predictor_id,scenario,issue_hour,month,period,target,population,unit,n,absolute_error_sum,squared_error_sum,signed_error_sum,actual_abs_sum,mae,rmse,wape_pct,bias
exp001_tcn,2,0,12,monthly,pv,pv_generating,kW,2097,425797.95369342156,175217191.77790278,197019.6134912228,6757767.9032,203.05100319190345,289.06076157226136,6.300866792003819,93.95308225618635
exp001_tcn,2,0,12,monthly,net_load,all,kW,4464,1025625.4252864197,465608619.7439373,-548343.2454204671,14723218.5464,229.75479957133058,322.959759436125,6.96604089692873,-122.8367485260903
exp001_tcn,2,0,12,monthly,net_load,pv_generating,kW,2097,641392.8779836819,357935802.2670206,-390658.91996895714,5724641.100099999,305.8621258863528,413.14581229395594,11.204071430302903,-186.2941916876286
exp001_gru_no_calendar,2,0,2,monthly,load,all,kW,4032,1090657.0476347655,646312805.0239763,210785.05780039064,18212126.7901,270.500259830051,400.3696224482562,5.988630873290647,52.27804012906514
exp001_gru_no_calendar,2,0,2,monthly,load,pv_generating,kW,2036,691748.6832980469,499848083.4989896,120027.08139804687,11041710.0541,339.75868531338256,495.4845634352771,6.264869118177825,58.95239754324502
exp001_gru_no_calendar,2,0,2,monthly,pv,all,kW,4032,535254.716191894,288683446.2931773,-33604.188453525356,7928848.7577,132.75166572219595,267.57816980769053,6.7507242545405886,-8.33437213629101
exp001_gru_no_calendar,2,0,2,monthly,pv,pv_generating,kW,2036,522692.18958982325,288582353.9345,-46166.71505559612,7928848.7577,256.72504400286016,376.48354478823677,6.592283515084298,-22.6752038583478
exp001_gru_no_calendar,2,0,2,monthly,net_load,all,kW,4032,1304832.1224366657,889307601.4541805,244389.246253916,11949435.2218,323.61907798528415,469.6407149665696,10.919613339182677,60.61241226535615
exp001_gru_no_calendar,2,0,2,monthly,net_load,pv_generating,kW,2036,907106.5889640087,744063005.8410411,166193.796453643,4779018.4858,445.5336880962715,604.527371382804,18.981022811678045,81.62760140159283
exp001_gru_no_calendar,2,0,3,monthly,load,all,kW,4464,623935.7792410156,140852242.56619596,18939.279470703128,19443840.3155,139.7705598658189,177.63142098687973,3.208912278217149,4.242670132325969
exp001_gru_no_calendar,2,0,3,monthly,load,pv_generating,kW,2426,356930.32870820316,86734198.45511788,34281.91056992187,12447297.5511,147.127093449383,189.0818254318018,2.8675327093523224,14.131043103842487
exp001_gru_no_calendar,2,0,3,monthly,pv,all,kW,4464,772253.5927139285,537237015.2288066,-23599.895769376006,10285934.3167,172.99587650401625,346.91323660830767,7.507860432864283,-5.28671500210036
exp001_gru_no_calendar,2,0,3,monthly,pv,pv_generating,kW,2426,754566.9604030612,537051775.0052099,-41286.52808024331,10285934.3167,311.03337197158334,470.50330657983665,7.3359107415061375,-17.018354526068965
exp001_gru_no_calendar,2,0,3,monthly,net_load,all,kW,4464,1137131.8920679311,668584454.0185962,42539.17524007913,12562015.0946,254.7338467894111,387.00452599467945,9.052145563467338,9.52938513442633
exp001_gru_no_calendar,2,0,3,monthly,net_load,pv_generating,kW,2426,868323.50868765,613822059.5561877,75568.43865016519,5565472.3302,357.9239524681162,503.00910667691943,15.601973330742371,31.149397629911455
exp001_gru_no_calendar,2,0,4,monthly,load,all,kW,4320,540753.9968394531,105813473.93153858,-74773.62663632813,18977659.7719,125.17453630542896,156.50514274737003,2.849424024558293,-17.308709869520403
exp001_gru_no_calendar,2,0,4,monthly,load,pv_generating,kW,2526,317086.40846289066,63025377.45895355,-50808.84376523438,12832349.4944,125.52906114920454,157.9577920749045,2.470992615976258,-20.114348283940767
exp001_gru_no_calendar,2,0,4,monthly,pv,all,kW,4320,827758.5951363563,587250834.5635935,-13197.279008424375,11671282.177900001,191.6107859111936,368.69729207849764,7.092267863283671,-3.0549256963945313
exp001_gru_no_calendar,2,0,4,monthly,pv,pv_generating,kW,2526,818630.1633354321,587172818.6346654,-22325.710809348602,11671282.177900001,324.0816165223405,482.1323786022885,7.014055104292981,-8.838365324366034
exp001_gru_no_calendar,2,0,4,monthly,net_load,all,kW,4320,1158385.4895303822,710189670.4616802,-61576.34762790378,12041832.4582,268.14478924314403,405.4574663898975,9.61967784846208,-14.253784173125874
exp001_gru_no_calendar,2,0,4,monthly,net_load,pv_generating,kW,2526,933983.9168161352,667063567.2715769,-28483.132955885747,5896522.1807,369.74818559625305,513.8861792790202,15.839572686984416,-11.275982959574721
exp001_gru_no_calendar,2,0,5,monthly,load,all,kW,4464,720861.048596875,198089691.37111965,-215662.78682812498,19649089.487999998,161.48320981112792,210.65358022760026,3.6686740575796963,-48.3115561890961
exp001_gru_no_calendar,2,0,5,monthly,load,pv_generating,kW,2747,405980.6814367188,99923587.13523567,-112072.71593125,13593091.3839,147.79056477492495,190.7237066182237,2.9866692569842686,-40.798222035402254
exp001_gru_no_calendar,2,0,5,monthly,pv,all,kW,4464,958860.125542292,697678211.3133559,216141.46861466957,12528226.6982,214.7984152200475,395.33520193525976,7.6535981399510975,48.4187877721034
exp001_gru_no_calendar,2,0,5,monthly,pv,pv_generating,kW,2747,949342.4151365226,697579028.7264739,206623.7582089002,12528226.698199999,345.5924336135867,503.92671008026224,7.577628007584825,75.21796804109945
exp001_gru_no_calendar,2,0,5,monthly,net_load,all,kW,4464,1425685.0999745664,916854573.0565455,-431804.2554427945,12329827.192200001,319.3739023240516,453.1981566964909,11.562896038611735,-96.7303439611995
exp001_gru_no_calendar,2,0,5,monthly,net_load,pv_generating,kW,2747,1109483.2096539326,817948680.9087596,-318696.4741401502,6273829.088099999,403.88904610627327,545.6745493757808,17.684307208150845,-116.0161900765017
exp001_gru_no_calendar,2,0,6,monthly,load,all,kW,4320,913168.6747527344,361664227.13214064,-373040.4479207031,20737609.7592,211.38163767424408,289.3416165977562,4.403442273995043,-86.35195553719979
exp001_gru_no_calendar,2,0,6,monthly,load,pv_generating,kW,2765,526186.0501808594,189743465.26079866,-194527.7549027344,14541332.1321,190.30236896233612,261.96052134186044,3.6185546509821025,-70.35361840966885
exp001_gru_no_calendar,2,0,6,monthly,pv,all,kW,4320,1042853.587180197,891502496.397601,386590.05396591977,10237650.7621,241.40129332874932,454.27559763931384,10.186454015806664,89.48843841803698
exp001_gru_no_calendar,2,0,6,monthly,pv,pv_generating,kW,2765,1031362.3117790786,891368411.2468712,375098.7785648013,10237650.7621,373.0062610412581,567.7812568275348,10.074208778416272,135.65959441764966
exp001_gru_no_calendar,2,0,6,monthly,net_load,all,kW,4320,1704221.6558684981,1390828550.5851693,-759630.501886623,12512603.2655,394.49575367326344,567.4073081801084,13.620040687835218,-175.8403939552368
exp001_gru_no_calendar,2,0,6,monthly,net_load,pv_generating,kW,2765,1314913.5617730415,1216102840.0950499,-569626.5334675357,6316325.6384,475.5564418709011,663.1894113545153,20.817697456556797,-206.01321282731854
exp001_gru_no_calendar,2,0,7,monthly,load,all,kW,4464,1309403.509548047,684376704.0449342,-735864.1702410156,23825522.6407,293.32515894893527,391.54845620746994,5.495801831063532,-164.8441241579336
exp001_gru_no_calendar,2,0,7,monthly,load,pv_generating,kW,2784,808054.5140816406,410264190.06188834,-461999.17762851564,16157122.530900002,290.2494662649571,383.8815061944142,5.001227864282525,-165.9479804700128
exp001_gru_no_calendar,2,0,7,monthly,pv,all,kW,4464,948259.6533456672,657394481.2248514,-84801.6038403069,12156607.0836,212.4237574699075,383.75224925054215,7.800364417674788,-18.99677505383219
exp001_gru_no_calendar,2,0,7,monthly,pv,pv_generating,kW,2784,928952.4433155884,657093525.4293964,-104108.81387038578,12156607.0836,333.67544659324295,485.82401465405354,7.641543704812189,-37.39540728102938
exp001_gru_no_calendar,2,0,7,monthly,net_load,all,kW,4464,1717621.4551635857,1177546189.967667,-651062.5664007089,14558102.5933,384.77183135384985,513.6022088498153,11.79838817700102,-145.84734910410145
exp001_gru_no_calendar,2,0,7,monthly,net_load,pv_generating,kW,2784,1211178.6283157165,896828821.7412624,-357890.36375812977,6889702.4835,435.0497946536338,567.5709554043061,17.579549062043565,-128.5525731889834
exp001_gru_no_calendar,2,0,8,monthly,load,all,kW,4464,805041.2795757812,230339634.3489778,88788.00911640623,22521670.3527,180.34078843543486,227.15497012946938,3.5745185280152603,19.889786988442257
exp001_gru_no_calendar,2,0,8,monthly,load,pv_generating,kW,2668,473097.3663113281,132688309.85365838,43659.51119570311,14745514.286899999,177.32285094127738,223.00952798106346,3.208415502547989,16.36413463107313
exp001_gru_no_calendar,2,0,8,monthly,pv,all,kW,4464,951292.289308176,669489400.4202029,-147341.65593986475,13016993.167100001,213.1031114041613,387.26634776141907,7.308080115710088,-33.00664335570447
exp001_gru_no_calendar,2,0,8,monthly,pv,pv_generating,kW,2668,926367.0044277763,669055254.2231877,-172266.94082026437,13016993.167100001,347.21401965059084,500.76974266234606,7.116597454849534,-64.56781889815007
exp001_gru_no_calendar,2,0,8,monthly,net_load,all,kW,4464,1437547.8512508725,913350581.8717508,236129.66505627093,14763437.7052,322.0313286852313,452.33132212048986,9.737216222645335,52.896430344146715
exp001_gru_no_calendar,2,0,8,monthly,net_load,pv_generating,kW,2668,1107150.5604737983,816753400.7284737,215926.45201596752,6987281.6394,414.9739731910788,553.2896714587271,15.845225906320698,80.93195352922321
exp001_gru_no_calendar,2,0,9,monthly,load,all,kW,4320,1001647.9996113281,457388717.84425354,385828.83864726557,19595133.0698,231.86296287299263,325.3874890334647,5.111718282511013,89.31223116834852
exp001_gru_no_calendar,2,0,9,monthly,load,pv_generating,kW,2415,498123.65227773436,205623015.91246992,158872.06167851563,12617957.8663,206.26238189554218,291.79462977905615,3.947735897962707,65.78553278613484
exp001_gru_no_calendar,2,0,9,monthly,pv,all,kW,4320,800063.7426213749,563563699.9447823,129296.84888051994,11264829.8663,185.19994042161457,361.1849390165699,7.102315366651521,29.929826129749987
exp001_gru_no_calendar,2,0,9,monthly,pv,pv_generating,kW,2415,786474.4674947053,563427964.9061315,115707.57375385037,11264829.8663,325.6623053808304,483.01501543649186,6.981680831661131,47.912038821470134
exp001_gru_no_calendar,2,0,9,monthly,net_load,all,kW,4320,1542959.046904264,1058718652.8946216,256531.9897667457,12992757.2159,357.1664460426537,495.0492523417497,11.875532046547091,59.38240503859854
exp001_gru_no_calendar,2,0,9,monthly,net_load,pv_generating,kW,2415,1041227.2651498799,810241897.9282,43164.48792466524,6015582.0124,431.1500062732422,579.2269775154264,17.308836667899865,17.873493964664696
exp001_gru_no_calendar,2,0,10,monthly,load,all,kW,4464,612953.6360837892,146737242.4256096,133207.07602714843,19405095.0093,137.3104023485191,181.304291353196,3.158725251229266,29.84029480894902
exp001_gru_no_calendar,2,0,10,monthly,load,pv_generating,kW,2321,300591.6111035156,62972526.73165161,29790.712991796885,11964408.5436,129.50952654179906,164.71683525726817,2.512381702849056,12.83529211193317
exp001_gru_no_calendar,2,0,10,monthly,pv,all,kW,4464,659862.800858902,382819562.18464184,94206.65748448789,10554293.4631,147.81872779097267,292.8430814990585,6.252079337815642,21.103641909607504
exp001_gru_no_calendar,2,0,10,monthly,pv,pv_generating,kW,2321,636756.5934323539,382547632.0091506,71100.45005793992,10554293.463100001,274.34579639480995,405.9805137117256,6.033152248974193,30.633541601869847
exp001_gru_no_calendar,2,0,10,monthly,net_load,all,kW,4464,1067060.875320845,541231299.0135005,39000.41854266054,13205688.988400001,239.03693443567317,348.2004746802342,8.080312025053454,8.736652899341518
exp001_gru_no_calendar,2,0,10,monthly,net_load,pv_generating,kW,2321,757127.6348128426,459146715.62268704,-41309.73706614303,5765002.5227,326.2075117677047,444.7727494249829,13.133170919381438,-17.79824948993668
exp001_gru_no_calendar,2,0,11,monthly,load,all,kW,4320,545390.461325,106762697.26572531,52800.861889843756,18738740.217699997,126.24779197337963,157.20555756724698,2.9104969437051174,12.222421733760129
exp001_gru_no_calendar,2,0,11,monthly,load,pv_generating,kW,2095,269967.52743320307,53314558.25452824,14865.55651601564,10922633.644900002,128.86278159102773,159.5257862974141,2.4716340052223247,7.09573103389768
exp001_gru_no_calendar,2,0,11,monthly,pv,all,kW,4320,452379.88167192426,204083275.06099182,180171.7601908478,8010905.7698,104.71756520183432,217.35109582588046,5.647050342014176,41.70642597010366
exp001_gru_no_calendar,2,0,11,monthly,pv,pv_generating,kW,2095,445710.91273193853,204034744.4960911,173502.79125086206,8010905.7698,212.74983901285847,312.07576989515235,5.563801716557529,82.81756145625874
exp001_gru_no_calendar,2,0,11,monthly,net_load,all,kW,4320,828998.7016697772,310019398.8944642,-127370.89830100405,12694137.6827,191.8978476087447,267.8875692227785,6.530563338694243,-29.48400423634353
exp001_gru_no_calendar,2,0,11,monthly,net_load,pv_generating,kW,2095,554060.3400795728,256764619.65041628,-158637.23473484642,4878031.1099,264.46794275874595,350.08667160780374,11.358278116658651,-75.72183042236107
exp001_gru_no_calendar,2,0,12,monthly,load,all,kW,4464,797545.9452062501,254829104.30436635,-312356.54843203124,20941989.5206,178.6617260766689,238.92545454186973,3.8083580570113855,-69.97234507886004
exp001_gru_no_calendar,2,0,12,monthly,load,pv_generating,kW,2097,410092.0549484375,144916012.5075997,-182861.44051093748,11943412.074299999,195.56130421956962,262.8808634313587,3.4336256037826858,-87.20144993368501
exp001_gru_no_calendar,2,0,12,monthly,pv,all,kW,4464,415251.9618969243,168312997.66368234,116017.60393815354,6757767.9032,93.02239289805652,194.17652939075074,6.144809467343358,25.98960661696988
exp001_gru_no_calendar,2,0,12,monthly,pv,pv_generating,kW,2097,406403.10970891267,168253462.76606986,107168.7517501419,6757767.9032,193.80215055265268,283.25839517789285,6.013866050600361,51.105747138837344
exp001_gru_no_calendar,2,0,12,monthly,net_load,all,kW,4464,1012970.3165787256,451509942.3579042,-428374.1523701848,14723218.5464,226.9198737855568,318.0325460530618,6.880087484855061,-95.96195169582992
exp001_gru_no_calendar,2,0,12,monthly,net_load,pv_generating,kW,2097,623976.5353590677,340636299.70581716,-290030.1922610794,5724641.100099999,297.55676459659884,403.0382347227845,10.89983676615409,-138.30719707252237
exp001_gru_one_day,2,0,2,monthly,load,all,kW,4032,1220416.5550042968,630585051.6867328,268485.67889414064,18212126.7901,302.68267733241487,395.4682061871023,6.701120462590387,66.58871004318965
exp001_gru_one_day,2,0,2,monthly,load,pv_generating,kW,2036,736590.8402058594,449886623.33892167,92902.2151871094,11041710.0541,361.7833203368661,470.07012776724787,6.670985169841052,45.62977170290245
exp001_gru_one_day,2,0,2,monthly,pv,all,kW,4032,626158.2478641451,315699319.41511,122752.65150737013,7928848.7577,155.29718449011534,279.81858822325484,7.897215182167015,30.444606028613624
exp001_gru_one_day,2,0,2,monthly,pv,pv_generating,kW,2036,553850.1487830796,311116677.91528875,50444.55242630463,7928848.7577,272.02856030603124,390.9063808422008,6.985253038724129,24.776302763410918
exp001_gru_one_day,2,0,2,monthly,net_load,all,kW,4032,1399613.835396593,908277684.0049689,145733.0273867705,11949435.2218,347.1264472709804,474.6233061484946,11.71280323645089,36.144104014576016
exp001_gru_one_day,2,0,2,monthly,net_load,pv_generating,kW,2036,935772.7964065827,737890834.1562712,42457.662760804735,4779018.4858,459.61335776354747,602.0148040055025,19.580857433112353,20.85346893949152
exp001_gru_one_day,2,0,3,monthly,load,all,kW,4464,614986.7306484374,137869931.96880814,47330.637625,19443840.3155,137.76584467930945,175.7408358659479,3.162887169764452,10.602741403449821
exp001_gru_one_day,2,0,3,monthly,load,pv_generating,kW,2426,351596.35928750003,83913419.33406734,60948.611009374996,12447297.5511,144.9284250978978,185.98174184388583,2.8246802797481814,25.12308780271022
exp001_gru_one_day,2,0,3,monthly,pv,all,kW,4464,807736.1607689832,553455766.2513244,21503.30648294308,10285934.3167,180.9444804590016,352.11081563904287,7.852822465116872,4.817048943311622
exp001_gru_one_day,2,0,3,monthly,pv,pv_generating,kW,2426,767217.0211553827,552044982.7563671,-19015.833130657367,10285934.3167,316.24774161392526,477.02576349941086,7.458894812401701,-7.838348363832385
exp001_gru_one_day,2,0,3,monthly,net_load,all,kW,4464,1160793.3283278893,699382573.4648466,25827.331142056937,12562015.0946,260.0343477437028,395.81779071490234,9.240502575314341,5.785692460138203
exp001_gru_one_day,2,0,3,monthly,net_load,pv_generating,kW,2426,893165.381379135,644141472.6701237,79964.44414003238,5565472.3302,368.1638010631224,515.2823094955121,16.048330283353298,32.96143616654262
exp001_gru_one_day,2,0,4,monthly,load,all,kW,4320,528235.0174144532,100613996.25070983,-41897.35710507813,18977659.7719,122.27662440149379,152.61152286078052,2.783457095150397,-9.69846229284216
exp001_gru_one_day,2,0,4,monthly,load,pv_generating,kW,2526,314082.99103476567,61376670.19748154,-29877.09669492188,12832349.4944,124.34005979206876,155.8780587488813,2.4475875689937414,-11.82782925372996
exp001_gru_one_day,2,0,4,monthly,pv,all,kW,4320,840528.715480522,588020819.7346494,-52903.681688512675,11671282.177900001,194.56683228715787,368.93892515446487,7.201682751464049,-12.246222613081638
exp001_gru_one_day,2,0,4,monthly,pv,pv_generating,kW,2526,821307.5248807792,587524232.6121714,-72124.87228825546,11671282.177900001,325.1415379575531,482.27663146024514,7.0369948422286885,-28.552997738818473
exp001_gru_one_day,2,0,4,monthly,net_load,all,kW,4320,1141124.224109438,691813092.3619736,11006.324583434529,12041832.4582,264.1491259512588,400.1773600895416,9.476333673222456,2.5477603202394743
exp001_gru_one_day,2,0,4,monthly,net_load,pv_generating,kW,2526,924736.5644314777,651704786.8745536,42247.775593333616,5896522.1807,366.08731766883517,507.9357518218633,15.682745457284083,16.725168485088524
exp001_gru_one_day,2,0,5,monthly,load,all,kW,4464,689268.7802484375,180685792.59891343,-211202.63887890623,19649089.487999998,154.406088765331,201.18699764018015,3.507891704953477,-47.312419103697636
exp001_gru_one_day,2,0,5,monthly,load,pv_generating,kW,2747,393581.5373726562,93547258.81533834,-109251.2833140625,13593091.3839,143.27686107486576,184.5381673465472,2.8954527432871093,-39.77112606991718
exp001_gru_one_day,2,0,5,monthly,pv,all,kW,4464,955014.0513477116,665090014.7381954,127160.42414584242,12528226.6982,213.9368394596128,385.9918375329572,7.622898869517772,28.485758097186924
exp001_gru_one_day,2,0,5,monthly,pv,pv_generating,kW,2747,929270.955927433,664335067.3230834,101417.3287255638,12528226.698199999,338.2857502466083,491.77252241790865,7.417418109627171,36.919304232094575
exp001_gru_one_day,2,0,5,monthly,net_load,all,kW,4464,1375220.556328367,865116137.4332713,-338363.0630247487,12329827.192200001,308.06912104130083,440.22541712604163,11.153607709914606,-75.79817720088457
exp001_gru_one_day,2,0,5,monthly,net_load,pv_generating,kW,2747,1074288.6374417276,774853073.0888386,-210668.6120396263,6273829.088099999,391.0770431167556,531.1049512775326,17.123332853924953,-76.69043030201176
exp001_gru_one_day,2,0,6,monthly,load,all,kW,4320,839440.7100039062,295393617.3203251,-272158.7909382813,20737609.7592,194.31497916757087,261.49216461967393,4.047914488464603,-62.99972012460215
exp001_gru_one_day,2,0,6,monthly,load,pv_generating,kW,2765,494601.15562031243,162515008.59570467,-133523.25758828124,14541332.1321,178.87926062217448,242.43714988428684,3.401346940755724,-48.29050907351944
exp001_gru_one_day,2,0,6,monthly,pv,all,kW,4320,1049580.4623158409,871594349.6401405,398531.61174106214,10237650.7621,242.9584403508891,449.1747447325908,10.25216123020537,92.25268790302364
exp001_gru_one_day,2,0,6,monthly,pv,pv_generating,kW,2765,1019653.8516657634,870609993.0438062,368605.0010909847,10237650.7621,368.77173658797955,561.1309920606101,9.959842109876844,133.31103113598
exp001_gru_one_day,2,0,6,monthly,net_load,all,kW,4320,1621987.2665887675,1286721609.1819234,-670690.4026793434,12512603.2655,375.46001541406656,545.7583937491639,12.962828215459714,-155.2524080276258
exp001_gru_one_day,2,0,6,monthly,net_load,pv_generating,kW,2765,1269515.1311195297,1147136176.620343,-502128.258679266,6316325.6384,459.1374796092332,644.1098197503732,20.098949987656322,-181.60154020949946
exp001_gru_one_day,2,0,7,monthly,load,all,kW,4464,1170656.752513281,525456494.0330318,-242501.89753593743,23825522.6407,262.24389617233,343.08860093252423,4.913456758818395,-54.32390177776376
exp001_gru_one_day,2,0,7,monthly,load,pv_generating,kW,2784,739540.640701172,338929038.1180669,-147281.7425699219,16157122.530900002,265.6395979530072,348.91510743672524,4.577180369133322,-52.90292477367884
exp001_gru_one_day,2,0,7,monthly,pv,all,kW,4464,928044.7275307013,635647076.3212895,-246758.97789848878,12156607.0836,207.89532426763023,377.35137248418886,7.634076853423107,-55.27754881238548
exp001_gru_one_day,2,0,7,monthly,pv,pv_generating,kW,2784,907579.9274808003,635100073.0281918,-267223.77794838976,12156607.0836,325.99853716982767,477.6243568238441,7.46573382885082,-95.98555242399057
exp001_gru_one_day,2,0,7,monthly,net_load,all,kW,4464,1588325.5531636756,1041509328.8000126,4257.080362551205,14558102.5933,355.8076956011818,483.0248665282054,10.910251133239454,0.9536470346216858
exp001_gru_one_day,2,0,7,monthly,net_load,pv_generating,kW,2784,1155990.3171119941,852162195.291753,119942.03537846792,6889702.4835,415.2264070086186,553.2564889467568,16.778523018670988,43.08262765031175
exp001_gru_one_day,2,0,8,monthly,load,all,kW,4464,824004.0851382813,245129605.1106478,287296.97103046876,22521670.3527,184.588728749615,234.33426114788628,3.6587165704585316,64.35864046381468
exp001_gru_one_day,2,0,8,monthly,load,pv_generating,kW,2668,498912.435875,151677184.57436728,167835.10616640624,14745514.286899999,186.99866412106448,238.43346861527175,3.3834861651331942,62.906711456674
exp001_gru_one_day,2,0,8,monthly,pv,all,kW,4464,926420.0394058832,641720527.8210844,-265219.0084572763,13016993.167100001,207.53137083465126,379.14983651088204,7.117004883642235,-59.41286031749021
exp001_gru_one_day,2,0,8,monthly,pv,pv_generating,kW,2668,908429.7915745818,641297568.2586439,-283209.25628857757,13016993.167100001,340.4909263772795,490.2717663648848,6.978799019965736,-106.15039591026145
exp001_gru_one_day,2,0,8,monthly,net_load,all,kW,4464,1448346.3418597337,926277320.1630411,552515.979487745,14763437.7052,324.45034539868584,455.5210200178479,9.810359692509795,123.77150078130488
exp001_gru_one_day,2,0,8,monthly,net_load,pv_generating,kW,2668,1125178.4396741302,834233156.1906861,451044.3624549838,6987281.6394,421.7310493531223,559.1789454414345,16.103235818196527,169.05710736693547
exp001_gru_one_day,2,0,9,monthly,load,all,kW,4320,912517.0353652344,377030525.0006361,373131.99001445307,19595133.0698,211.2307952234339,295.4244141754164,4.6568555166976875,86.37314583667896
exp001_gru_one_day,2,0,9,monthly,load,pv_generating,kW,2415,461237.2511042969,176045210.92302024,152255.59439335938,12617957.8663,190.98850977403598,269.99364375849234,3.655403322721245,63.04579477985896
exp001_gru_one_day,2,0,9,monthly,pv,all,kW,4320,768749.3471518806,498677981.31778824,96119.79625725545,11264829.8663,177.95123776663903,339.75685114157176,6.824331625741462,22.24995283732765
exp001_gru_one_day,2,0,9,monthly,pv,pv_generating,kW,2415,746164.0272211223,498014983.9126048,73534.47632649716,11264829.8663,308.97061168576494,454.11164336856694,6.623837519760112,30.449058520288677
exp001_gru_one_day,2,0,9,monthly,net_load,all,kW,4320,1438184.479355559,931404365.2847416,277012.1937571977,12992757.2159,332.9130739248979,464.3305528763221,11.069124554991054,64.12319299935132
exp001_gru_one_day,2,0,9,monthly,net_load,pv_generating,kW,2415,990422.1692550965,734524544.8294938,78721.11806686225,6015582.0124,410.112699484512,551.4988216124818,16.464278389248552,32.59673625957029
exp001_gru_one_day,2,0,10,monthly,load,all,kW,4464,587618.3572917968,132811343.18625289,130056.22971367187,19405095.0093,131.63493666930933,172.48665159657804,3.0281653195213805,29.134460061306424
exp001_gru_one_day,2,0,10,monthly,load,pv_generating,kW,2321,287956.5257453125,58123757.63849766,28131.669778906256,11964408.5436,124.06571553007863,158.24837947758056,2.4067761034401167,12.120495380829926
exp001_gru_one_day,2,0,10,monthly,pv,all,kW,4464,668479.0435761565,381023567.91215074,71821.138559616,10554293.4631,149.7488896899992,292.155338674145,6.333716661501767,16.088964731096773
exp001_gru_one_day,2,0,10,monthly,pv,pv_generating,kW,2321,632431.8795641217,379781464.2137747,35773.97454758111,10554293.463100001,272.48249873508047,404.51004624808627,5.992176376137681,15.413173006282252
exp001_gru_one_day,2,0,10,monthly,net_load,all,kW,4464,1048272.1773843083,531139609.12635064,58235.0911540559,13205688.988400001,234.82799672587552,344.9389617730837,7.93803472355831,13.045495330209656
exp001_gru_one_day,2,0,10,monthly,net_load,pv_generating,kW,2321,750901.9205359577,457971496.6902562,-7642.304768674832,5765002.5227,323.52517041618165,444.20317085439007,13.025179392016604,-3.292677625452319
exp001_gru_one_day,2,0,11,monthly,load,all,kW,4320,523420.74693398434,98213666.26795958,-22605.01530742187,18738740.217699997,121.1622099384223,150.78012126747706,2.793254727121828,-5.232642432273581
exp001_gru_one_day,2,0,11,monthly,load,pv_generating,kW,2095,259464.68783671875,49179382.90306085,-28771.326052343742,10922633.644900002,123.8494930008204,153.21437849339517,2.37547734614232,-13.73332985792064
exp001_gru_one_day,2,0,11,monthly,pv,all,kW,4320,557622.1389842367,260127632.87097904,408442.2921258261,8010905.7698,129.07919883894368,245.3868982469218,6.960787643844153,94.54682688097827
exp001_gru_one_day,2,0,11,monthly,pv,pv_generating,kW,2095,523838.33114180557,258996400.8810334,374658.484283395,8010905.7698,250.04216283618405,351.60484497181375,6.539064947144968,178.83459870329116
exp001_gru_one_day,2,0,11,monthly,net_load,all,kW,4320,891032.44425109,370844409.5874523,-431047.30743324803,12694137.6827,206.25751024330788,292.9908075869084,7.0192435793840415,-99.77946931325187
exp001_gru_one_day,2,0,11,monthly,net_load,pv_generating,kW,2095,625212.103453577,320785474.8421433,-403429.8103357387,4878031.1099,298.43059830719665,391.30494297568544,12.816894549620738,-192.5679285612118
exp001_gru_one_day,2,0,12,monthly,load,all,kW,4464,758011.000371875,225626952.41697508,-284458.14120546874,20941989.5206,169.80533162452397,224.81919877185567,3.619574919690618,-63.72270188294551
exp001_gru_one_day,2,0,12,monthly,load,pv_generating,kW,2097,391056.9220453125,129833372.57814415,-188203.25056953123,11943412.074299999,186.4839876229435,248.82496637272604,3.2742479252373298,-89.74880809228956
exp001_gru_one_day,2,0,12,monthly,pv,all,kW,4464,492771.9533471375,203193905.45045385,306815.97670009785,6757767.9032,110.38798238063116,213.35029410613276,7.291933674043402,68.7311775761868
exp001_gru_one_day,2,0,12,monthly,pv,pv_generating,kW,2097,454818.5824137239,201803979.4789903,268862.60576668434,6757767.9032,216.89012036896705,310.21703870208705,6.730307831352925,128.21297366079366
exp001_gru_one_day,2,0,12,monthly,net_load,all,kW,4464,1055834.4635126325,494888994.64338523,-591274.1179055665,14723218.5464,236.52205723849295,332.95980235283236,7.171220478628272,-132.45387945913228
exp001_gru_one_day,2,0,12,monthly,net_load,pv_generating,kW,2097,677080.2552000144,393365842.2450125,-457065.85633621557,5724641.100099999,322.880426895572,433.11089385213637,11.82747081189399,-217.96178175308324
exp001_selected,2,0,2,monthly,load,all,kW,4032,1059476.1950023437,466000380.5501326,202772.49066171874,18212126.7901,262.7669134430416,339.9639557480619,5.817421585150991,50.29079629506913
exp001_selected,2,0,2,monthly,load,pv_generating,kW,2036,650954.0369710937,337424125.382458,69083.77695468749,11041710.0541,319.7220220879635,407.0981966797576,5.89540962207554,33.931128170278726
exp001_selected,2,0,2,monthly,pv,all,kW,4032,652262.7267890519,325967854.2042404,70082.75627600025,7928848.7577,161.77150962030058,284.3329068813096,8.226449346200674,17.381635981150854
exp001_selected,2,0,2,monthly,pv,pv_generating,kW,2036,562455.675701203,318667120.54094297,-19724.294811848587,7928848.7577,276.2552434681744,395.6213688064117,7.093787419705558,-9.687767589316595
exp001_selected,2,0,2,monthly,net_load,all,kW,4032,1283212.7107831412,772941612.5935806,132689.7343857185,11949435.2218,318.2571207299457,437.83762839401277,10.738689209696766,32.90916031391828
