name,date,day,channel,n,days,wape_pct,squared_error_sum_kw2,absolute_error_sum_kw,actual_absolute_sum_kw,rmse_kw,mae_kw,bias_kw,price_weighted_rmse_kw,high_price_rmse_kw,high_price_bias_kw,daily_energy_rmse_kwh,daily_energy_mae_kwh,cumulative_error_rmse_kwh,daily_level_mse_kw2,within_day_mse_kw2,high_price_underprediction_kwh
baseline,2025-02-05,35,pv,144,1,5.686737776956451,5115745.047170607,14072.170688579365,247455.9447,188.48344031245318,97.72340755957892,36.58336672657478,189.39817675573155,162.01267757057516,85.54600245339024,878.0008014377948,878.0008014377948,793.4183781195278,1338.3427210510588,34187.66455096705,18.610789549888914
baseline,2025-02-05,35,net,144,1,5.109096087627756,7858386.327076003,24778.33689295035,484984.7501,233.60677916396418,172.07178397882186,-93.69746645498489,234.35660213040043,204.8409099419236,-142.94920331312474,2248.7391949196376,2248.7391949196376,1699.3233009005585,8779.215220083019,45792.912051278116,939.8932655903928
baseline,2025-02-06,36,load,144,1,2.262936187889967,3093120.438805132,16598.930581298522,733512.9762,146.5605780803892,115.27035125901752,-22.457380203932033,143.9300209253208,138.56399337941582,1.555278494378778,538.9771248943688,538.9771248943688,371.43265651806814,504.33392562395835,20975.669121633906,332.9549666473654
baseline,2025-02-06,36,pv,144,1,3.6744262869178383,2338888.7392676105,9255.388652509837,251886.63290000003,127.44521533420009,64.27353230909608,-28.075750821629285,135.2032835367691,154.1859771357851,-6.962795031031636,673.8180197191028,673.8180197191028,512.524567695531,788.2477841982175,15454.035127382409,286.6492344087986
baseline,2025-02-06,36,net,144,1,3.826654826213145,4186894.199150197,18430.820963226317,481643.1531,170.51584724231722,127.9918122446272,5.618370617697227,180.23823364241966,237.20028556779252,8.518073525410387,134.84089482473345,134.84089482473345,197.0435697041475,31.566088397803522,29044.08807236746,501.165296681412
baseline,2025-02-07,37,load,144,1,3.7873793640844537,3143051.858582669,17308.762332994385,457011.58160000003,147.7387864371953,120.19973842357211,63.41750352930504,143.72187535969294,127.4164656539261,33.739812233152215,1522.020084703321,1522.020084703321,1037.3470642854065,4021.779753889417,17804.969264045783,212.12721350324009
baseline,2025-02-07,37,pv,144,1,9.05879006786947,17267184.27048365,24112.4612590197,266177.5036,346.2816799635214,167.44764763208124,-103.87636761074762,337.14465340540295,284.06627321783304,23.872159202846877,2493.0328226579427,2493.0328226579427,1641.1915599775018,10790.299748003177,109120.70213035555,393.26319207451706
baseline,2025-02-07,37,net,144,1,10.806561146127436,22645792.623669207,36701.99043269935,339626.9168,396.56329731264924,254.87493356041216,167.29387114005266,384.8112619861206,332.3526105169547,9.867653030305341,4015.052907361264,4015.052907361264,2598.667511218335,27987.239321024543,129275.20945445608,600.7961495010891
baseline,2025-02-08,38,load,144,1,4.023783317131005,3372533.858905739,18287.319596149824,454480.7251,153.0371654866188,126.99527497326267,-59.036996014747274,156.0521664570873,129.93262687968348,-77.02363938403154,1416.8879043539346,1416.8879043539346,983.2042938734481,3485.3668984452856,19935.007121733463,541.3723416487536
baseline,2025-02-08,38,pv,144,1,5.938278773312312,7101415.622346645,15737.492722500549,265017.74880000006,222.07067853792887,109.28814390625381,-13.74125489246694,231.59112201710332,217.62027354662746,13.59729759966823,329.7901174192066,329.7901174192066,532.6036623245434,188.82208601974665,49126.56418027639,338.43884027039536
baseline,2025-02-08,38,net,144,1,8.512143502046714,9032271.02911002,28033.005141929774,329329.5647,250.447807674213,194.67364681895677,-45.29574112228031,258.5627061835367,242.64879446519356,-90.62093698369976,1087.0977869347275,1087.0977869347275,682.2143817998882,2051.7041638166356,60672.400205002945,839.3574279900813
baseline,2025-02-09,39,load,144,1,2.2052412537194397,3043286.7585727936,16082.547074899529,729287.4213999999,145.37515545450734,111.68435468680228,-52.47203580352762,136.02426562683934,106.54954223557132,-58.03848720914689,1259.3288592846627,1259.3288592846627,937.1963027167048,2753.3145413666844,18380.621282055494,430.1174459872593
baseline,2025-02-09,39,pv,144,1,6.41073660744005,6126165.81516729,16152.16664968754,251954.9256,206.25910443149888,112.16782395616347,37.177601866081766,202.42769367712629,148.74698614879404,-11.919686456198216,892.2624447859624,892.2624447859624,712.8032626298926,1382.1740805128863,41160.64408037107,272.2787485736454
baseline,2025-02-09,39,net,144,1,5.582711263372893,11792357.433453236,26683.218802160387,477961.64879999997,286.166684059566,185.30013057055825,-89.64963766960938,268.342530985361,169.0812556801489,-46.11880075294866,2151.591304070625,2151.591304070625,1594.0927817088498,8037.057534292245,73854.31353135523,502.158315363499
baseline,2025-02-10,40,load,144,1,2.403755495123366,3027245.183268401,17520.141794468444,728865.3870999999,144.99150318180529,121.6676513504753,27.749941687469075,143.9835711286274,131.14251377456378,30.865733088375414,665.9986004992578,665.9986004992578,395.61039986453665,770.059263657934,20252.47673126152,227.52443866070385
baseline,2025-02-10,40,pv,144,1,9.303476709593356,17920757.465539545,26320.05303360029,282905.5616,352.77429699710603,182.77814606666868,-177.20448536117252,341.01648321579955,270.7697603341686,-139.19149701574685,4252.907648668141,4252.907648668141,2997.8762882413494,31401.429632118005,93048.2749896844,852.2493081369539
baseline,2025-02-10,40,net,144,1,8.038074867758883,20166230.99160114,37246.8762309454,463380.5587,374.22355721548035,258.65886271489865,204.95442704864158,368.3586287492308,318.95875679618433,170.05723010412223,4918.906249167398,4918.906249167398,3351.8952752815876,42006.31716683694,98036.95360817098,113.56259019286192
baseline,2025-02-11,41,load,144,1,1.9619953717329766,2289770.732646796,14296.03394815326,728647.6897,126.09990342335924,99.27801352884208,-36.09213964017111,127.25618122113283,127.87632866270185,-86.858886911788,866.2113513641067,866.2113513641067,591.0763219324396,1302.642543805611,14598.54309957492,554.7989751525928
baseline,2025-02-11,41,pv,144,1,5.723961161314505,6169030.982163215,15873.92416991832,277324.1069,206.9794505058147,110.23558451332167,-106.41750968621466,204.8135905625808,159.68152058094742,-55.12246347287024,2554.020232469152,2554.020232469152,1663.9643078407273,11324.68636781559,31515.8065638734,364.3098784557753
baseline,2025-02-11,41,net,144,1,4.703542527465462,5928237.600055764,21782.65381190166,463111.65859999997,202.8997700024668,151.26842924931708,70.32537004604355,203.319263586203,154.18368627141533,-31.73642343891773,1687.808881105045,1687.808881105045,1110.9564299737979,4945.657672112959,36222.65899494096,460.99692582366305
baseline,2025-02-12,42,load,144,1,1.992770287554946,2292358.899241499,14511.016800545778,728183.1172999999,126.17114972334369,100.77095000379012,-14.528381806908397,127.5518344380381,131.3547593992649,-50.96846387046308,348.6811633658015,348.6811633658015,253.42008792811762,211.0738779273069,15708.085144583103,464.4158665776711
baseline,2025-02-12,42,pv,144,1,6.0741279181269086,8575848.790394414,16799.987027779833,276582.7005,244.03791813742816,116.66657658180439,-82.89986553070634,213.47963584392667,133.4394842365412,-39.64450161583414,1989.5967727369523,1989.5967727369523,1476.3626058511684,6872.387705009192,52682.11778384089,340.0748342292304
baseline,2025-02-12,42,net,144,1,4.983654325580733,8413239.246201036,23322.429701503108,467978.4788,241.7132030797299,161.96131737154937,68.37148372379797,215.10533724024322,147.68092434921985,-11.323962254628883,1640.915609371151,1640.915609371151,1234.1836278589344,4674.65978659357,53750.612756469185,395.20224034857523
baseline,2025-02-13,43,load,144,1,2.3621647022553676,3144315.1225691033,17193.292212965644,727861.7023,147.7684732427985,119.3978625900392,-26.02056436780221,143.66768388735244,126.89717608279614,-17.353635264394924,624.493544827253,624.493544827253,677.957528193559,677.0697700189379,21158.451914488727,345.4296005512688
baseline,2025-02-13,43,pv,144,1,9.568197986764382,18798576.671377763,28693.574094444226,299884.8282,361.3110451245744,199.26093121141824,-198.71301649123058,351.30325705449246,298.28032361989324,-157.72094434554913,4769.112395789533,4769.112395789533,3174.9544189296366,39486.86292304408,91058.80840596819,952.9006427155465
baseline,2025-02-13,43,net,144,1,8.831269399803656,20626892.435592957,40118.707770921945,454280.19409999996,378.47365638906314,278.60213729806907,172.69245212342838,365.40188317702655,313.7240798638908,140.3673090811542,4144.618850962282,4144.618850962282,2643.237914675875,29822.683020402605,113419.62556010402,256.64472108055406
baseline,2025-02-14,44,load,144,1,3.8694560448037003,3493026.947935233,17615.150253049807,455235.8277,155.74701147336202,122.32743231284589,0.29777028601867844,151.87537576354757,122.8697190708191,15.471533368030768,7.146486864448282,7.146486864448282,213.1424520393751,0.08866714323564556,24257.042915740327,227.60830177015183
baseline,2025-02-14,44,pv,144,1,5.367822791370756,6549219.449590888,14838.00505284084,276425.0168,213.26202339413115,103.04170175583916,66.53118367969684,212.38982690800614,158.1210959329616,41.936956150590625,1596.748408312724,1596.748408312724,1126.6725630162712,4426.398401821559,41054.29222033738,92.18460690473891
baseline,2025-02-14,44,net,144,1,8.23037020390798,10722801.823100433,27365.85045193519,332498.4147,272.88074602160657,190.04062813843882,-66.23341339367818,272.10402180276475,183.55432886361544,-26.465422782559877,1589.601921448276,1589.601921448276,1278.6516620119262,4386.865049777868,70077.0364995307,469.93918436322315
baseline,2025-02-15,45,load,144,1,3.728988646690882,3251397.4388114866,17016.393712164507,456327.31349999993,150.26359798911818,118.16940077892019,-5.189388341651939,154.66278121842132,158.07963901040057,13.39978771266178,124.54532019964654,124.54532019964654,127.53070695385975,26.92975136047306,22552.219129274847,315.5194031896878
baseline,2025-02-15,45,pv,144,1,4.276721679463032,3424087.466711418,12002.48112272438,280646.76690000005,154.20241627645126,83.35056335225265,10.631247384979897,158.23357826331429,123.12336959781888,12.024338526135628,255.14993723951753,255.14993723951753,227.28760635172884,113.0234209606419,23665.361764535315,180.44669134908193
baseline,2025-02-15,45,net,144,1,7.626160014484762,7953157.866000542,25620.098066964787,335950.177,235.01119751692067,177.91734768725547,-15.820635726631842,240.31494506976256,212.49524594586705,1.375449186526137,379.6952574391642,379.6952574391642,315.388974255768,250.29251479477983,54979.97044354232,462.634967737029
baseline,2025-02-16,46,load,144,1,2.365075014773921,3208528.071832342,17209.74893040696,727661.8637,149.26970537681166,119.51214535004834,-35.24998088934722,144.8235365502473,137.29299143194854,-25.431221283763268,845.9995413443334,845.9995413443334,608.0654177399095,1242.5611526993443,21038.883790580814,405.6425097249692
baseline,2025-02-16,46,pv,144,1,4.276148597155393,4661497.060169492,11776.410142899422,275397.5891,179.92083637613555,81.7806259923571,51.852135736367835,184.8536205128404,187.6675998316688,56.52095052431736,1244.451257672828,1244.451257672828,966.9862747143371,2688.6439804227143,29682.863381865434,130.90053037036554
baseline,2025-02-16,46,net,144,1,5.628450757850852,8451807.051310081,25841.165879530465,459116.85099999997,242.26659803403908,179.45254083007268,-87.10211662571506,244.0394550161341,246.3942739379707,-81.9521718080806,2090.4507990171614,2090.4507990171614,1543.2224613217277,7586.7787206796675,51106.325802306994,783.4078869085824
baseline,2025-02-17,47,load,144,1,2.1986995986745317,2785304.355901124,15957.331390051602,725762.2368999999,139.07692605326187,110.8148013198028,23.11739904449705,137.86363651027742,125.7143158388062,29.598336139679393,554.8175770679292,554.8175770679292,309.28951911445813,534.414138582513,18807.977221841964,227.50503361937567
baseline,2025-02-17,47,pv,144,1,5.444606266518527,6967244.196349451,16260.809781948596,298659.0579,219.9628156130639,112.9222901524208,-97.53091268600025,213.54164928481242,180.02432085224052,-89.72615498151085,2340.741904464006,2340.741904464006,1662.0273302703897,9512.278929364204,38871.36132306255,597.9041845372335
baseline,2025-02-17,47,net,144,1,5.870407436284681,8976994.036196593,26410.375756803223,449889.99559999997,249.68026826819204,183.40538720002237,120.64831173049727,251.7932820971286,234.38757587368923,119.32449112119022,2895.5594815319346,2895.5594815319346,1958.7299097758867,14556.015123419245,47784.221239057086,208.25632198609478
baseline,2025-02-18,48,load,144,1,2.4120404549772707,3544351.4055860965,17559.3560801172,727987.6274,156.88706583935218,121.93997277859165,-38.683405180163156,159.79284483675266,159.3905519988469,-43.8337650885736,928.4017243239158,928.4017243239158,688.7802580668438,1496.4058363326737,23117.14559134855,488.0862106043989
baseline,2025-02-18,48,pv,144,1,3.669149355898689,3487413.206163502,10840.109198705642,295439.3007,155.62180844927974,75.27853610212252,-25.254634630270946,165.6280046968886,204.8381349715512,-5.5560591593078605,606.1112311265027,606.1112311265027,496.84101367815384,637.7965703084806,23580.350694715842,304.27559332069256
baseline,2025-02-18,48,net,144,1,4.72961979246382,6176569.449556807,21137.273250004917,446912.7367,207.1058748555918,146.78661979170082,-13.428770549892217,218.92970924975268,240.78891284748278,-38.27770592926575,322.29049319741324,322.29049319741324,307.6180834001061,180.33187848165252,42712.51152121839,603.2331052084818
baseline,2025-02-19,49,load,144,1,2.426402741135272,3451178.046698776,17741.875397882868,731200.7646999999,154.8112212121135,123.20746804085326,-48.29218929891512,145.5976973772129,119.34768359395484,-62.11253252575476,1159.0125431739627,1159.0125431739627,721.9771789775458,2332.135547282252,21634.378665903696,470.90619852128066
baseline,2025-02-19,49,pv,144,1,6.173524995294178,8615304.99464024,18145.52102006252,293924.80039999995,244.5986649743287,126.01056263932304,-24.36394816779175,223.2666822931884,171.25371319920174,94.19751111587306,584.734756027002,584.734756027002,491.5854226228935,593.601970322843,59234.904936901046,2.5222851365789833
baseline,2025-02-19,49,net,144,1,5.785061201214621,9565948.741211837,26876.024363144883,464576.3187,257.74056644569725,186.63905807739502,-23.928241131123357,239.8506297260945,240.61098911339957,-156.31004364162783,574.2777871469606,574.2777871469606,475.5005917440164,572.5607236291836,65857.6388681197,985.7095141628005
baseline,2025-02-20,50,load,144,1,2.365682974665245,3301032.313394481,17189.798682372904,726631.5422,151.40619376261955,119.37360196092294,13.825661135150009,149.4376084849531,158.15952444935337,5.71547890530543,331.8158672436002,331.8158672436002,166.53181932200124,191.14890582399744,22732.6866038599,363.887690470746
baseline,2025-02-20,50,pv,144,1,4.573477484062484,4874094.832821265,13751.20005546678,300672.7398,183.97793558870316,95.49444482963041,-26.89207317361647,193.1063069465517,171.08040321329608,3.3778657193319646,645.4097561667953,645.4097561667953,435.1564858368991,723.1835995751426,33124.69718390587,263.9551356530898
baseline,2025-02-20,50,net,144,1,6.0802056173290975,9447032.977921985,27212.341019313368,447556.2626,256.1335504771169,188.9745904118984,40.717734308766474,269.68742499382296,283.7389711519601,2.337613185973459,977.2256234103953,977.2256234103953,573.3159182125191,1657.9338872392984,63946.461792774484,636.8701177533868
baseline,2025-02-21,51,load,144,1,3.9359942524567693,3329088.4536540518,17901.374659674977,454812.01219999994,152.04824831954502,124.31510180329845,-3.942047981484598,152.86543133116757,160.2065190438095,31.447705949847293,94.60915155563036,94.60915155563036,117.34069549121608,15.539742288326794,23103.1300747537,307.63419001563017
baseline,2025-02-21,51,pv,144,1,4.077198078869044,3861373.058639697,12290.73154842228,301450.44,163.75313946608136,85.35230241959917,-58.283885733641505,153.54164505248647,98.47966558756518,28.620083094055573,1398.813257607396,1398.813257607396,938.3433156561401,3397.0113362121797,23418.079348785715,79.42398680877261
baseline,2025-02-21,51,net,144,1,6.8596747913861,6996487.771696942,23618.233486770347,344305.4402,220.42395658544993,164.01551032479406,54.34183775215691,208.74371220353686,162.59125660251118,2.8276228557917245,1304.2041060517658,1304.2041060517658,862.4930847189576,2953.035330281746,45633.68530650257,407.456635853234
baseline,2025-02-22,52,load,144,1,3.9451455656978385,3356984.1522341045,17914.647748824573,454093.4536,152.68395444862622,124.40727603350398,17.23240422037985,147.3266324637481,128.02796569668442,-4.212299620591314,413.5777012891163,413.5777012891163,227.46254362740632,296.9557552145652,23015.434190855605,317.1588349168098
baseline,2025-02-22,52,pv,144,1,4.3607505519312735,3539036.1810523407,12516.438877432305,287024.8763,156.7693852325664,86.91971442661323,66.86353457050016,166.25270009743932,157.0211292612068,73.64193601286604,1604.724829692004,1604.724829692004,1025.8063771153118,4470.732255260471,20105.907890936338,33.947861163679576
baseline,2025-02-22,52,net,144,1,6.685906778357492,5638678.905369939,22233.785028414037,332547.03909999994,197.88252171023683,154.40128491954192,-49.63113035012032,200.40068700235875,208.42753134946514,-77.85423563345736,1191.1471284028878,1191.1471284028878,840.266910423974,2463.249099830635,36694.243298571724,698.4532710853306
baseline,2025-02-23,53,load,144,1,2.4153390108829784,3618964.100950976,17555.96033148982,726852.8455999999,158.5297926116504,121.91639119090152,-41.12041986485586,153.52688791787764,174.06605969155856,-65.61336330006843,986.8900767565407,986.8900767565407,668.6635295793333,1690.8889298620325,23440.80621563085,616.5811709801612
baseline,2025-02-23,53,pv,144,1,4.673706838972333,4956729.264288081,13911.836328222415,297661.72349999996,185.5309435161708,96.60997450154454,-24.751102606335383,174.21476722049945,130.57353307376007,-23.406517941734222,594.0264625520492,594.0264625520492,370.5047451440569,612.6170802293422,33809.11392177122,292.97130133566924
baseline,2025-02-23,53,net,144,1,5.381922525272495,6783647.818133143,23980.384348188367,445572.8271,217.04530726026394,166.5304468624192,-16.369317258520503,214.05763114911377,215.72556381822187,-42.206845358334235,392.8636142044921,392.8636142044921,375.9301868897602,267.9545475100972,46840.710856192294,606.3259415722523
baseline,2025-02-24,54,load,144,1,2.3433573163395027,2846475.363586605,16960.6093728766,723773.9313,140.5958392873238,117.78200953386528,28.57194196731387,136.55892302320294,111.74325203496244,-30.363096317778098,685.7266072155329,685.7266072155329,454.3887155321704,816.3558677835515,18950.834157123423,369.1530189321802
baseline,2025-02-24,54,pv,144,1,5.4197858498694815,6850704.236623993,17048.246922814506,314555.72959999996,218.11541664117993,118.39060363065629,-77.99779153658443,216.0296776572156,146.96959698560153,-60.09424057800594,1871.946996878026,1871.946996878026,1428.3467578436926,6083.655484584482,41490.67949197104,400.0875877154902
baseline,2025-02-24,54,net,144,1,5.852935353106045,9443126.388392445,26150.270872407076,446788.99210000003,256.08058611706326,181.5991032806047,106.56973350389828,247.7986959072787,158.685666277909,29.731144260227854,2557.673604093559,2557.673604093559,1838.1918960974467,11357.108099091898,54220.15848696674,282.41282799305236
baseline,2025-02-25,55,load,144,1,2.3759624556004764,3321000.077365549,17262.792753259833,726559.9972999999,151.8634272537689,119.88050523097107,-19.902041483206165,147.0663963447512,134.46839559200174,-14.543860608263508,477.648995596948,477.648995596948,373.751554169294,396.0912551992591,22666.409282061497,335.9604399050398
baseline,2025-02-25,55,pv,144,1,7.279162391614505,16159478.9947347,24140.03603719404,331632.0579,334.99045378951035,167.63913914718083,-164.26408104831415,312.8720896037439,219.48817808383106,-111.67661151351541,3942.3379451595397,3942.3379451595397,2757.4657384625352,26982.688322647122,85235.91580745495,684.8424599504939
baseline,2025-02-25,55,net,144,1,7.39742752899885,17238058.035511136,33412.630668522725,451679.0538,345.9895032478821,232.0321574202967,144.362039565108,321.46318603730623,272.444089940386,97.13275090525187,3464.6889495625924,3464.6889495625924,2428.836038967166,20840.39846739781,98868.33789031842,259.72732408664257
baseline,2025-02-26,56,load,144,1,2.4531912762427366,3412493.237925305,17819.108209832884,726364.4047,153.94112416055242,123.74380701272837,-1.5675784955382868,151.94209713591619,136.00379081671713,-31.219464887319344,37.62188389291888,37.62188389291888,270.14123326582234,2.4573023396740785,23695.41240547494,426.5411550728474
baseline,2025-02-26,56,pv,144,1,4.761283118777667,4761270.11488621,14925.447326049361,313475.31649999996,181.83612346786572,103.64893976423167,-18.218900167956683,180.7639214451547,149.5838155572363,-20.45870421369785,437.2536040309604,437.2536040309604,601.7211865426473,331.92832332997205,32732.447474490928,314.2255111343757
baseline,2025-02-26,56,net,144,1,5.174023056866045,6162482.660098081,23044.462000700078,445387.6944,206.86956874538927,160.03098611597275,16.65132167241839,209.33546183731687,192.45272680600573,-10.760760673621512,399.6317201380414,399.6317201380414,359.66357096851334,277.2665134383504,42517.75195946499,495.19841355214317
baseline,2025-02-27,57,load,144,1,1.9688267274435878,2254477.7533131964,14246.369827679031,723596.9336,125.12432021441482,98.93312380332661,-16.30499276264957,122.00210120036851,113.99664585237959,-76.08051934439831,391.31982630358965,391.31982630358965,303.7011898318638,265.8527889900548,15390.242720129367,490.9209521174071
baseline,2025-02-27,57,pv,144,1,8.09909603767317,19703159.801368885,26067.542230501167,321857.42840000003,369.90201218784586,181.02459882292476,-56.481311854337,341.685345896886,313.3011923452195,161.08913552984467,1355.551484504088,1355.551484504088,979.1953299751544,3190.1385887868696,133637.36003183038,3.006501936067325
baseline,2025-02-27,57,net,144,1,7.466007126402102,21305038.13485887,34192.694934361505,457978.33239999996,384.6448410082965,237.44927037751046,40.17631909168743,361.3820255932356,365.7675449869548,-237.16965487424295,964.2316582004984,964.2316582004984,731.9049815714695,1614.136615757088,146337.5170985406,1434.9549322463245
baseline,2025-02-28,58,load,144,1,3.614154004560801,2862074.297139353,16347.203386904446,452310.6477,140.98055168127487,113.52224574239199,20.326731319931007,136.07418283048327,117.02069235502074,12.342247999290912,487.84155167834416,487.84155167834416,272.2359671731788,413.1760061526641,19462.339946203956,246.2143154946945
baseline,2025-02-28,58,pv,144,1,3.5567726106808633,3655706.559985866,11116.87370636511,312555.08640000003,159.33251743135472,77.2005118497577,-16.76892819408133,170.4186394549596,152.68678271793252,-49.54672298103627,402.4542766579519,402.4542766579519,350.551749954804,281.1969527782557,25105.654158234698,333.3518299645485
baseline,2025-02-28,58,net,144,1,6.477855499345676,6700736.212565752,22400.025637120638,345793.84549999994,215.7148357555408,155.55573359111554,37.09565951401234,218.2941082202698,209.06898154108475,61.88897098032717,890.295828336296,890.295828336296,594.0219658532017,1376.0879547795341,45156.802410260396,199.89948585403536
baseline,2025-03-01,59,load,144,1,4.792159259476124,4703550.041766216,20772.33126035391,433464.9609,180.730578366556,144.25230041912437,9.438308227477958,186.1450142157528,161.51058415401675,-25.701644368948703,226.51939745947098,226.51939745947098,745.0801883936145,89.0816621968781,32574.460294512955,473.91998054704646
baseline,2025-03-01,59,pv,144,1,9.071655418177336,20543203.550367422,26444.997281394353,291512.36529999995,377.7050909988379,183.64581445412745,161.4481203930242,400.75123247513915,433.262285180392,245.53849875804568,3874.754889432581,3874.754889432581,2855.895532087159,26065.495578440437,116595.64018799996,18.407151295308044
baseline,2025-03-01,59,net,144,1,11.02634965179395,20786470.516218234,36365.7863028611,329808.02760000003,379.9348492780834,252.54018265875766,-152.00981216554626,394.8543079725369,440.0253827473946,-271.2401431269943,3648.23549197311,3648.23549197311,2266.3157726952672,23106.982994604656,121243.5067013553,1739.5036960460611
baseline,2025-03-02,60,load,144,1,2.850551722985341,4503279.009633973,20158.03289932001,707162.5025000001,176.84108940016154,139.98633957861117,-0.7305981726596227,182.03342174891011,169.6116884407225,-58.86924532739681,17.534356143830944,17.534356143830944,652.2408675286124,0.5337736898935799,31272.23712654603,575.6032988155015
baseline,2025-03-02,60,pv,144,1,15.612204481195679,47827599.837766476,42623.29475436373,273012.6601,576.3125106957938,295.99510246085924,286.5294684646586,570.0700766738848,515.2673161194125,224.33908213196855,6876.707243151806,6876.707243151806,4456.94603168592,82099.13629863977,250036.97368584966,1.0920436126000828
baseline,2025-03-02,60,net,144,1,12.282288717432984,53502262.022315495,53672.688335063955,436992.5636,609.5436705159688,372.72700232683303,-287.2600666373182,614.0527782406897,587.552698565659,-283.2083274593653,6894.241599295637,6894.241599295637,4058.264394562974,82518.34588447648,289025.1403816033,1766.2765993395954
baseline,2025-03-03,61,load,144,1,2.819171179859219,3826716.4443119746,19952.753760471925,707752.4735999999,163.01662415890746,138.56079000327725,-27.987522862970938,166.76912372293876,180.49194792562795,-16.653560453341342,671.7005487113025,671.7005487113025,341.66863616686123,783.301436005321,25791.11831616117,510.6094812518624
baseline,2025-03-03,61,pv,144,1,10.206648056892677,18323773.928881004,28134.58390942026,275649.59380000003,356.7189791161575,195.3790549265296,193.72452339206123,382.8549016608082,424.90274018181486,255.1819270215298,4649.38856140947,4649.38856140947,3196.7351343417913,37529.19096348128,89719.23909819237,0.0
baseline,2025-03-03,61,net,144,1,8.633016190719587,19639869.03791717,38518.10685164238,446172.0678,369.30743213477353,267.4868531364054,-221.71204625503213,389.67317268788804,394.7133334956708,-271.835487474871,5321.089110120772,5321.089110120772,3246.7675914899155,49156.23145459351,87231.74797538684,1708.4785433787777
baseline,2025-03-04,62,load,144,1,2.241517534957264,2950413.197775117,15888.64176377376,708834.1499000001,143.13972383690344,110.33779002620666,3.1741486258137694,138.64342787593404,108.93113218644831,22.832509880157076,76.17956701953047,76.17956701953047,368.5319450901183,10.075219498755441,20478.905320606224,183.84147794111973
baseline,2025-03-04,62,pv,144,1,4.8557551222823925,5713655.744926922,14258.313203119204,293637.40229999996,199.19378729098418,99.01606391055003,32.57302558838568,189.66225763117188,196.61999046786744,53.83024541114426,781.7526141212564,781.7526141212564,639.8234659813066,1061.0019959816284,38617.162899344214,202.74371828404017
baseline,2025-03-04,62,net,144,1,5.131652936676314,6833017.711355237,22362.68155377666,435779.306,217.8336794079634,155.2963996790046,-29.398876962571915,203.30459072406956,174.0752811085955,-30.997735530987192,705.5730471017259,705.5730471017259,353.96561841067637,864.2939666604417,46587.217917750924,454.7973063039696
baseline,2025-03-05,63,load,144,1,2.0977712048111448,2260491.1157597494,14861.464231587162,708440.663,125.29108096969159,103.2046127193553,-12.898939166777458,127.9855905625244,119.47680970485986,-4.3698288039921005,309.574540002659,309.574540002659,177.60715476614732,166.38263162822554,15531.472338925589,319.5463718126072
baseline,2025-03-05,63,pv,144,1,6.584419489129984,9236557.789941184,20520.85895717937,311657.8309,253.26421466552893,142.5059649804123,-99.73845996576046,245.05273825407988,187.40742030591213,-81.02991047790887,2393.723039178251,2393.723039178251,1590.1814676941892,9947.7603963416,54195.00203380551,578.9793176523816
baseline,2025-03-05,63,net,144,1,6.701560077394646,11259185.149089523,28711.632608786407,428432.07070000004,279.6225773387516,199.38633756101672,86.83952079898303,277.2042423198867,246.91991217254548,76.66008167391679,2084.148499175593,2084.148499175593,1596.7612406221874,7541.102372597006,70647.6833849691,326.4704350390882
baseline,2025-03-06,64,load,144,1,2.3485533961553404,2956626.6784337345,16581.763770745358,706041.5913,143.29036852260998,115.15113729684276,-20.232161047776245,147.6910745981278,142.75333721009207,-5.727584062222503,485.57186514662993,485.57186514662993,226.0550939414824,409.34034066315434,20122.78937068222,357.0924206197128
baseline,2025-03-06,64,pv,144,1,4.318210385578484,3596081.265264762,13403.624271396271,310397.66650000005,158.02780313710187,93.08072410691855,13.99290194168466,165.24512700516874,169.52853631285083,-63.301269920270414,335.8296466004319,335.8296466004319,317.34139572905985,195.80130474960234,24776.985259589026,509.3672649929362
baseline,2025-03-06,64,net,144,1,5.976793786469953,7971452.714683157,25774.64309573407,431245.3134,235.2813433288603,178.99057705370882,-34.225062989460945,245.84695041887542,257.4480913765629,57.57368585804784,821.4015117470626,821.4015117470626,510.64353493980855,1171.3549366325694,54185.95558200047,400.8948312036405
baseline,2025-03-07,65,load,144,1,4.496071966048917,4109670.8993103956,19336.80381789591,430082.16870000004,168.9360270789244,134.28335984649937,42.22939603362711,168.09141800164838,167.05459989895715,39.12684460532671,1013.5055048070507,1013.5055048070507,1020.3837141755552,1783.3218893649212,26756.059355846155,279.6876774352135
baseline,2025-03-07,65,pv,144,1,4.139816934894362,4602438.840334283,12607.748535748218,304548.4555,178.7774617664507,87.5538092760293,-2.1191628182290065,168.67298205322197,103.7216648386684,33.87594987353584,50.85990763749616,50.85990763749616,150.4415927889818,4.490851050164306,31956.88998460457,63.02941160817554
baseline,2025-03-07,65,net,144,1,7.975993813483492,10267485.530940857,26494.095920112075,332172.97479999997,267.0243113533971,183.98677722300053,44.34855885185612,251.08525454601755,199.09647283447816,5.2508947317908605,1064.3654124445468,1064.3654124445468,1087.714296073975,1966.7946722365457,69335.18818151938,423.55095830538875
baseline,2025-03-08,66,load,144,1,4.217924933592752,3460526.5461756126,18308.673768055083,434068.26950000005,155.02075457319177,127.14356783371585,-105.01266091390772,153.43565025192456,109.87870770622125,-58.72000652415017,2520.3038619337854,2520.3038619337854,1596.886462871979,11027.658952219363,13003.775396222394,448.4038313861249
