name,fold_month,date,day,channel,n,days,wape_pct,squared_error_sum_kw2,absolute_error_sum_kw,actual_absolute_sum_kw,rmse_kw,mae_kw,bias_kw,price_weighted_rmse_kw,high_price_rmse_kw,high_price_bias_kw,daily_energy_rmse_kwh,daily_energy_mae_kwh,cumulative_error_rmse_kwh,daily_level_mse_kw2,within_day_mse_kw2,high_price_underprediction_kwh
hgb_learning_rate_0.064,4,2025-04-17,106,pv,144,1,3.980667353141836,5771951.940578178,15433.533037219328,387712.2017,200.20739144034732,107.17731275846755,6.634546999487826,209.3702641155713,202.89094823101644,-3.8577199748309408,159.2291279877078,159.2291279877078,214.05356984800397,44.01721388841292,40038.98237346004,339.7780180871371
hgb_learning_rate_0.064,4,2025-04-17,106,net,144,1,5.34609192091088,7921018.419765087,21808.541002981947,407934.2691,234.5358658275526,151.44820140959686,2.1929990176642016,243.4996839115994,237.15373618162263,10.728718947442177,52.63197642394084,52.63197642394084,176.71153516510083,4.809244691476153,55002.2631147883,443.27433193217365
hgb_learning_rate_0.064,4,2025-04-18,107,load,144,1,3.2409283562611404,2108079.049970967,13901.671022419563,428941.0161,120.99354465020275,96.53938210013585,20.949960242943853,121.63263814725715,89.72800281942413,-3.24770906393519,502.79904583065246,502.79904583065246,179.14874135038423,438.90083418092803,14200.537012839677,224.89727738788415
hgb_learning_rate_0.064,4,2025-04-18,107,pv,144,1,4.814152142494849,6889531.966844252,18814.491905508876,390816.313,218.73264957928427,130.65619378825608,83.93641519065694,213.71021268383578,213.2176554485319,68.50143406085951,2014.4739645757666,2014.4739645757666,1338.7062823757954,7045.321795058346,40798.65019691563,226.10805804548477
hgb_learning_rate_0.064,4,2025-04-18,107,net,144,1,7.090932109848374,8855039.643987412,26065.666394036558,367591.5379,247.97848870622568,181.01157218080942,-62.98645494771309,246.77657367863586,244.38288843805668,-71.74914312479474,1511.6749187451142,1511.6749187451142,1231.2116960947537,3967.2935068802913,57526.037354143395,730.10541764619
hgb_learning_rate_0.064,4,2025-04-19,108,load,144,1,3.2474313065191653,2201254.0903936746,14010.473814951225,431432.49210000003,123.63853258125059,97.2949570482724,-9.399076394980487,119.58917434342239,89.63201242900736,-17.559756349362956,225.57783347953168,225.57783347953168,248.85339851030548,88.34263707867937,15198.144101766287,249.2511965540867
hgb_learning_rate_0.064,4,2025-04-19,108,pv,144,1,5.321257600381004,8424190.226748016,20791.452714871837,390724.4166,241.87046330439657,144.3850882977211,-5.616701462651823,253.45988280181373,266.3384475127968,113.20210392382688,134.80083510364375,134.80083510364375,453.47005124474975,31.547335320555124,58469.773683762905,174.74797070279445
hgb_learning_rate_0.064,4,2025-04-19,108,net,144,1,8.085664346446654,12037513.53012235,29461.73720864942,364370.02509999997,289.1260001438525,204.59539728228765,-3.782374932328663,306.2001960430779,309.69172875628107,-130.76186027318985,90.77699837588791,90.77699837588791,600.2863900101277,14.306360128708258,83579.53759905427,1034.960958308864
hgb_learning_rate_0.064,4,2025-04-20,109,load,144,1,1.9845067773796046,2494394.1530164503,13954.791650439916,703186.8981000001,131.61375922816654,96.9082753502772,-0.7243719014898917,131.89497297798422,95.54480033088772,26.785382960112265,17.3849256357574,17.3849256357574,310.0027657576154,0.5247146516680814,17321.656903518124,150.3060013544481
hgb_learning_rate_0.064,4,2025-04-20,109,pv,144,1,4.965245775856744,8240467.888908958,19435.979355987525,391440.4288,239.21845967808724,134.97207886102447,-11.878644690372482,255.7732982029934,303.5225836908155,117.6558888113242,285.0874725689396,285.0874725689396,351.8811829652938,141.10219968011435,57084.36925107655,158.25556941610722
hgb_learning_rate_0.064,4,2025-04-20,109,net,144,1,6.327338492059586,10013549.55118725,26001.94207948193,410945.96270000003,263.7016089255268,180.56904221862453,11.154272788882581,281.4226583434999,335.26616582891666,-90.87050585121196,267.70254693318196,267.70254693318196,209.05914044344445,124.4178014488064,69414.12074846265,944.140544852885
hgb_learning_rate_0.064,4,2025-04-21,110,load,144,1,2.1422067405749163,2581297.4945981493,15228.729798481982,710889.8273,133.88680684003364,105.75506804501376,-36.77063621770254,134.3375219385086,139.4949468791274,-5.2678978007964155,882.4952692248609,882.4952692248609,563.8637920293697,1352.0796878546175,16573.597357965864,353.91762559569787
hgb_learning_rate_0.064,4,2025-04-21,110,pv,144,1,6.177231261761135,15499471.220408114,25931.29811601594,419788.365,328.07806511315215,180.0784591389996,-170.6317118548269,317.92824636155115,284.20059006362095,-154.13943771512646,4095.1610845158452,4095.1610845158452,2671.4341991242572,29115.181090508675,78520.03571788101,974.7640062720557
hgb_learning_rate_0.064,4,2025-04-21,110,net,144,1,8.113725316421908,18331681.085604187,33891.85598294722,417710.17209999997,356.79593729785,235.36011099268904,133.86107563712437,339.67316388290226,338.0674556482894,148.87153991433,3212.6658152909845,3212.6658152909845,2142.0071828222667,17918.78757072793,109384.55330152337,292.91371428662586
hgb_learning_rate_0.064,4,2025-04-22,111,load,144,1,1.861329176416298,1915259.5253260317,13157.103209707911,706866.0061000001,115.32741812040909,91.36877228963827,6.985434558254604,116.67518728098514,113.56693209167092,17.78200007896707,167.6504293981105,167.6504293981105,148.84079497069277,48.79629596765769,13251.617074352007,224.36303225832594
hgb_learning_rate_0.064,4,2025-04-22,111,pv,144,1,5.1211054010991255,9961314.91185476,20174.51433651742,393948.4302,263.0129236349259,140.1007940035932,85.21940009594518,245.59682027975305,221.08744870178282,48.63128461879544,2045.265602302684,2045.265602302684,1422.1218493983629,7262.34615271278,61913.45184627861,186.22613482089392
hgb_learning_rate_0.064,4,2025-04-22,111,net,144,1,7.002290943183209,12439375.838599466,28179.333818355495,402430.20530000003,293.9124945195738,195.68981818302427,-78.23396553769055,279.2561898084363,245.07908559221272,-30.849284539828304,1877.6151729045732,1877.6151729045732,1288.3338764011428,6120.553363752553,80264.00107096595,608.7779745402709
hgb_learning_rate_0.064,4,2025-04-23,112,load,144,1,2.0631392324898155,2370015.9847156256,14610.80313876471,708183.0886,128.29046861829977,101.46391068586604,-15.698323524294999,129.36367761435568,130.0673972522682,9.594981174856976,376.75976458307997,376.75976458307997,350.9981491311851,246.43736147343375,16212.006976829518,302.4417508975882
hgb_learning_rate_0.064,4,2025-04-23,112,pv,144,1,4.822189666419715,8366578.537692156,19278.32288304454,399783.58830000006,241.0419877222315,133.87724224336486,-31.704224396209952,254.98244897769064,218.31136296936572,-61.414755117759796,760.9013855090388,760.9013855090388,603.3361949545566,1005.1578445652343,57096.08200051917,539.9077544566443
hgb_learning_rate_0.064,4,2025-04-23,112,net,144,1,7.1828071796019834,10592921.27228496,28674.723061167097,399213.32070000004,271.2230692248664,199.13002125810485,16.00590087191497,283.2343872908003,253.39708433656008,71.0097362926168,384.14162092595933,384.14162092595933,355.86207809229523,256.1888627215684,73305.7644170351,355.03855631515034
hgb_learning_rate_0.064,4,2025-04-24,113,load,144,1,1.7368945592160465,1582989.6459703206,12244.875253379949,704986.678,104.8474303575041,85.03385592624964,4.994127031069685,107.23251362811583,118.01878472921689,-8.10809006250967,119.85904874567245,119.85904874567245,110.93570396354768,24.94130480246091,10968.04234776921,311.72588427392446
hgb_learning_rate_0.064,4,2025-04-24,113,pv,144,1,5.819282566957394,16966458.257521287,24583.328632497647,422446.03780000005,343.25300696183604,170.71755994790033,-148.77368156326713,366.60281007297823,374.34204619907536,-161.61683251709923,3570.5683575184116,3570.5683575184116,2246.9512024146234,22133.60832588841,95689.01846245385,1080.563771532578
hgb_learning_rate_0.064,4,2025-04-24,113,net,144,1,7.946439414112179,20037433.175620582,32892.07307794796,413922.15260000003,373.0265962332514,228.4171741524164,153.76780859433683,396.0366804690449,402.8719369577731,153.50874245458954,3690.427406264084,3690.427406264084,2344.617278763334,23644.538959904607,115504.30253746052,325.02182797436905
hgb_learning_rate_0.064,4,2025-04-25,114,load,144,1,3.2218980862465876,1953196.1046268293,13872.846434218749,430579.9272,116.46399373920815,96.33921134874132,6.334930886315665,119.41699492613267,131.14121984327852,1.4835056029198137,152.03834127157597,152.03834127157597,353.16536387387526,40.13134933439618,13523.730488351917,313.85484013288755
hgb_learning_rate_0.064,4,2025-04-25,114,pv,144,1,4.534100462279375,8654886.738007532,18978.73711692205,418577.7813,245.15990725453523,131.7967855341809,-61.20261565181444,249.98453426761898,223.0873665145219,-15.341059485826369,1468.8627756435465,1468.8627756435465,875.7399285273605,3745.760162623722,56357.61996242859,391.800965515085
hgb_learning_rate_0.064,4,2025-04-25,114,net,144,1,6.6341106765452285,9417869.018655341,25466.630284214392,383874.06429999997,255.7378896157285,176.8515991959333,67.53754653813012,260.8726982972006,255.67551357231824,16.824565088746176,1620.9011169151227,1620.9011169151227,1070.438066210894,4561.3201923900915,60840.54799271644,461.1276634520511
hgb_learning_rate_0.064,4,2025-04-26,115,load,144,1,3.6130468175246087,2580536.226984037,15630.240919414051,432605.5462,133.86706265981533,108.54333971815313,-21.090104219374485,134.19563337916864,127.48285965653213,-25.277583260962654,506.16250126498767,506.16250126498767,270.3528636953021,444.79249598407745,17475.597969182843,385.40144983845363
hgb_learning_rate_0.064,4,2025-04-26,115,pv,144,1,10.221705783660088,42285590.86846775,44176.616216290546,432184.3844,541.8947652326802,306.78205705757324,-128.88798341621688,496.7942622093778,388.3670976595145,-26.116404912750816,3093.3116019892054,3093.3116019892054,2747.6415926467844,16612.112269098998,277037.82431748253,794.3785539786519
hgb_learning_rate_0.064,4,2025-04-26,115,net,144,1,12.402196669889557,39550613.02634834,49783.3640429997,401407.6326,524.0773176786006,345.7178058541646,107.79787919684236,482.0668175698114,390.66564504408234,0.8388216517881423,2587.1491007242166,2587.1491007242166,2533.76410755811,11620.382759337019,263036.6521458597,836.8745336716489
hgb_learning_rate_0.064,4,2025-04-27,116,load,144,1,2.1151793067192504,2631094.394523532,14852.68619253966,702195.1351999999,135.17207126791342,103.14365411485875,26.60677478300606,130.56258860373256,117.71285457643404,5.574188442175215,638.5625947921454,638.5625947921454,442.39188550577927,707.9204643536071,17563.568386504252,248.2762946450906
hgb_learning_rate_0.064,4,2025-04-27,116,pv,144,1,5.093879948525473,10579893.757210823,20923.33133801044,410754.3081,271.0562384913418,145.30091206951695,24.909849537886718,246.87864010052402,138.4928817108428,56.356598464608524,597.8363889092813,597.8363889092813,431.2068181677183,620.5006040001551,72850.983821075,94.89866118987611
hgb_learning_rate_0.064,4,2025-04-27,116,net,144,1,7.198459497244975,14902003.846127048,30494.661457097034,423627.60349999997,321.69261387281915,211.76848234095164,1.6969252451193502,292.3931384136836,188.4949277329921,-50.7824100224333,40.726205882864406,40.726205882864406,423.03090053603086,2.8795552875233668,103483.25826503921,570.7686424011487
hgb_learning_rate_0.064,4,2025-04-28,117,load,144,1,2.102611321073576,2265816.5138910124,14828.11555863062,705223.8048,125.43857820471706,102.97302471271263,2.0785436603085703,121.49000863270207,111.84953284758464,15.520351146887228,49.88504784740568,49.88504784740568,96.9338099771718,4.320343747808949,15730.51655827311,229.01194706194187
hgb_learning_rate_0.064,4,2025-04-28,117,pv,144,1,14.449294818825809,59491448.40520714,52811.01674926648,365492.0009,642.7558310661165,366.74317186990606,359.95875269380326,633.6023150503362,578.4498264151243,339.97678607248895,8639.010064651278,8639.010064651278,5832.069390633772,129570.30364087861,283564.7547286154,14.790465402297905
hgb_learning_rate_0.064,4,2025-04-28,117,net,144,1,15.818783511798728,63641343.59909231,60984.403494193575,385518.92089999997,664.7960401459206,423.50280204301094,-357.8802090334947,650.4038146788373,579.460452421286,-324.45643492560157,8589.125016803873,8589.125016803873,5844.0913874455,128078.24401785784,313875.5309758387,2115.7783590146723
hgb_learning_rate_0.096,4,2025-04-01,90,load,144,1,2.162303020388301,2534836.3555107336,15304.843005064715,707802.8778,132.67641179426852,106.28363197961608,-41.70535740791677,133.41348853592223,140.84288415210804,-56.996703118558976,1000.9285777900026,1000.9285777900026,755.0868378958629,1739.3368365220783,15863.693410080237,499.52228201225915
hgb_learning_rate_0.096,4,2025-04-01,90,pv,144,1,10.613082347109373,42708457.89702693,36779.612325848066,346549.7687,544.5975699301257,255.413974485056,215.30263413106059,473.41449268303523,202.67856537582153,-0.4823229461490068,5167.263219145454,5167.263219145454,3516.7592667983195,46355.224263773336,250231.28891002474,333.27294157111993
hgb_learning_rate_0.096,4,2025-04-01,90,net,144,1,12.307934141602168,47903428.84882398,48997.252069881346,398094.8509,576.7691915654436,340.2586949297316,-257.00799153897736,511.22441262210907,271.59258215573584,-56.51438017240999,6168.191796935457,6168.191796935457,4202.337816290082,66053.10771489906,266609.5926241563,778.5916335245566
hgb_learning_rate_0.096,4,2025-04-02,91,load,144,1,2.0332339657161933,2010869.5395212183,14393.66534988663,707919.7767,118.17094313844957,99.95600937421271,-19.07949613182054,116.68762918458002,121.466004539688,-8.838234886606415,457.907907163693,457.907907163693,482.79565608086097,364.027172644155,13600.344629586529,331.3178748286714
hgb_learning_rate_0.096,4,2025-04-02,91,pv,144,1,12.093919200494202,38294172.42884815,41761.24200747496,345307.7643,515.6857114348934,290.00862505190946,183.113167486359,538.11762420775,570.3904324021462,272.4943829042634,4394.716019672616,4394.716019672616,3540.1600973707286,33530.43210688736,232401.32087122474,163.78892209902153
hgb_learning_rate_0.096,4,2025-04-02,91,net,144,1,12.210437111105001,39565702.09557265,49840.792684319305,408181.8876,524.177279275002,346.1166158633285,-202.1926636181796,545.9922107363599,574.6947379421306,-281.33261779086985,4852.623926836311,4852.623926836311,3979.5934259957016,40881.873221014335,233879.9468871291,1964.453686274491
hgb_learning_rate_0.096,4,2025-04-03,92,load,144,1,1.9789740112642356,2295504.572013636,13997.41649723518,707306.7366,126.25768876514775,97.20428123079985,-9.879065523493004,121.90522210804286,129.03164194647792,22.460980305690782,237.09757256383213,237.09757256383213,210.51660603335412,97.5959356174681,15843.408036699453,248.1771397547791
hgb_learning_rate_0.096,4,2025-04-03,92,pv,144,1,7.480358647136699,20748168.44098212,27836.326131647933,372125.555,379.5846454512825,193.3078203586662,-117.63258203962151,360.0082566570653,239.9870798889821,19.300782155500094,2823.181968950916,2823.181968950916,1998.877617597807,13837.424357308286,130247.07870506754,333.3895765032166
hgb_learning_rate_0.096,4,2025-04-03,92,net,144,1,7.917353129215388,20975535.056426488,34047.147210711526,430031.93940000003,381.6587977393559,236.43852229660783,107.75351651612851,369.27987761960054,282.37984731910774,3.16019815019072,2586.0843963870843,2586.0843963870843,1819.362720508205,11610.82032159158,134052.61757025906,490.0812724985623
hgb_learning_rate_0.096,4,2025-04-04,93,load,144,1,3.316280494650539,2276698.629142752,14273.752471122218,430414.5109,125.73944149241584,99.12328104945985,-8.380229720534167,122.56250539985761,102.1262173135636,2.1027556796509543,201.12551329282005,201.12551329282005,169.40509750647604,70.22825016892416,15740.17889665574,225.5998953243499
hgb_learning_rate_0.096,4,2025-04-04,93,pv,144,1,5.738175801240718,13320880.643592812,22483.87687828153,391829.6974,304.1481803011579,156.1380338769551,-137.87799990233336,325.84279963942214,352.0430848877263,-145.43089209702424,3309.071997656001,3309.071997656001,2160.2693116555197,19010.342857067837,73495.77272343781,993.0718335983114
hgb_learning_rate_0.096,4,2025-04-04,93,net,144,1,7.591319183233772,14803787.081428792,29160.0847978599,384124.0777,320.63074861024575,202.5005888740271,129.4977701817992,344.9410570315791,371.1029148952452,147.53364777667517,3107.9464843631813,3107.9464843631813,2008.219715519747,16769.672482058086,86034.40447230852,231.35195475661126
hgb_learning_rate_0.096,4,2025-04-05,94,load,144,1,3.5302473658386955,2578846.254445997,15378.338441918395,435616.4554,133.82322124640353,106.79401695776663,-38.2606972188495,131.27257412986842,114.15852683128743,-23.41802389428473,918.256733252388,918.256733252388,486.373122057408,1463.880951672478,16444.77359309139,364.2651727885425
hgb_learning_rate_0.096,4,2025-04-05,94,pv,144,1,9.336906434316246,26072847.01190506,33925.814372171175,363351.7655,425.51314619254015,235.5959331400776,217.9221371544717,439.54538952338856,388.58096127058485,214.39466657491545,5230.131291707321,5230.131291707321,3295.856002920231,47490.057861972375,133571.37972070163,20.97812234852995
hgb_learning_rate_0.096,4,2025-04-05,94,net,144,1,12.844949758031266,35407250.50618767,45645.12367349295,355354.6299,495.8665990674787,316.9800255103677,-256.1828343733212,514.2515166127824,446.9559680835445,-237.8126904692002,6148.38802495971,6148.38802495971,3768.9610451384065,65629.64462754854,180254.03944319917,1541.4610245078784
hgb_learning_rate_0.096,4,2025-04-06,95,load,144,1,1.973711524738139,2128861.2927148063,13879.782546253256,703232.5835,121.58848209097009,96.3873787934254,43.72263314020941,125.86350279964188,148.76115281698713,55.04246325331472,1049.3431953650258,1049.3431953650258,567.5683244091966,1911.6686487133381,12872.09032847282,190.7640773250511
hgb_learning_rate_0.096,4,2025-04-06,95,pv,144,1,3.353878173047747,3623143.2056602286,12636.478092688078,376772.1259,158.62129966046115,87.75332008811165,-1.0867717117012208,155.94166651318673,143.05738463570506,-66.90251737726912,26.0825210808293,26.0825210808293,162.74225282414272,1.1810727533540013,25159.53563322045,457.11590883560024
hgb_learning_rate_0.096,4,2025-04-06,95,net,144,1,5.3731586240999905,6074614.502546264,22633.90900255776,421240.29059999995,205.3894421199616,157.17992362887333,44.80940485191062,212.64310559174527,239.77819188767634,121.94498063058387,1075.425716445855,1075.425716445855,627.8878966787759,2007.882763182431,40176.94017116663,182.08828982629475
hgb_learning_rate_0.096,4,2025-04-07,96,load,144,1,1.9091256692393688,2008428.910625157,13403.796680731639,702090.8522000001,118.09920825497721,93.08192139396971,-2.9500846678774275,118.73719886699075,122.74657041970671,13.37985224021505,70.80203202905825,70.80203202905825,166.9531901232924,8.702999547645472,13938.719990904834,242.5202293327308
hgb_learning_rate_0.096,4,2025-04-07,96,pv,144,1,6.291136926824176,15710368.252477042,24072.062620534034,382634.53650000005,330.30255756062587,167.16710153148634,-49.542795184303685,349.4135859405797,289.1338984464836,-95.94961637031224,1189.0270844232884,1189.0270844232884,1044.6380031520819,2454.488554673864,106645.29097641668,795.4934987203193
hgb_learning_rate_0.096,4,2025-04-07,96,net,144,1,7.734466458413934,17546546.89705577,32130.316750617523,415417.36490000004,349.07165470493715,223.12719965706614,46.59271051642628,361.872400238637,289.5386683714887,109.32946861052729,1118.2250523942307,1118.2250523942307,937.2828453437642,2170.8806732675002,119680.13944517536,275.1901012269202
hgb_learning_rate_0.096,4,2025-04-08,97,load,144,1,1.785534256542627,1763506.5823127823,12610.866733288747,706279.7416,110.6642376212081,87.5754634256163,-18.793177485297743,110.73272444023628,99.74018594780915,-4.598127453663058,451.03625964714587,451.03625964714587,173.02543659719007,353.183519993902,11893.389968289308,264.59969737448256
hgb_learning_rate_0.096,4,2025-04-08,97,pv,144,1,7.410312692406652,18929302.76237884,28171.087703856436,380160.5799,362.5651547038251,195.63255349900302,-55.519047724344915,341.57280531835323,240.45913703206924,105.27723443851485,1332.457145384278,1332.457145384278,1009.1681235883232,3082.3646602180884,128371.12674519054,85.88802639420355
hgb_learning_rate_0.096,4,2025-04-08,97,net,144,1,8.340059287326012,21041428.49244465,36127.6992816971,433182.7633,382.25780724209187,250.886800567341,36.72587023904717,360.9919555203608,251.761713325832,-109.87536189217792,881.4208857371322,881.4208857371322,902.535886940462,1348.7895448153306,144772.24165271697,871.5682473193045
hgb_learning_rate_0.096,4,2025-04-09,98,load,144,1,1.8488562114021578,1804433.625945351,13054.129108690246,706065.1352,111.94100709331205,90.65367436590448,0.777230506991477,110.4200482040635,93.17961572108113,17.132413094137014,18.653532167795447,18.653532167795447,153.99461443490458,0.6040872609982284,12530.18498180394,186.62985018572076
hgb_learning_rate_0.096,4,2025-04-09,98,pv,144,1,8.578155374915422,20064908.479088455,30131.56587219028,351259.26910000003,373.28225542596056,209.24698522354362,163.67886994168197,365.7279267833876,249.96208105129097,51.88771692710189,3928.292878600367,3928.292878600367,2637.0790344697098,26790.77246538604,112548.86975050597,258.6994910511408
hgb_learning_rate_0.096,4,2025-04-09,98,net,144,1,9.127515733553434,22494467.33804296,36848.34295186135,403706.1565,395.2361050516633,255.89127049903715,-162.9016394346905,385.1094210469296,272.5482129021873,-34.75530383296489,3909.639346432572,3909.639346432572,2547.530581104196,26536.944130509914,129674.63460589951,655.9437196458042
hgb_learning_rate_0.096,4,2025-04-10,99,load,144,1,1.8804160048643086,2031075.177139812,13275.966482191667,706012.2041,118.7631623448011,92.19421168188657,-8.985074712950933,117.30740163096107,127.26023493771669,-18.109217179342888,215.6417931108224,215.6417931108224,262.1397350987794,80.73156759731029,14023.957162540273,360.0154536999676
hgb_learning_rate_0.096,4,2025-04-10,99,pv,144,1,5.341252337451838,10821550.46359659,20256.612785236903,379248.3767,274.1343758035437,140.67092211970072,-27.262445483005415,272.7990921275242,267.8979953611563,-10.82330297286538,654.29869159213,654.29869159213,530.216395808667,743.2409337138423,74406.4150634847,492.43548162980915
hgb_learning_rate_0.096,4,2025-04-10,99,net,144,1,6.8327925888896,13041138.747206911,29024.675374922335,424784.96160000004,300.937640587332,201.5602456591829,18.277370770054485,296.34580491505216,278.42521519448445,-7.285914206477489,438.6568984813077,438.6568984813077,332.07868655742243,334.0622822660421,90229.40124000417,635.3198358431164
hgb_learning_rate_0.096,4,2025-04-11,100,load,144,1,3.54677365091332,2471373.9758034814,15341.639670877723,432551.9805,131.00503530938445,106.5391643810953,-13.186574205061557,134.9843660377534,152.32886630754234,-23.287238926377174,316.4777809214774,316.4777809214774,202.91119723745106,173.88573926559485,16988.43353714747,449.338443449228
hgb_learning_rate_0.096,4,2025-04-11,100,pv,144,1,5.082376583367569,8449988.94513584,20362.64746928322,400652.0795,242.24053910455524,141.4072740922446,-93.54643774149957,248.19619215590487,158.23229124898683,-48.15760686410695,2245.1145057959898,2245.1145057959898,1431.508264122451,8750.936014124256,49929.542771541295,406.6635905166498
hgb_learning_rate_0.096,4,2025-04-11,100,net,144,1,7.564647820202879,11170880.325510932,29338.149579671826,387832.3258,278.52389092508406,203.73714985883214,80.35986353643801,284.9987109777933,212.56421672651362,24.870367937729757,1928.6367248745125,1928.6367248745125,1267.269691181337,6457.70766759494,71117.85014845319,396.4646844570105
hgb_learning_rate_0.096,4,2025-04-12,101,load,144,1,3.540059036371102,2596218.4235205986,15283.95901827192,431743.0546,134.27320882358453,106.138604293555,-1.1410026813612748,134.32078529550853,140.4154385952569,-27.588536227613684,27.384064352670595,27.384064352670595,193.56298102390002,1.3018871188736187,18027.992720663064,420.528172555378
hgb_learning_rate_0.096,4,2025-04-12,101,pv,144,1,6.187766487418071,11297431.930739246,23364.516884602446,377592.09130000003,280.09710531869376,162.25358947640586,52.946269645369526,269.34601070804985,232.95566073417206,-50.58718714497692,1270.7104714888685,1270.7104714888685,853.2744187480179,2803.3074693601784,75651.08093855127,614.7531838382166
hgb_learning_rate_0.096,4,2025-04-12,101,net,144,1,8.864953250866817,15807057.207236186,31780.767717625495,358498.98829999997,331.31741669554117,220.69977581684373,-54.087272326730805,309.31823908554423,236.85008179374356,22.998650917363243,1298.0945358415393,1298.0945358415393,952.4608482376713,2925.43302774594,106845.79757806091,439.9586406578663
hgb_learning_rate_0.096,4,2025-04-13,102,load,144,1,2.104276582000667,2420658.289148697,14807.760075167256,703698.3732,129.65387386413514,102.8316671886615,-0.29035351567772083,125.45227522916333,120.37071172995539,-4.48146677685693,6.968484376265299,6.968484376265299,128.47291151383334,0.08430516406641247,16810.042702813,319.55756353069165
hgb_learning_rate_0.096,4,2025-04-13,102,pv,144,1,4.2889146555601805,6396679.288146405,16213.822498136986,378040.2223,210.76381080598526,112.59598957039573,48.90009270983185,223.47151459916154,207.8067452559357,-23.352702203556298,1173.6022250359645,1173.6022250359645,900.9704417750349,2391.21906703015,42030.16487843099,361.71437654283636
hgb_learning_rate_0.096,4,2025-04-13,102,net,144,1,6.552062111504883,9432858.007431697,26791.825476475733,408906.7689,255.9413182449101,186.05434358663703,-49.19044622550958,261.0307323637304,217.07038471532226,18.87123542669935,1180.57070941223,1180.57070941223,955.9015021181688,2419.6999998647498,63086.258385077614,424.18606369450714
hgb_learning_rate_0.096,4,2025-04-14,103,load,144,1,1.9920438684420338,2158433.2508627754,14091.882392083995,707408.2361,122.43006084151948,97.86029438947219,-32.25129910606618,122.47403130151304,121.95856296282412,-46.728506831793084,774.0311785455883,774.0311785455883,605.4502616500816,1040.146294028945,13948.973503629219,443.2439767415156
hgb_learning_rate_0.096,4,2025-04-14,103,pv,144,1,4.556318321318337,6817349.732412886,17871.705047551244,392240.0453,217.58379184831182,124.10906283021697,-29.66942682278539,227.37984415710005,127.88262628628844,-6.5299836603585755,712.0662437468494,712.0662437468494,463.91655135544573,880.2748879926171,46462.43158709687,263.6330698040961
hgb_learning_rate_0.096,4,2025-04-14,103,net,144,1,6.803844641264216,9245129.284801306,27757.91622503609,407973.9866,253.38170158874746,192.7633071183062,-2.581872283280796,262.5388179534833,202.36984779737904,-40.19852317143456,61.9649347987391,61.9649347987391,607.6431782942301,6.66606448717359,64195.62063552188,622.7453473591763
hgb_learning_rate_0.096,4,2025-04-15,104,load,144,1,2.054003044135276,2189583.8106813096,14426.11437296326,702341.431,123.31035288949309,100.18134981224486,31.224903053642265,121.37267549048632,104.39298603381688,19.706039490907603,749.3976732874144,749.3976732874144,503.22749811001455,974.9945707093581,14230.448559021957,209.57293549988313
hgb_learning_rate_0.096,4,2025-04-15,104,pv,144,1,8.179747803676658,22464013.864935137,32842.08480391009,401504.858,394.9684750512018,228.07003336048672,-104.37312297767996,423.46751211137814,471.5803769904219,-187.81146949768902,2504.954951464319,2504.954951464319,2076.2620164085884,10893.748800113903,145106.3474841579,1415.6555845657779
hgb_learning_rate_0.096,4,2025-04-15,104,net,144,1,10.244369411589428,27316097.9512418,42655.44048862895,416379.3668,435.5400379544932,296.21833672658994,135.5980260313222,465.40896024714147,508.9267365391615,207.5175089885966,3254.352624751733,3254.352624751733,2554.678412041774,18386.824663591135,171308.29999781027,426.37076637234594
hgb_learning_rate_0.096,4,2025-04-16,105,load,144,1,1.8664716065752993,1866164.551683858,13206.206981135332,707549.3104000001,113.8396945417552,91.7097707023287,-35.08893835758201,114.67988296793747,109.03477967874208,40.36799084383733,842.1345205819681,842.1345205819681,518.1226947679353,1231.23359506219,11728.242458297937,136.2292189321805
hgb_learning_rate_0.096,4,2025-04-16,105,pv,144,1,4.913505127606137,9452000.91268694,18321.07298311968,372871.7587,256.2008884196006,127.22967349388666,74.06284111515492,255.16330376322907,260.10876767631885,108.49587922848383,1777.5081867637182,1777.5081867637182,1307.6303953514534,5485.304434048683,60153.590792943956,43.17230605263742
