beta,date,scope,layer,calls,nodes,overlap_nodes,windows_with_overlap,max_overlap_kwh,expected_overlap_sum_kwh,solver_seconds,scope_label
0.1,2025-09-12,execution,1,144,24408,0,0,0.0,0.0,0.7691243719309568,日内滚动·第1层
0.1,2025-09-12,execution,2,144,24408,0,0,0.0,0.0,1.7330047397408634,日内滚动·第2层
0.1,2025-09-13,midnight,1,1,288,0,0,0.0,0.0,0.011611333000473678,午夜规划·第1层
0.1,2025-09-13,midnight,2,1,288,0,0,0.0,0.0,0.041615416994318366,午夜规划·第2层
0.1,2025-09-13,execution,1,144,24084,0,0,0.0,0.0,0.720226920908317,日内滚动·第1层
0.1,2025-09-13,execution,2,144,24084,0,0,0.0,-1.6429910407954266e-12,1.7634322496596724,日内滚动·第2层
0.1,2025-09-14,midnight,1,1,324,0,0,0.0,0.0,0.011094124987721443,午夜规划·第1层
0.1,2025-09-14,midnight,2,1,324,0,0,0.0,0.0,0.044586709002032876,午夜规划·第2层
0.1,2025-09-14,execution,1,144,23076,0,0,0.0,-4.3141121661870495e-12,0.9752868280047551,日内滚动·第1层
0.1,2025-09-14,execution,2,144,23076,0,0,0.0,-5.447494307494101e-14,2.2326920428313315,日内滚动·第2层
0.1,2025-09-15,midnight,1,1,396,0,0,0.0,0.0,0.018096249899826944,午夜规划·第1层
0.1,2025-09-15,midnight,2,1,396,0,0,0.0,0.0,0.08909791603218764,午夜规划·第2层
0.1,2025-09-15,execution,1,144,26064,0,0,0.0,-2.801906854680662e-12,0.7754594959551468,日内滚动·第1层
0.1,2025-09-15,execution,2,144,26064,0,0,0.0,-4.478408620192166e-12,2.0932186731370166,日内滚动·第2层
0.1,2025-09-16,midnight,1,1,252,0,0,0.0,0.0,0.008827958954498172,午夜规划·第1层
0.1,2025-09-16,midnight,2,1,252,0,0,0.0,0.0,0.03745049994904548,午夜规划·第2层
0.1,2025-09-16,execution,1,144,24156,0,0,0.0,0.0,0.7573606583755463,日内滚动·第1层
0.1,2025-09-16,execution,2,144,24156,0,0,0.0,-8.255011938121666e-13,2.2003196618752554,日内滚动·第2层
0.1,2025-09-17,midnight,1,1,396,0,0,0.0,0.0,0.0187524170614779,午夜规划·第1层
0.1,2025-09-17,midnight,2,1,396,0,0,0.0,0.0,0.0870381670538336,午夜规划·第2层
0.1,2025-09-17,execution,1,144,27324,0,0,0.0,0.0,0.8403518723789603,日内滚动·第1层
0.1,2025-09-17,execution,2,144,27324,0,0,0.0,-2.5826832199835546e-12,2.232439291779883,日内滚动·第2层
0.1,2025-09-18,midnight,1,1,396,0,0,0.0,0.0,0.01633200002834201,午夜规划·第1层
0.1,2025-09-18,midnight,2,1,396,0,0,0.0,0.0,0.08939212502446026,午夜规划·第2层
0.1,2025-09-18,execution,1,144,25956,0,0,0.0,0.0,0.8812913810834289,日内滚动·第1层
0.1,2025-09-18,execution,2,144,25956,0,0,0.0,-6.865663985438601e-13,2.325118828448467,日内滚动·第2层
0.1,2025-09-19,midnight,1,1,396,0,0,0.0,0.0,0.013905250001698732,午夜规划·第1层
0.1,2025-09-19,midnight,2,1,396,0,0,0.0,0.0,0.06288937502540648,午夜规划·第2层
0.1,2025-09-19,execution,1,144,27180,0,0,0.0,0.0,0.788321410655044,日内滚动·第1层
0.1,2025-09-19,execution,2,144,27180,0,0,0.0,-4.078972900703261e-12,1.8855099242646247,日内滚动·第2层
0.1,2025-09-20,midnight,1,1,252,0,0,0.0,0.0,0.008070000098086894,午夜规划·第1层
0.1,2025-09-20,midnight,2,1,252,0,0,0.0,0.0,0.02996320801321417,午夜规划·第2层
0.1,2025-09-20,execution,1,144,21600,0,0,0.0,0.0,0.6708289610687643,日内滚动·第1层
0.1,2025-09-20,execution,2,144,21600,0,0,0.0,-5.195843755245733e-13,1.5897543235914782,日内滚动·第2层
0.1,2025-09-21,midnight,1,1,396,0,0,0.0,0.0,0.018298375071026385,午夜规划·第1层
0.1,2025-09-21,midnight,2,1,396,0,0,0.0,0.0,0.09973212494514883,午夜规划·第2层
0.1,2025-09-21,execution,1,144,26568,0,0,0.0,0.0,0.8193593731848523,日内滚动·第1层
0.1,2025-09-21,execution,2,144,26568,0,0,0.0,-7.382490849779202e-12,2.5691204669419676,日内滚动·第2层
0.1,2025-09-22,midnight,1,1,396,0,0,0.0,0.0,0.020011709071695805,午夜规划·第1层
0.1,2025-09-22,midnight,2,1,396,0,0,0.0,0.0,0.08705995802301913,午夜规划·第2层
0.1,2025-09-22,execution,1,144,26208,0,0,0.0,-1.8947806286936004e-14,0.803757079760544,日内滚动·第1层
0.1,2025-09-22,execution,2,144,26208,0,0,0.0,-4.9737991503207007e-14,2.1208644192665815,日内滚动·第2层
0.1,2025-09-23,midnight,1,1,396,0,0,0.0,0.0,0.017165167024359107,午夜规划·第1层
0.1,2025-09-23,midnight,2,1,396,0,0,0.0,0.0,0.0815478750737384,午夜规划·第2层
0.1,2025-09-23,execution,1,144,26136,0,0,0.0,0.0,0.822407043655403,日内滚动·第1层
0.1,2025-09-23,execution,2,144,26136,0,0,0.0,-1.3748774525704834e-12,2.112187134800479,日内滚动·第2层
0.1,2025-09-24,midnight,1,1,252,0,0,0.0,0.0,0.009426999953575432,午夜规划·第1层
0.1,2025-09-24,midnight,2,1,252,0,0,0.0,0.0,0.04220287490170449,午夜规划·第2层
0.1,2025-09-24,execution,1,144,20628,0,0,0.0,0.0,0.6617019987897947,日内滚动·第1层
0.1,2025-09-24,execution,2,144,20628,0,0,0.0,-1.3500311979441904e-13,1.7858270016731694,日内滚动·第2层
0.1,2025-09-25,midnight,1,1,252,0,0,0.0,0.0,0.009164665942080319,午夜规划·第1层
0.1,2025-09-25,midnight,2,1,252,0,0,0.0,0.0,0.03628087497781962,午夜规划·第2层
0.1,2025-09-25,execution,1,144,21348,0,0,0.0,-1.5909759924012097e-11,0.6776535054668784,日内滚动·第1层
0.1,2025-09-25,execution,2,144,21348,0,0,0.0,-3.465880292798592e-11,1.8974500434705988,日内滚动·第2层
0.1,2025-09-26,midnight,1,1,252,0,0,0.0,0.0,0.00802541698794812,午夜规划·第1层
0.1,2025-09-26,midnight,2,1,252,0,0,0.0,0.0,0.03145816700998694,午夜规划·第2层
0.1,2025-09-26,execution,1,144,21708,0,0,0.0,0.0,0.666122586815618,日内滚动·第1层
0.1,2025-09-26,execution,2,144,21708,0,0,0.0,-2.23397947593403e-12,1.682209787890315,日内滚动·第2层
0.1,2025-09-27,midnight,1,1,252,0,0,0.0,0.0,0.009530375013127923,午夜规划·第1层
0.1,2025-09-27,midnight,2,1,252,0,0,0.0,0.0,0.036509583005681634,午夜规划·第2层
0.1,2025-09-27,execution,1,144,21708,0,0,0.0,0.0,0.6838165041990578,日内滚动·第1层
0.1,2025-09-27,execution,2,144,21708,0,0,0.0,-7.292776693237542e-12,1.7486685505136847,日内滚动·第2层
0.1,2025-09-28,midnight,1,1,396,0,0,0.0,0.0,0.016360040986910462,午夜规划·第1层
0.1,2025-09-28,midnight,2,1,396,0,0,0.0,0.0,0.08460487495176494,午夜规划·第2层
0.1,2025-09-28,execution,1,144,24516,0,0,0.0,0.0,0.7640365386614576,日内滚动·第1层
0.1,2025-09-28,execution,2,144,24516,0,0,0.0,-8.319184597180619e-13,2.0895656610373408,日内滚动·第2层
0.1,2025-09-29,midnight,1,1,360,0,0,0.0,0.0,0.013031332986429334,午夜规划·第1层
0.1,2025-09-29,midnight,2,1,360,0,0,0.0,0.0,0.06719924998469651,午夜规划·第2层
0.1,2025-09-29,execution,1,144,25056,0,0,0.0,-3.7895612573872007e-13,0.7627243732567877,日内滚动·第1层
0.1,2025-09-29,execution,2,144,25056,0,0,0.0,-1.024693147164363e-12,1.9500989221269265,日内滚动·第2层
0.1,2025-09-30,midnight,1,1,396,0,0,0.0,0.0,0.017956124967895448,午夜规划·第1层
0.1,2025-09-30,midnight,2,1,396,0,0,0.0,0.0,0.08840925002004951,午夜规划·第2层
0.1,2025-09-30,execution,1,144,25200,0,0,0.0,0.0,0.7586735900258645,日内滚动·第1层
0.1,2025-09-30,execution,2,144,25200,0,0,0.0,-6.160265201911814e-13,1.9766197936842218,日内滚动·第2层
0.1,2025-10-01,midnight,1,1,360,0,0,0.0,0.0,0.015863000066019595,午夜规划·第1层
0.1,2025-10-01,midnight,2,1,360,0,0,0.0,0.0,0.07222166599240154,午夜规划·第2层
0.1,2025-10-01,execution,1,144,24696,0,0,0.0,-2.4632148173016805e-13,0.7968503332231194,日内滚动·第1层
0.1,2025-10-01,execution,2,144,24696,0,0,0.0,-6.561903281097538e-13,1.9144988750340417,日内滚动·第2层
0.1,2025-10-02,midnight,1,1,360,0,0,0.0,0.0,0.014942583977244794,午夜规划·第1层
0.1,2025-10-02,midnight,2,1,360,0,0,0.0,0.0,0.06111362494993955,午夜规划·第2层
0.1,2025-10-02,execution,1,144,24660,0,0,0.0,0.0,0.8143931713420898,日内滚动·第1层
0.1,2025-10-02,execution,2,144,24660,0,0,0.0,-3.3409109168064233e-12,1.9654758463148028,日内滚动·第2层
0.1,2025-10-03,midnight,1,1,432,0,0,0.0,0.0,0.017581791966222227,午夜规划·第1层
0.1,2025-10-03,midnight,2,1,432,0,0,0.0,-7.14015401251221e-15,0.07682808407116681,午夜规划·第2层
0.1,2025-10-03,execution,1,144,27108,0,0,0.0,0.0,0.7829967549769208,日内滚动·第1层
0.1,2025-10-03,execution,2,144,27108,0,0,0.0,-7.323468581741407e-12,1.7767010361421853,日内滚动·第2层
0.1,2025-10-04,midnight,1,1,396,0,0,0.0,0.0,0.013632040936499834,午夜规划·第1层
0.1,2025-10-04,midnight,2,1,396,0,0,0.0,0.0,0.06848420901224017,午夜规划·第2层
0.1,2025-10-04,execution,1,144,24804,0,0,0.0,0.0,0.7933034506859258,日内滚动·第1层
0.1,2025-10-04,execution,2,144,24804,0,0,0.0,-3.549700532683714e-12,1.8868833824526519,日内滚动·第2层
0.1,2025-10-05,midnight,1,1,360,0,0,0.0,0.0,0.01528762502130121,午夜规划·第1层
0.1,2025-10-05,midnight,2,1,360,0,0,0.0,-3.576086795108399e-15,0.07491349999327213,午夜规划·第2层
0.1,2025-10-05,execution,1,144,24408,0,0,0.0,0.0,0.7551167042693123,日内滚动·第1层
0.1,2025-10-05,execution,2,144,24408,0,0,0.0,-1.6542496236038008e-12,1.800271172542125,日内滚动·第2层
0.1,2025-10-06,midnight,1,1,396,0,0,0.0,0.0,0.01655695796944201,午夜规划·第1层
0.1,2025-10-06,midnight,2,1,396,0,0,0.0,0.0,0.08466133300680667,午夜规划·第2层
0.1,2025-10-06,execution,1,144,25740,0,0,0.0,0.0,0.7892420270945877,日内滚动·第1层
0.1,2025-10-06,execution,2,144,25740,0,0,0.0,-1.9895196601282803e-13,2.0172345370519906,日内滚动·第2层
0.1,2025-10-07,midnight,1,1,396,0,0,0.0,0.0,0.017213999992236495,午夜规划·第1层
0.1,2025-10-07,midnight,2,1,396,0,0,0.0,0.0,0.09057450003456324,午夜规划·第2层
0.1,2025-10-07,execution,1,144,25020,0,0,0.0,0.0,0.7933525836560875,日内滚动·第1层
0.1,2025-10-07,execution,2,144,25020,0,0,0.0,-1.4315759178915078e-13,2.08797949180007,日内滚动·第2层
0.1,2025-10-08,midnight,1,1,252,0,0,0.0,0.0,0.008973832940682769,午夜规划·第1层
0.1,2025-10-08,midnight,2,1,252,0,0,0.0,0.0,0.04242458299268037,午夜规划·第2层
0.1,2025-10-08,execution,1,144,23616,0,0,0.0,-3.03164900590976e-13,0.7583916666917503,日内滚动·第1层
0.1,2025-10-08,execution,2,144,23616,0,0,0.0,-3.694822225952521e-13,2.1390432090265676,日内滚动·第2层
0.1,2025-10-09,midnight,1,1,396,0,0,0.0,0.0,0.017084915889427066,午夜规划·第1层
0.1,2025-10-09,midnight,2,1,396,0,0,0.0,0.0,0.08589354204013944,午夜规划·第2层
0.1,2025-10-09,execution,1,144,25704,0,0,0.0,-1.937355580213925e-12,0.7868414130061865,日内滚动·第1层
0.1,2025-10-09,execution,2,144,25704,0,0,0.0,-2.4071169560007185e-12,2.0675700346473604,日内滚动·第2层
0.1,2025-10-10,midnight,1,1,252,0,0,0.0,0.0,0.008339332998730242,午夜规划·第1层
0.1,2025-10-10,midnight,2,1,252,0,0,0.0,0.0,0.0314157500397414,午夜规划·第2层
0.1,2025-10-10,execution,1,144,20880,0,0,0.0,0.0,0.6589499651454389,日内滚动·第1层
0.1,2025-10-10,execution,2,144,20880,0,0,0.0,-3.2141722068255076e-13,1.5098444105824456,日内滚动·第2层
0.1,2025-10-11,midnight,1,1,360,0,0,0.0,0.0,0.01263499993365258,午夜规划·第1层
0.1,2025-10-11,midnight,2,1,360,0,0,0.0,0.0,0.056222000042907894,午夜规划·第2层
0.1,2025-10-11,execution,1,144,23040,0,0,0.0,0.0,0.6939745754934847,日内滚动·第1层
0.1,2025-10-11,execution,2,144,23040,0,0,0.0,-2.639671050795576e-13,1.4585034548072144,日内滚动·第2层
0.1,2025-10-12,midnight,1,1,396,0,0,0.0,0.0,0.017440082971006632,午夜规划·第1层
0.1,2025-10-12,midnight,2,1,396,0,0,0.0,0.0,0.0877380840247497,午夜规划·第2层
0.1,2025-10-12,execution,1,144,26064,0,0,0.0,0.0,0.8396665449254215,日内滚动·第1层
0.1,2025-10-12,execution,2,144,26064,0,0,0.0,-8.531949161519143e-13,2.1753768750932068,日内滚动·第2层
0.1,2025-10-13,midnight,1,1,252,0,0,0.0,0.0,0.009538082988001406,午夜规划·第1层
0.1,2025-10-13,midnight,2,1,252,0,0,0.0,0.0,0.043333875015378,午夜规划·第2层
0.1,2025-10-13,execution,1,144,22320,0,0,0.0,-2.8421709430404e-13,0.7153809198644012,日内滚动·第1层
0.1,2025-10-13,execution,2,144,22320,0,0,0.0,-1.0654640976640609e-11,1.8900038703577593,日内滚动·第2层
0.1,2025-10-14,midnight,1,1,432,0,0,0.0,0.0,0.016773124923929572,午夜规划·第1层
0.1,2025-10-14,midnight,2,1,432,0,0,0.0,0.0,0.09349520807154477,午夜规划·第2层
0.1,2025-10-14,execution,1,144,25596,0,0,0.0,-4.736951571734e-13,0.8005893788067624,日内滚动·第1层
0.1,2025-10-14,execution,2,144,25596,0,0,0.0,-1.1250328975713007e-12,2.096687415847555,日内滚动·第2层
0.1,2025-10-15,midnight,1,1,324,0,0,0.0,0.0,0.011661874945275486,午夜规划·第1层
0.1,2025-10-15,midnight,2,1,324,0,0,0.0,0.0,0.05590925004798919,午夜规划·第2层
0.1,2025-10-15,execution,1,144,22896,0,0,0.0,0.0,0.7201424215454608,日内滚动·第1层
0.1,2025-10-15,execution,2,144,22896,0,0,0.0,-1.3648362283014224e-13,1.7171185452025384,日内滚动·第2层
0.1,2025-10-16,midnight,1,1,360,0,0,0.0,0.0,0.0155027920845896,午夜规划·第1层
0.1,2025-10-16,midnight,2,1,360,0,0,0.0,0.0,0.07046254095621407,午夜规划·第2层
0.1,2025-10-16,execution,1,144,23544,0,0,0.0,-1.832016020368125e-11,0.7365239529171959,日内滚动·第1层
0.1,2025-10-16,execution,2,144,23544,0,0,0.0,-6.370161637696586e-12,1.7862400049343705,日内滚动·第2层
0.1,2025-10-17,midnight,1,1,360,0,0,0.0,0.0,0.013856166042387486,午夜规划·第1层
0.1,2025-10-17,midnight,2,1,360,0,0,0.0,0.0,0.05495079199317843,午夜规划·第2层
0.1,2025-10-17,execution,1,144,24372,0,0,0.0,0.0,0.8016939564840868,日内滚动·第1层
0.1,2025-10-17,execution,2,144,24372,0,0,0.0,-2.5551488895356836e-13,1.847633415251039,日内滚动·第2层
0.1,2025-10-18,midnight,1,1,396,0,0,0.0,0.0,0.012374416925013065,午夜规划·第1层
0.1,2025-10-18,midnight,2,1,396,0,0,0.0,0.0,0.06581812503281981,午夜规划·第2层
0.1,2025-10-18,execution,1,144,24696,0,0,0.0,0.0,0.7424946657847613,日内滚动·第1层
0.1,2025-10-18,execution,2,144,24696,0,0,0.0,-1.481028117701837e-11,1.6028986223973334,日内滚动·第2层
0.1,2025-10-19,midnight,1,1,432,0,0,0.0,0.0,0.021900666994042695,午夜规划·第1层
0.1,2025-10-19,midnight,2,1,432,0,0,0.0,0.0,0.1141614590305835,午夜规划·第2层
0.1,2025-10-19,execution,1,144,25416,0,0,0.0,-4.263256414560601e-14,0.7798867882229388,日内滚动·第1层
0.1,2025-10-19,execution,2,144,25416,0,0,0.0,-6.158037043254201e-14,1.9760217427974567,日内滚动·第2层
0.1,2025-10-20,midnight,1,1,324,0,0,0.0,0.0,0.014129917020909488,午夜规划·第1层
0.1,2025-10-20,midnight,2,1,324,0,0,0.0,0.0,0.05785966699477285,午夜规划·第2层
0.1,2025-10-20,execution,1,144,23220,0,0,0.0,0.0,0.716158751049079,日内滚动·第1层
0.1,2025-10-20,execution,2,144,23220,0,0,0.0,-4.3435462397945007e-13,1.705607917974703,日内滚动·第2层
0.1,2025-10-21,midnight,1,1,360,0,0,0.0,0.0,0.016583041986450553,午夜规划·第1层
0.1,2025-10-21,midnight,2,1,360,0,0,0.0,-1.0170786361413077e-14,0.07378670806065202,午夜规划·第2层
0.1,2025-10-21,execution,1,144,24876,0,0,0.0,-5.802765675374151e-14,0.7776635065674782,日内滚动·第1层
0.1,2025-10-21,execution,2,144,24876,0,0,0.0,-7.081512080260498e-12,1.8376971242250875,日内滚动·第2层
0.1,2025-10-22,midnight,1,1,360,0,0,0.0,0.0,0.016737416968680918,午夜规划·第1层
0.1,2025-10-22,midnight,2,1,360,0,0,0.0,0.0,0.07860483299009502,午夜规划·第2层
0.1,2025-10-22,execution,1,144,24984,0,0,0.0,0.0,0.8575230973074213,日内滚动·第1层
0.1,2025-10-22,execution,2,144,24984,0,0,0.0,-3.0444701085112288e-12,2.1095980850514024,日内滚动·第2层
0.1,2025-10-23,midnight,1,1,432,0,0,0.0,0.0,0.01777770894113928,午夜规划·第1层
0.1,2025-10-23,midnight,2,1,432,0,0,0.0,0.0,0.09973062505014241,午夜规划·第2层
0.1,2025-10-23,execution,1,144,25236,0,0,0.0,-3.789561257387201e-14,0.8095882936613634,日内滚动·第1层
0.1,2025-10-23,execution,2,144,25236,0,0,0.0,-3.7137499824215095e-13,2.2008280407171696,日内滚动·第2层
0.1,2025-10-24,midnight,1,1,288,0,0,0.0,0.0,0.010511874919757247,午夜规划·第1层
0.1,2025-10-24,midnight,2,1,288,0,0,0.0,0.0,0.03673179110046476,午夜规划·第2层
0.1,2025-10-24,execution,1,144,20988,0,0,0.0,0.0,0.6624497501179576,日内滚动·第1层
0.1,2025-10-24,execution,2,144,20988,0,0,0.0,-5.892017550997405e-13,1.4877097103744745,日内滚动·第2层
0.1,2025-10-25,midnight,1,1,360,0,0,0.0,0.0,0.012577291927300394,午夜规划·第1层
0.1,2025-10-25,midnight,2,1,360,0,0,0.0,0.0,0.0539617920294404,午夜规划·第2层
0.1,2025-10-25,execution,1,144,24408,0,0,0.0,0.0,0.7616738316137344,日内滚动·第1层
0.1,2025-10-25,execution,2,144,24408,0,0,0.0,-9.445048825459152e-14,1.8315598284825683,日内滚动·第2层
0.1,2025-10-26,midnight,1,1,252,0,0,0.0,0.0,0.008956125006079674,午夜规划·第1层
0.1,2025-10-26,midnight,2,1,252,0,0,0.0,0.0,0.043719207984395325,午夜规划·第2层
0.1,2025-10-26,execution,1,144,20484,0,0,0.0,-1.236260103181386e-12,0.6743939544539899,日内滚动·第1层
0.1,2025-10-26,execution,2,144,20484,0,0,0.0,-1.9712082460795155e-12,1.8176737868925557,日内滚动·第2层
0.1,2025-10-27,midnight,1,1,360,0,0,0.0,0.0,0.014547999948263168,午夜规划·第1层
0.1,2025-10-27,midnight,2,1,360,0,0,0.0,0.0,0.07106187508907169,午夜规划·第2层
0.1,2025-10-27,execution,1,144,23724,0,0,0.0,-1.3317347224983678e-11,0.7944226252147928,日内滚动·第1层
0.1,2025-10-27,execution,2,144,23724,0,0,0.0,-1.854672569751673e-12,1.8899060885887593,日内滚动·第2层
0.1,2025-10-28,midnight,1,1,360,0,0,0.0,0.0,0.014672208926640451,午夜规划·第1层
0.1,2025-10-28,midnight,2,1,360,0,0,0.0,0.0,0.07671312510501593,午夜规划·第2层
0.1,2025-10-28,execution,1,144,23940,0,0,0.0,-6.913511877434485e-12,0.8139262506738305,日内滚动·第1层
0.1,2025-10-28,execution,2,144,23940,0,0,0.0,-7.414741066419548e-12,2.0006882026791573,日内滚动·第2层
0.1,2025-10-29,midnight,1,1,432,0,0,0.0,0.0,0.02286483405623585,午夜规划·第1层
0.1,2025-10-29,midnight,2,1,432,0,0,0.0,0.0,0.1450997079955414,午夜规划·第2层
0.1,2025-10-29,execution,1,144,25524,0,0,0.0,0.0,1.2497868326026946,日内滚动·第1层
0.1,2025-10-29,execution,2,144,25524,0,0,0.0,-5.377542478904433e-13,3.522316549322568,日内滚动·第2层
0.1,2025-10-30,midnight,1,1,432,0,0,0.0,0.0,0.02425012504681945,午夜规划·第1层
0.1,2025-10-30,midnight,2,1,432,0,0,0.0,0.0,0.14491737494245172,午夜规划·第2层
0.1,2025-10-30,execution,1,144,23328,0,0,0.0,-7.579122514774402e-14,0.7546255779452622,日内滚动·第1层
0.1,2025-10-30,execution,2,144,23328,0,0,0.0,-9.035516265737278e-13,1.8337125496473163,日内滚动·第2层
0.1,2025-10-31,midnight,1,1,180,0,0,0.0,0.0,0.00607879098970443,午夜规划·第1层
0.1,2025-10-31,midnight,2,1,180,0,0,0.0,0.0,0.01680854195728898,午夜规划·第2层
0.1,2025-10-31,execution,1,144,16308,0,0,0.0,0.0,0.5538165005855262,日内滚动·第1层
0.1,2025-10-31,execution,2,144,16308,0,0,0.0,-1.4207723506724146e-12,1.0550983760040253,日内滚动·第2层
0.1,2025-11-01,midnight,1,1,396,0,0,0.0,0.0,0.015527833020314574,午夜规划·第1层
0.1,2025-11-01,midnight,2,1,396,0,0,0.0,-1.3802774138821101e-13,0.07948141603264958,午夜规划·第2层
0.1,2025-11-01,execution,1,144,23868,0,0,0.0,0.0,0.727193835307844,日内滚动·第1层
0.1,2025-11-01,execution,2,144,23868,0,0,0.0,-6.869269707461892e-14,1.773561836220324,日内滚动·第2层
0.1,2025-11-02,midnight,1,1,432,0,0,0.0,0.0,0.017833166057243943,午夜规划·第1层
0.1,2025-11-02,midnight,2,1,432,0,0,0.0,0.0,0.11236545804422349,午夜规划·第2层
0.1,2025-11-02,execution,1,144,24408,0,0,0.0,0.0,0.7620974626624957,日内滚动·第1层
0.1,2025-11-02,execution,2,144,24408,0,0,0.0,-6.032128669917903e-13,2.013094079680741,日内滚动·第2层
0.1,2025-11-03,midnight,1,1,468,0,0,0.0,0.0,0.019270625081844628,午夜规划·第1层
0.1,2025-11-03,midnight,2,1,468,0,0,0.0,0.0,0.1517408749787137,午夜规划·第2层
0.1,2025-11-03,execution,1,144,26964,0,0,0.0,-4.1685173831259214e-13,0.9101516195805743,日内滚动·第1层
0.1,2025-11-03,execution,2,144,26964,0,0,0.0,0.0,2.888323382474482,日内滚动·第2层
0.1,2025-11-04,midnight,1,1,432,0,0,0.0,0.0,0.021034167031757534,午夜规划·第1层
0.1,2025-11-04,midnight,2,1,432,0,0,0.0,0.0,0.11784591700416058,午夜规划·第2层
0.1,2025-11-04,execution,1,144,27396,0,0,0.0,0.0,0.8879965876694769,日内滚动·第1层
0.1,2025-11-04,execution,2,144,27396,0,0,0.0,-2.5679239084446724e-13,2.7710659155854955,日内滚动·第2层
0.1,2025-11-05,midnight,1,1,468,0,0,0.0,0.0,0.01948054099921137,午夜规划·第1层
0.1,2025-11-05,midnight,2,1,468,0,0,0.0,-1.4359549245825623e-13,0.12573899992275983,午夜规划·第2层
0.1,2025-11-05,execution,1,144,27396,0,0,0.0,-4.31411216618705e-13,1.0826616272097453,日内滚动·第1层
0.1,2025-11-05,execution,2,144,27396,0,0,0.0,-5.082995237616548e-13,3.0122062902664766,日内滚动·第2层
0.1,2025-11-06,midnight,1,1,468,0,0,0.0,0.0,0.03134183294605464,午夜规划·第1层
0.1,2025-11-06,midnight,2,1,468,0,0,0.0,0.0,0.16215295798610896,午夜规划·第2层
0.1,2025-11-06,execution,1,144,27360,0,0,0.0,-8.6282243323741e-13,0.8506500814110041,日内滚动·第1层
