n,mae,rmse,wape_pct,bias,absolute_error_sum,squared_error_sum,actual_abs_sum,variant,seed,month,target,lead,population,unit
4464,65.53270219134508,125.01824865909731,4.328914321600765,22.78782765198666,292537.98258216446,69770366.99012512,6757767.9032,tcn,mean,12,pv_corrected,0–6h,all,千瓦
2097,122.65003742078633,180.6250442384902,3.805947942509222,31.65665642713063,257197.12847138895,68415477.65311027,6757767.9032,tcn,mean,12,pv_corrected,0–6h,generating,千瓦
4428,77.94386944193859,156.80810436068685,5.107240428629291,32.03044575327176,345135.45388890407,108879124.89465445,6757767.8927,tcn,mean,12,pv_corrected,6–12h,all,千瓦
2096,152.32531334595146,227.19098632791201,4.724546060808128,55.32882475176411,319273.85677311424,108186599.98708935,6757767.8927,tcn,mean,12,pv_corrected,6–12h,generating,千瓦
4392,96.60356145554297,188.22601706768307,6.394995965597203,35.31552374788618,424282.84191274474,155604315.13711107,6634606.8738,tcn,mean,12,pv_corrected,12–18h,all,千瓦
2063,194.96050775893244,274.1591190166178,6.062205872287256,64.48204842203053,402203.5275066776,155061728.099954,6634606.8738,tcn,mean,12,pv_corrected,12–18h,generating,千瓦
4356,119.98492154134958,245.2279898247567,8.011485117351517,27.70023761320371,522654.31823411875,261955757.02364665,6523813.132999999,tcn,mean,12,pv_corrected,18–24h,all,千瓦
2031,244.34385705606698,358.426662017717,7.606937285965209,46.41570186601115,496262.373680872,260921903.9237255,6523813.132999999,tcn,mean,12,pv_corrected,18–24h,generating,千瓦
17640,173.9706075699759,230.9057626608994,3.71376004356182,-52.57415008428111,3068841.5175343747,940520192.4974048,82634351.2111,gru_no_calendar,42,12,load,all,all,千瓦
4464,178.26086631699428,236.73972321480878,3.799813319819977,-61.57266751512096,795756.5072390625,250187989.3894875,20941989.5206,gru_no_calendar,42,12,load,0–6h,all,千瓦
4428,175.1773809058654,233.31610637894337,3.72970838011976,-55.06762537165833,775685.4426511719,241044403.53553712,20797482.3658,gru_no_calendar,42,12,load,6–12h,all,千瓦
4392,171.27768352242003,226.87544898092156,3.6587447913762694,-48.1547919228142,752251.5860304688,226067085.38649455,20560373.268,gru_no_calendar,42,12,load,12–18h,all,千瓦
4356,171.06243838697702,226.37231443848106,3.66445085774854,-45.2737209431854,745147.9816136719,223220714.18588564,20334506.0567,gru_no_calendar,42,12,load,18–24h,all,千瓦
17640,94.54780983803686,197.25420835721718,6.2526285110442785,36.97074491331863,1667823.3655429701,686358688.6861163,26673955.8027,gru_no_calendar,42,12,pv,all,all,千瓦
8287,198.1199508211474,287.69802574507065,6.155142659000206,75.55938303159398,1641820.0324548485,685916266.3439453,26673955.8027,gru_no_calendar,42,12,pv,all,generating,千瓦
4464,93.03056264548626,195.1772320039492,6.145349138919071,33.658453449092534,415288.4316494506,170052294.04911733,6757767.9032,gru_no_calendar,42,12,pv,0–6h,all,千瓦
2097,197.15312396761178,284.74904965939675,6.117849959959571,70.7644279958895,413430.1009600819,170028998.62820637,6757767.9032,gru_no_calendar,42,12,pv,0–6h,generating,千瓦
4428,94.7467271129096,194.64600882951444,6.20824086173728,29.360851113960994,419538.5076559637,167763940.43943268,6757767.8927,gru_no_calendar,42,12,pv,6–12h,all,千瓦
2096,192.93461559174153,282.739152802283,5.984090615440179,54.80071343365735,404390.9542802902,167557234.19333133,6757767.8927,gru_no_calendar,42,12,pv,6–12h,generating,千瓦
4392,93.40873107070556,196.3094478570506,6.183503479047368,36.32374565024399,410251.1468625388,169256257.80439276,6634606.8738,gru_no_calendar,42,12,pv,12–18h,all,千瓦
2063,196.5519308451261,286.35674152959785,6.111690429387128,75.0215110842598,405486.6333334951,169166378.3943231,6634606.8738,gru_no_calendar,42,12,pv,12–18h,generating,千瓦
4356,97.04896220730416,202.87544772476932,6.480033544133965,48.753182838774265,422745.2793750169,179286196.39317352,6523813.132999999,gru_no_calendar,42,12,pv,18–24h,all,千瓦
2031,206.06220772081807,297.00926377992033,6.415149167347886,102.47953173395629,418512.3438809815,179163655.12808436,6523813.132999999,gru_no_calendar,42,12,pv,18–24h,generating,千瓦
17640,0.04471241884840859,0.06452265035010805,5.183652118110231,-0.015951333056561257,788.7270684859275,73.43836128068857,15215.6636,gru_no_calendar,42,12,price,all,all,元/千瓦时
4464,0.045150811233347465,0.06453911176057515,5.239634413911169,-0.013306462661158227,201.55322134566308,18.593885570711667,3846.7039,gru_no_calendar,42,12,price,0–6h,all,元/千瓦时
4428,0.04477368515408998,0.06527091502989732,5.178324290383204,-0.016656905874531874,198.2578778623104,18.864574520663854,3828.6107,gru_no_calendar,42,12,price,6–12h,all,元/千瓦时
4392,0.044636097573930014,0.06455705486242871,5.174126402666996,-0.017330084829773405,196.04174054470062,18.304157756386694,3788.8858,gru_no_calendar,42,12,price,12–18h,all,元/千瓦时
4356,0.044277830287707404,0.06370080329143357,5.141306696897719,-0.01655439715645968,192.87422873325346,17.675743432926367,3751.4632,gru_no_calendar,42,12,price,18–24h,all,元/千瓦时
17640,87.44374447792909,185.06564217347082,5.782823005332163,19.881711371973243,1542507.652590669,604157509.346716,26673955.8027,gru_no_calendar,42,12,pv_corrected,all,all,千瓦
8287,178.6977550303605,269.5828068141789,5.551738583096477,34.882832381746866,1480868.2959365975,602256811.1909431,26673955.8027,gru_no_calendar,42,12,pv_corrected,all,generating,千瓦
4464,64.26720882732297,119.32188869364725,4.245319228399654,29.33232477198093,286888.82020516973,63557151.374015056,6757767.9032,gru_no_calendar,42,12,pv_corrected,0–6h,all,千瓦
2097,121.67561369539186,172.59758226190593,3.77571064253944,47.307791843676625,255153.76191923674,62469473.56936833,6757767.9032,gru_no_calendar,42,12,pv_corrected,0–6h,generating,千瓦
4428,80.65691277538885,160.50884251975657,5.285011492555518,24.827519444434472,357148.8097694218,114078955.99769777,6757767.8927,gru_no_calendar,42,12,pv_corrected,6–12h,all,千瓦
2096,156.7861649177201,232.4743049461637,4.8629045401593824,38.84124427389088,328623.8016675413,113276857.9565832,6757767.8927,gru_no_calendar,42,12,pv_corrected,6–12h,generating,千瓦
4392,91.89656362571876,190.4847831818565,6.083400495634605,17.665134696434023,403609.70744415675,159361315.9239004,6634606.8738,gru_no_calendar,42,12,pv_corrected,12–18h,all,千瓦
2063,195.2465629372564,277.9276425001368,6.071100624366883,37.21242049546362,402793.65933955996,159353906.72270578,6634606.8738,gru_no_calendar,42,12,pv_corrected,12–18h,generating,千瓦
4356,113.60429641228666,247.65200693848055,7.585445890053527,7.404123767858365,494860.3151719207,267160086.05110285,6523813.132999999,gru_no_calendar,42,12,pv_corrected,18–24h,all,千瓦
2031,243.37620532262892,362.68364365902585,7.576812255855571,15.602718351122435,494297.0730102593,267156572.9422859,6523813.132999999,gru_no_calendar,42,12,pv_corrected,18–24h,generating,千瓦
17640,177.58091083202686,237.08355823998602,3.7908293841074796,-66.11340602835794,3132527.267076954,991519943.6876073,82634351.2111,gru_no_calendar,2026,12,load,all,all,千瓦
4464,182.46076478538376,242.90370280746723,3.8893384661507424,-76.84200455737917,814504.8540019532,263385860.25094983,20941989.5206,gru_no_calendar,2026,12,load,0–6h,all,千瓦
4428,178.79180432378118,238.69889142991056,3.8066632086563605,-67.77092052025108,791690.109545703,252294867.8889765,20797482.3658,gru_no_calendar,2026,12,load,6–12h,all,千瓦
4392,174.27163302435537,232.7380038630576,3.7226999834396626,-58.37955816594802,765401.0122429688,237901369.31796938,20560373.268,gru_no_calendar,2026,12,load,12–18h,all,千瓦
4356,174.68578771495135,233.71566778396,3.7420692155716737,-61.23166172350279,760931.2912863281,237937846.2297114,20334506.0567,gru_no_calendar,2026,12,load,18–24h,all,千瓦
17640,99.4266980215528,196.9020992497607,6.575278770322694,35.17817515277978,1753886.9531001914,683910503.1933006,26673955.8027,gru_no_calendar,2026,12,pv,all,all,千瓦
8287,200.11571821125392,286.8522045097201,6.21714667701743,63.3540501280928,1658358.9568166612,681889059.592299,26673955.8027,gru_no_calendar,2026,12,pv,all,generating,千瓦
4464,98.58790491707215,196.5655918379857,6.512452245384331,38.367216580991474,440096.4075498101,172480174.37757292,6757767.9032,gru_no_calendar,2026,12,pv,0–6h,all,千瓦
2097,199.13785956629286,286.6009837599675,6.179438203445462,70.94274619849878,417592.0915105161,172247839.8019039,6757767.9032,gru_no_calendar,2026,12,pv,0–6h,generating,千瓦
4428,102.32995689139197,199.71623876936133,6.705128916969138,36.17184310613948,453117.04911508365,176617758.65278342,6757767.8927,gru_no_calendar,2026,12,pv,6–12h,all,千瓦
2096,201.6745430241614,289.88448037423,6.255169589877002,61.90921485569859,422709.8421786423,176133193.07201105,6757767.8927,gru_no_calendar,2026,12,pv,6–12h,generating,千瓦
4392,100.8200988693742,196.37674681013772,6.674123767346516,31.45997306146283,442801.8742342915,169372326.81252304,6634606.8738,gru_no_calendar,2026,12,pv,12–18h,all,千瓦
2063,199.0956508391452,285.6653471521566,6.1907862137716485,51.432212861274756,410734.3276811566,168350476.6326287,6634606.8738,gru_no_calendar,2026,12,pv,12–18h,generating,千瓦
4356,95.93012447222367,194.88420624916628,6.405327891555448,34.64890539888866,417871.6222010063,165440243.3504212,6523813.132999999,gru_no_calendar,2026,12,pv,18–24h,all,千瓦
2031,200.5527796387722,285.1637087027045,6.243629103751436,69.11950032639047,407322.6954463463,165157550.08575535,6523813.132999999,gru_no_calendar,2026,12,pv,18–24h,generating,千瓦
17640,0.045727833933754576,0.06514222866269893,5.301372400158943,-0.02147947922361681,806.6389905914307,74.85551560872878,15215.6636,gru_no_calendar,2026,12,price,all,all,元/千瓦时
4464,0.0455775372811543,0.06542123148484393,5.2891548638062,-0.019735958672103916,203.4581264230728,19.105641129427134,3846.7039,gru_no_calendar,2026,12,price,0–6h,all,元/千瓦时
4428,0.045361377648824815,0.06568206482836594,5.246294177389106,-0.021237630707504732,200.86018022899628,19.102983758441024,3828.6107,gru_no_calendar,2026,12,price,6–12h,all,元/千瓦时
4392,0.04601030407084359,0.06517486719933216,5.333421648104174,-0.0226360313408796,202.07725547914504,18.656176477066964,3788.8858,gru_no_calendar,2026,12,price,12–18h,all,元/千瓦时
4356,0.04596956576221683,0.06426585165278573,5.337742043163757,-0.022345963170421132,200.2434284602165,17.990714243793647,3751.4632,gru_no_calendar,2026,12,price,18–24h,all,元/千瓦时
17640,84.7429476003877,179.01929450886556,5.604214113301953,9.259435876719689,1494865.5956708388,565325093.7058122,26673955.8027,gru_no_calendar,2026,12,pv_corrected,all,all,千瓦
8287,173.55509865338888,260.797057848501,5.391967780028526,12.878237689770742,1438251.1025406336,563641178.3042338,26673955.8027,gru_no_calendar,2026,12,pv_corrected,all,generating,千瓦
4464,63.27202623535134,120.9236113779952,4.179580138892634,25.862123993107847,282446.3251146084,65274928.33674078,6757767.9032,gru_no_calendar,2026,12,pv_corrected,0–6h,all,千瓦
2097,122.3617798090144,174.76378114749912,3.797003033176074,42.72524971393809,256592.65225950317,64047369.18443611,6757767.9032,gru_no_calendar,2026,12,pv_corrected,0–6h,generating,千瓦
4428,74.83573074774921,158.93104621624354,4.903580901454086,17.753944079806363,331372.6157510335,111847194.95475379,6757767.8927,gru_no_calendar,2026,12,pv_corrected,6–12h,all,千瓦
2096,153.27438329790095,230.84623862123712,4.753982564856084,32.68366222650259,321263.1073924004,111695810.41616131,6757767.8927,gru_no_calendar,2026,12,pv_corrected,6–12h,generating,千瓦
4392,91.00148817575442,192.17535549207594,6.024147981491415,5.350207816275515,399678.5360679134,162202564.9993573,6634606.8738,gru_no_calendar,2026,12,pv_corrected,12–18h,all,千瓦
2063,193.7157942240894,280.4004240328014,6.023502086648931,11.369491102988409,399635.68348429643,162202132.6568095,6634606.8738,gru_no_calendar,2026,12,pv_corrected,12–18h,generating,千瓦
4356,110.50691431067115,227.7774221555738,7.378631314596293,-12.448266702103473,481368.1187372835,226000405.4149604,6523813.132999999,gru_no_calendar,2026,12,pv_corrected,18–24h,all,千瓦
2031,226.86344628480236,333.35489790916967,7.0627353973971285,-36.845450067559106,460759.6594044336,225695866.04682684,6523813.132999999,gru_no_calendar,2026,12,pv_corrected,18–24h,generating,千瓦
17640,174.73513893151662,232.85460565400797,3.7300805362139933,-52.85659901681636,3082327.850751953,956463156.482362,82634351.2111,gru_no_calendar,3407,12,load,all,all,千瓦
4464,177.8153286278072,237.12468529588762,3.7903162267067616,-57.99490577274445,793767.6269945313,251002311.50547156,20941989.5206,gru_no_calendar,3407,12,load,0–6h,all,千瓦
4428,176.67182725720912,236.55518764547406,3.7615266950838437,-58.5626067049352,782302.8510949219,247783603.91919154,20797482.3658,gru_no_calendar,3407,12,load,6–12h,all,千瓦
4392,172.08675736095103,228.7416535380003,3.6760278059038245,-48.99016682097776,755805.0383292969,229801491.92600727,20560373.268,gru_no_calendar,3407,12,load,12–18h,all,千瓦
4356,172.28015021423397,228.72051443124272,3.690536333858659,-45.68896054176351,750452.3343332032,227875749.1316917,20334506.0567,gru_no_calendar,3407,12,load,18–24h,all,千瓦
17640,93.5008313840353,189.98644135918332,6.183389812198126,11.971675543723274,1649354.6656143826,636713116.9617577,26673955.8027,gru_no_calendar,3407,12,pv,all,all,千瓦
8287,192.7833777894102,276.9247206917668,5.989347300257315,19.23754588122819,1597595.8517408422,635507662.8086756,26673955.8027,gru_no_calendar,3407,12,pv,all,generating,千瓦
4464,97.44156799450238,189.6342000163975,6.436728306716236,13.536169007496598,434979.1595274586,160530483.49799484,6757767.9032,gru_no_calendar,3407,12,pv,0–6h,all,千瓦
2097,194.64934169067797,276.0597565187278,6.040155201720776,16.03527346082878,408179.6695253517,159810250.2877689,6757767.9032,gru_no_calendar,3407,12,pv,0–6h,generating,千瓦
4428,90.91403820288848,191.9952325121758,5.957105475570697,14.992438045018584,402567.36116239015,163225685.69318688,6757767.8927,gru_no_calendar,3407,12,pv,6–12h,all,千瓦
2096,192.06458070724722,279.06065656853065,5.957105475570697,31.672955946251093,402567.36116239015,163225685.69318688,6757767.8927,gru_no_calendar,3407,12,pv,6–12h,generating,千瓦
4392,90.30445448862122,190.17393841943203,5.978005504444608,8.421611727541523,396617.1641140244,158841629.1425832,6634606.8738,gru_no_calendar,3407,12,pv,12–18h,all,千瓦
2063,192.25262438876607,277.4805536522411,5.978005504444608,17.92909292649654,396617.1641140244,158841629.1425832,6634606.8738,gru_no_calendar,3407,12,pv,12–18h,generating,千瓦
4356,95.31473388671019,188.09574388530692,6.364237790783908,10.877103712375828,415190.9808105096,154115318.62799293,6523813.132999999,gru_no_calendar,3407,12,pv,18–24h,all,千瓦
2031,192.13769420929384,275.0319776270532,5.981649826312949,11.039556819141005,390231.6569390758,153630097.68513668,6523813.132999999,gru_no_calendar,3407,12,pv,18–24h,generating,千瓦
17640,0.045486607786625145,0.0639504092936507,5.273406290055385,-0.018373621829707604,802.3837613560676,72.14151153328088,15215.6636,gru_no_calendar,3407,12,price,all,all,元/千瓦时
4464,0.04545790348118137,0.06396111803122269,5.275271671936944,-0.015687252883447543,202.92408113999366,18.262333902805057,3846.7039,gru_no_calendar,3407,12,price,0–6h,all,元/千瓦时
4428,0.0456951467727581,0.0651533984916012,5.284896422343825,-0.01840014799219483,202.33810990977287,18.79670650340383,3828.6107,gru_no_calendar,3407,12,price,6–12h,all,元/千瓦时
4392,0.045470802881135745,0.06379713915948565,5.27088375833202,-0.01931969897360532,199.7077662539482,17.875769245993546,3788.8858,gru_no_calendar,3407,12,price,12–18h,all,元/千瓦时
4356,0.04531997338208285,0.06284994205281247,5.262314822983013,-0.02014573438999519,197.4138040523529,17.206701881078452,3751.4632,gru_no_calendar,3407,12,price,18–24h,all,元/千瓦时
17640,79.60942451307386,167.69538012606864,5.264724358088931,5.3535719438309295,1404310.2484106228,496067502.69565415,26673955.8027,gru_no_calendar,3407,12,pv_corrected,all,all,千瓦
8287,163.76576477868866,244.42254836432332,5.087835125615756,5.702142319240671,1357126.892720993,495085120.86801696,26673955.8027,gru_no_calendar,3407,12,pv_corrected,all,generating,千瓦
4464,55.57505005049388,117.25642831671861,3.6711385620084447,3.1537598424507185,248087.02342540468,61375848.397834584,6757767.9032,gru_no_calendar,3407,12,pv_corrected,0–6h,all,千瓦
2097,116.44685870140441,170.94519787147445,3.6134573751965413,4.85475594093484,244189.06269684504,61279080.6361409,6757767.9032,gru_no_calendar,3407,12,pv_corrected,0–6h,generating,千瓦
