previous_policy_id,previous_experiment,previous_label,current_policy_id,current_experiment,current_label,metric,population,unit,absolute_change_unit,previous,current,absolute_change,relative_change_pct,comparable,comparability_reason,previous_source,current_source,forecast_seed,rl_seed,period
exp005/beta_0.01,exp005,exp005 LP·β=0.01,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,total_variation_kw,,kW/相邻10分钟槽,kW/相邻10分钟槽,12680513.5588487,7184801.22695598,,,False,仅描述：1000 kW硬爬坡、LP松弛及允许紧急充电；不排名,reports/experiments/exp007/evidence/history/exp005/beta_0.01/dispatch.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp005/beta_0.01,exp005,exp005 LP·β=0.01,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,large_jump_pct,,%,%,1.45961118619399,3.65110718369893,,,False,仅描述：1000 kW硬爬坡、LP松弛及允许紧急充电；不排名,reports/experiments/exp007/evidence/history/exp005/beta_0.01/dispatch.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp005/beta_0.01,exp005,exp005 LP·β=0.01,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,power_limit_hit_pct,,%,%,0.72147371922821,1.06869594145043,,,False,仅描述：1000 kW硬爬坡、LP松弛及允许紧急充电；不排名,reports/experiments/exp007/evidence/history/exp005/beta_0.01/dispatch.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp007/regularized_2026,exp007,exp007 轻惩罚·2026,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,throughput_kwh,,kWh,kWh,6688896.23510551,5946264.12707261,-742632.108032896,-11.1024611823894,True,同物理结算口径；冻结同预测；PPO规划和互斥投影,data/results/exp007/regularized_2026/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp007/regularized_2026,exp007,exp007 轻惩罚·2026,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,equivalent_full_cycles,,循环,循环,278.318211868118,247.418094434484,-30.9001174336339,-11.1024417792236,True,同物理结算口径；冻结同预测；PPO规划和互斥投影,data/results/exp007/regularized_2026/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp007/regularized_2026,exp007,exp007 轻惩罚·2026,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,direct_adjacent_reversals,,次数,次数,526,433,-93,-17.680608365019,True,同物理结算口径；冻结同预测；PPO规划和互斥投影,data/results/exp007/regularized_2026/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp007/regularized_2026,exp007,exp007 轻惩罚·2026,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,nonidle_direction_reversals,,次数,次数,1296,1129,-167,-12.8858024691358,True,同物理结算口径；冻结同预测；PPO规划和互斥投影,data/results/exp007/regularized_2026/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp007/regularized_2026,exp007,exp007 轻惩罚·2026,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,mean_absolute_change_kw,,kW/相邻10分钟槽,kW/相邻10分钟槽,161.133587191512,149.387695747083,-11.7458914444288,-7.28953637112819,True,同物理结算口径；冻结同预测；PPO规划和互斥投影,data/results/exp007/regularized_2026/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp007/regularized_2026,exp007,exp007 轻惩罚·2026,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,rms_change_kw,,kW/相邻10分钟槽,kW/相邻10分钟槽,568.08536901315,569.647232983412,1.56186397026158,0.274934729083901,True,同物理结算口径；冻结同预测；PPO规划和互斥投影,data/results/exp007/regularized_2026/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp007/regularized_2026,exp007,exp007 轻惩罚·2026,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,p95_absolute_change_kw,,kW/相邻10分钟槽,kW/相邻10分钟槽,653.610073760251,553.129158182612,-100.480915577638,-15.3732201524323,True,同物理结算口径；冻结同预测；PPO规划和互斥投影,data/results/exp007/regularized_2026/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp007/regularized_2026,exp007,exp007 轻惩罚·2026,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,max_absolute_change_kw,,kW/相邻10分钟槽,kW/相邻10分钟槽,7093.08666519691,7316.97774901148,223.891083814569,3.1564690293877,True,同物理结算口径；冻结同预测；PPO规划和互斥投影,data/results/exp007/regularized_2026/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp007/regularized_2026,exp007,exp007 轻惩罚·2026,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,total_variation_kw,,kW/相邻10分钟槽,kW/相邻10分钟槽,7749719.87597578,7184801.22695598,-564918.649019805,-7.28953637112819,True,同物理结算口径；冻结同预测；PPO规划和互斥投影,data/results/exp007/regularized_2026/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp007/regularized_2026,exp007,exp007 轻惩罚·2026,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,large_jump_pct,,%,%,4.10645597255432,3.65110718369893,-0.45534878885539,-11.0886075949367,True,同物理结算口径；冻结同预测；PPO规划和互斥投影,data/results/exp007/regularized_2026/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp007/regularized_2026,exp007,exp007 轻惩罚·2026,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,power_limit_hit_pct,,%,%,0.209996673320027,1.06869594145043,0.858699268130406,408.910891089109,True,同物理结算口径；冻结同预测；PPO规划和互斥投影,data/results/exp007/regularized_2026/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp007/regularized_3407,exp007,exp007 轻惩罚·3407,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,throughput_kwh,,kWh,kWh,6650811.77512996,5946264.12707261,-704547.648057345,-10.5934083218522,True,同物理结算口径；冻结同预测；PPO规划和互斥投影,data/results/exp007/regularized_3407/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp007/regularized_3407,exp007,exp007 轻惩罚·3407,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,equivalent_full_cycles,,循环,循环,276.733558749956,247.418094434484,-29.3154643154725,-10.5933897023167,True,同物理结算口径；冻结同预测；PPO规划和互斥投影,data/results/exp007/regularized_3407/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp007/regularized_3407,exp007,exp007 轻惩罚·3407,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,direct_adjacent_reversals,,次数,次数,368,433,65,17.6630434782609,True,同物理结算口径；冻结同预测；PPO规划和互斥投影,data/results/exp007/regularized_3407/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp007/regularized_3407,exp007,exp007 轻惩罚·3407,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,nonidle_direction_reversals,,次数,次数,1137,1129,-8,-0.703605980650836,True,同物理结算口径；冻结同预测；PPO规划和互斥投影,data/results/exp007/regularized_3407/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp007/regularized_3407,exp007,exp007 轻惩罚·3407,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,mean_absolute_change_kw,,kW/相邻10分钟槽,kW/相邻10分钟槽,149.614963132908,149.387695747083,-0.227267385824945,-0.151901508422694,True,同物理结算口径；冻结同预测；PPO规划和互斥投影,data/results/exp007/regularized_3407/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp007/regularized_3407,exp007,exp007 轻惩罚·3407,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,rms_change_kw,,kW/相邻10分钟槽,kW/相邻10分钟槽,516.864099602653,569.647232983412,52.7831333807588,10.2121879661088,True,同物理结算口径；冻结同预测；PPO规划和互斥投影,data/results/exp007/regularized_3407/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp007/regularized_3407,exp007,exp007 轻惩罚·3407,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,p95_absolute_change_kw,,kW/相邻10分钟槽,kW/相邻10分钟槽,609.06383,553.129158182612,-55.9346718173877,-9.18371261964245,True,同物理结算口径；冻结同预测；PPO规划和互斥投影,data/results/exp007/regularized_3407/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp007/regularized_3407,exp007,exp007 轻惩罚·3407,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,max_absolute_change_kw,,kW/相邻10分钟槽,kW/相邻10分钟槽,7675.87191103218,7316.97774901148,-358.894162020705,-4.67561426480922,True,同物理结算口径；冻结同预测；PPO规划和互斥投影,data/results/exp007/regularized_3407/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp007/regularized_3407,exp007,exp007 轻惩罚·3407,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,total_variation_kw,,kW/相邻10分钟槽,kW/相邻10分钟槽,7195731.65187723,7184801.22695598,-10930.42492125,-0.151901508422683,True,同物理结算口径；冻结同预测；PPO规划和互斥投影,data/results/exp007/regularized_3407/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp007/regularized_3407,exp007,exp007 轻惩罚·3407,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,large_jump_pct,,%,%,3.77170184010812,3.65110718369893,-0.12059465640919,-3.19735391400221,True,同物理结算口径；冻结同预测；PPO规划和互斥投影,data/results/exp007/regularized_3407/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp007/regularized_3407,exp007,exp007 轻惩罚·3407,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,power_limit_hit_pct,,%,%,0.216234198270126,1.06869594145043,0.852461743180306,394.230769230769,True,同物理结算口径；冻结同预测；PPO规划和互斥投影,data/results/exp007/regularized_3407/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp007/cost_only_42,exp007,exp007 仅费用·42,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,throughput_kwh,,kWh,kWh,6909082.19048328,5946264.12707261,-962818.06341067,-13.9355421873093,True,同物理结算口径；冻结同预测；PPO规划和互斥投影,data/results/exp007/cost_only_42/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp007/cost_only_42,exp007,exp007 仅费用·42,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,equivalent_full_cycles,,循环,循环,287.479910917775,247.418094434484,-40.0618164832914,-13.9355186090724,True,同物理结算口径；冻结同预测；PPO规划和互斥投影,data/results/exp007/cost_only_42/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp007/cost_only_42,exp007,exp007 仅费用·42,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,direct_adjacent_reversals,,次数,次数,246,433,187,76.0162601626016,True,同物理结算口径；冻结同预测；PPO规划和互斥投影,data/results/exp007/cost_only_42/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp007/cost_only_42,exp007,exp007 仅费用·42,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,nonidle_direction_reversals,,次数,次数,1090,1129,39,3.57798165137615,True,同物理结算口径；冻结同预测；PPO规划和互斥投影,data/results/exp007/cost_only_42/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp007/cost_only_42,exp007,exp007 仅费用·42,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,mean_absolute_change_kw,,kW/相邻10分钟槽,kW/相邻10分钟槽,154.942332122444,149.387695747083,-5.55463637536093,-3.5849701622997,True,同物理结算口径；冻结同预测；PPO规划和互斥投影,data/results/exp007/cost_only_42/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp007/cost_only_42,exp007,exp007 仅费用·42,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,rms_change_kw,,kW/相邻10分钟槽,kW/相邻10分钟槽,539.458766882631,569.647232983412,30.1884661007806,5.59606552975876,True,同物理结算口径；冻结同预测；PPO规划和互斥投影,data/results/exp007/cost_only_42/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp007/cost_only_42,exp007,exp007 仅费用·42,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,p95_absolute_change_kw,,kW/相邻10分钟槽,kW/相邻10分钟槽,726.98870203532,553.129158182612,-173.859543852708,-23.9150269276483,True,同物理结算口径；冻结同预测；PPO规划和互斥投影,data/results/exp007/cost_only_42/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp007/cost_only_42,exp007,exp007 仅费用·42,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,max_absolute_change_kw,,kW/相邻10分钟槽,kW/相邻10分钟槽,8230.20360146797,7316.97774901148,-913.225852456493,-11.0960299000818,True,同物理结算口径；冻结同预测；PPO规划和互斥投影,data/results/exp007/cost_only_42/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp007/cost_only_42,exp007,exp007 仅费用·42,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,total_variation_kw,,kW/相邻10分钟槽,kW/相邻10分钟槽,7451951.46342896,7184801.22695598,-267150.236472983,-3.58497016229969,True,同物理结算口径；冻结同预测；PPO规划和互斥投影,data/results/exp007/cost_only_42/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp007/cost_only_42,exp007,exp007 仅费用·42,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,large_jump_pct,,%,%,4.18754548289843,3.65110718369893,-0.536438299199502,-12.8103277060576,True,同物理结算口径；冻结同预测；PPO规划和互斥投影,data/results/exp007/cost_only_42/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp007/cost_only_42,exp007,exp007 仅费用·42,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,power_limit_hit_pct,,%,%,0.128908848968729,1.06869594145043,0.939787092481703,729.032258064516,True,同物理结算口径；冻结同预测；PPO规划和互斥投影,data/results/exp007/cost_only_42/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp007/cost_only_2026,exp007,exp007 仅费用·2026,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,throughput_kwh,,kWh,kWh,6247034.05680805,5946264.12707261,-300769.929735443,-4.81460365031405,True,同物理结算口径；冻结同预测；PPO规划和互斥投影,data/results/exp007/cost_only_2026/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp007/cost_only_2026,exp007,exp007 仅费用·2026,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,equivalent_full_cycles,,循环,循环,259.932805350968,247.418094434484,-12.5147109164843,-4.81459464094445,True,同物理结算口径；冻结同预测；PPO规划和互斥投影,data/results/exp007/cost_only_2026/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp007/cost_only_2026,exp007,exp007 仅费用·2026,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,direct_adjacent_reversals,,次数,次数,494,433,-61,-12.3481781376518,True,同物理结算口径；冻结同预测；PPO规划和互斥投影,data/results/exp007/cost_only_2026/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp007/cost_only_2026,exp007,exp007 仅费用·2026,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,nonidle_direction_reversals,,次数,次数,1234,1129,-105,-8.50891410048622,True,同物理结算口径；冻结同预测；PPO规划和互斥投影,data/results/exp007/cost_only_2026/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp007/cost_only_2026,exp007,exp007 仅费用·2026,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,mean_absolute_change_kw,,kW/相邻10分钟槽,kW/相邻10分钟槽,157.86264686633,149.387695747083,-8.4749511192465,-5.36856012963134,True,同物理结算口径；冻结同预测；PPO规划和互斥投影,data/results/exp007/cost_only_2026/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp007/cost_only_2026,exp007,exp007 仅费用·2026,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,rms_change_kw,,kW/相邻10分钟槽,kW/相邻10分钟槽,594.879657847581,569.647232983412,-25.2324248641689,-4.24160156282129,True,同物理结算口径；冻结同预测；PPO规划和互斥投影,data/results/exp007/cost_only_2026/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp007/cost_only_2026,exp007,exp007 仅费用·2026,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,p95_absolute_change_kw,,kW/相邻10分钟槽,kW/相邻10分钟槽,627.917408787378,553.129158182612,-74.7882506047657,-11.9105235112362,True,同物理结算口径；冻结同预测；PPO规划和互斥投影,data/results/exp007/cost_only_2026/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp007/cost_only_2026,exp007,exp007 仅费用·2026,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,max_absolute_change_kw,,kW/相邻10分钟槽,kW/相邻10分钟槽,7410.72508862958,7316.97774901148,-93.7473396181031,-1.26502249775722,True,同物理结算口径；冻结同预测；PPO规划和互斥投影,data/results/exp007/cost_only_2026/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
