name,channel,month,rmse_kw,mae_kw,bias_kw,price_weighted_rmse_kw,high_price_rmse_kw,high_price_bias_kw,daily_energy_rmse_kwh,daily_energy_mae_kwh,cumulative_error_rmse_kwh,daily_level_mse_kw2,within_day_mse_kw2,high_price_underprediction_kwh
absolute_extra_trees_raw,pv,9,314.1407898191314,163.3862470345263,22.914548935692903,315.79957851361644,303.0493808576268,52.72000305996646,2375.5178961840525,1992.6594838378796,1677.0302416843008,9797.023047032477,88887.41278115519,9682.39903021696
absolute_extra_trees_raw,pv,10,300.44408935212573,143.34214962960107,38.59652309806407,297.7364330595739,275.9730204806895,53.58643883138634,3235.765845045595,2503.8791676889637,2206.850017978059,18177.396881881312,72089.2539447468,7680.2945804440205
absolute_extra_trees_raw,pv,11,218.7749208892539,106.77451593474721,62.55003295448432,217.66254100493938,199.81198791439112,71.49863230509766,1956.5959423880142,1589.3960280591248,1346.9821482881143,6646.298058627156,41216.16795147215,2829.4084943958733
absolute_extra_trees_raw,pv,12,174.86498236777172,79.93746856310811,34.47115833318175,172.10035424994226,140.83287064117042,19.386002124121863,1248.629532971985,1026.741469530295,870.7635990981511,2706.7286642531903,27871.033394227918,4824.27458285199
absolute_extra_trees_raw,net,2,551.3006851072261,352.16855184289415,330.6051280436169,528.1150501339014,403.45004849046285,236.84170908798552,8319.952311846411,7934.523073046805,5389.192752572901,120176.40012395561,183756.04527574114,2298.007841011073
absolute_extra_trees_raw,net,3,477.9328990569655,278.4801605687907,141.51698564734374,439.6855577032019,308.16877487079074,36.45819182231231,4541.875997587111,3907.7432533499214,3158.5818827605285,35813.60690530888,192606.24909568668,15120.14924270921
absolute_extra_trees_raw,net,4,364.4643343152184,230.37561455539623,32.43217695005909,360.6657037758505,320.341909635816,12.104848897490497,3070.066120108969,2423.4035751435285,2150.9104583606113,16363.378440696073,116470.87254713921,17721.76662954451
absolute_extra_trees_raw,net,5,380.942290861916,273.6739291564803,-95.50204516789694,391.00120689022344,381.35166493994785,-149.33848296879682,3603.284566177894,2827.748349091092,2117.058947264387,22541.075807041343,122575.95316008326,41912.30799168002
absolute_extra_trees_raw,net,6,509.82058945748884,356.39079646269704,-148.90637421010024,517.7357812849807,499.52130367712437,-141.5357077737449,7488.259836714537,5533.542144246657,4373.354158170334,97350.7558717917,162566.27756298968,46252.782009269955
absolute_extra_trees_raw,net,7,450.85054177478327,346.7992398168739,-49.24216098288374,448.40009651452596,420.1074356598973,-110.34220054152249,4285.213689082824,2813.997940136184,2479.624639710114,31880.30618247018,171385.90483614543,40786.828740839126
absolute_extra_trees_raw,net,8,516.5764566643476,350.75507479506206,242.8919294994972,498.10758465500163,423.94990658419005,168.05601449686853,6512.197249066474,5829.4063079879315,4143.628875972109,73626.23786588361,193224.99771400887,12535.029991398917
absolute_extra_trees_raw,net,9,431.3904363667039,306.3311244649942,79.62318269611416,435.0934010708652,436.47513213199505,61.0758647491343,6024.118541422301,4278.951008790694,3291.5780950697917,63003.4795158124,123094.22907284282,23414.478623503266
absolute_extra_trees_raw,net,10,329.50121820838245,211.19486930469287,-8.485926319480786,331.93580044227303,321.28930088752855,-2.291912264155056,3838.141940416942,2574.128762711483,2372.6431174580857,25575.231865950576,82995.82093485753,20859.37637289423
absolute_extra_trees_raw,net,11,243.778718436981,168.64051714329534,-52.05932735145059,243.46494475754838,231.54211336538827,-65.44156769897991,1825.9612143835311,1457.5198550243076,1276.5926957727568,5788.427702140587,53639.63586063627,20480.31114926677
absolute_extra_trees_raw,net,12,263.7110075383489,182.655214899975,-79.51089979122627,259.8563730753209,231.23240992854417,-46.21585153030951,3129.1591245220466,2202.8798157776405,2244.8753654340803,16999.36949058955,52544.12600630156,19532.999919902817
absolute_extra_trees_ridge28,load,2,147.75308547296177,116.55205231750533,-13.773153722887582,145.22441657808886,135.6468376222511,-16.838462902011134,1288.0501345819273,868.7730278618163,841.2109215147487,2880.335328466183,18950.63893831416,10372.77242323586
absolute_extra_trees_ridge28,load,3,149.2353793144688,118.05104685450898,-38.097198651133006,149.98054597862495,142.7996960799726,-27.228971962873644,1217.7756514124512,992.2617351677874,818.6087258730495,2574.613779814271,19696.58465931911,13050.042255527509
absolute_extra_trees_ridge28,load,4,121.21187110827991,96.28182134287194,-13.722009817526857,120.70744285496274,116.51483230452972,-6.588227731150356,627.7108799785593,486.8227541077504,425.5764294277122,684.0641472976689,14008.253550272593,8989.354123705585
absolute_extra_trees_ridge28,load,5,167.543391822769,125.88903307748159,-17.95034420678587,179.70109644018862,206.48946679440866,-31.46916657231893,1233.132986148826,839.3872802406794,517.4509146722055,2639.960002653334,25430.828140824564,17424.786361669092
absolute_extra_trees_ridge28,load,6,243.20505945643765,185.7946821466118,33.53339323656744,253.49887216535188,277.5587161404973,62.63135344858184,3502.4871028232924,2743.3904959357865,1863.1331536220462,21297.597058061634,37851.103887147736,13792.190677301987
absolute_extra_trees_ridge28,load,7,327.1609248439561,256.39061390134333,-32.45356036351978,328.40891395070224,339.908175515107,-42.27964542755916,5711.234594733276,4103.297967179534,3218.596355219716,56628.82047930237,50405.45026545028,28437.363148986595
absolute_extra_trees_ridge28,load,8,204.24896524460385,162.17612295334288,56.10281071062756,205.14690348281064,205.26255901624964,66.00651215535733,1976.0701995999325,1444.5535678066653,1167.2172310663125,6779.259433588395,34938.38036990299,9040.11832734237
absolute_extra_trees_ridge28,load,9,257.3827753780102,194.74375098716237,-41.631566332208166,261.66226521101186,270.50705792726774,-33.0076440138637,4356.086892790395,3653.3339235118206,2182.8937774199717,32943.56426656299,33302.32879472427,20981.812096234164
absolute_extra_trees_ridge28,load,10,127.04619692369042,97.63331570335654,-1.8952032104308636,134.61930317859856,153.70967838201668,-0.9022945708146954,768.5478159175424,581.1375111864587,333.83955854314956,1025.4613634576813,15115.274789315441,10864.682975561553
absolute_extra_trees_ridge28,load,11,116.46391928559939,93.6971412127949,0.04214722455703723,116.14573977075018,113.10810075844319,-2.3804888227645864,355.11346922222464,285.0648637306928,250.1542247433624,218.93329170667337,13344.911203655935,8450.424471362812
absolute_extra_trees_ridge28,load,12,172.7675201925951,131.38084503062603,-11.210822925070882,170.87856826734344,164.71453636051456,-7.396894245484249,2189.1465548686047,1493.9934860780795,1581.1240978089818,8320.07402550882,21528.542007989934,12148.562797983022
absolute_extra_trees_ridge28,pv,2,236.8392976148998,116.29638303533136,-38.475507492177975,230.83201645970408,191.61411082624468,-5.0556014850487925,2112.4876055708582,1723.3900263004757,1466.7045525154595,7747.5761869626685,48345.276707756406,8577.50888534172
absolute_extra_trees_ridge28,pv,3,317.2501477188858,157.84894971702656,-13.467664396087148,314.4965208610869,286.611175863344,7.952103156356785,3002.591467897916,2425.465559057534,2068.4743108576095,15652.006116481538,84995.65011117332,12304.723466615205
absolute_extra_trees_ridge28,pv,4,341.74770422291533,177.3474933508381,7.69284541382695,340.2334056875367,305.1381765894535,6.751213674243242,2977.783851824343,2285.370753967967,2077.7659409198864,15394.438660044827,101397.0546815884,14316.053040812321
absolute_extra_trees_ridge28,pv,5,340.766423515215,184.82745558410997,33.566575373153256,341.43382217961334,308.0855008855579,37.30365706056222,3037.068960743797,2081.7166084061655,2066.5646352751282,16013.52061165523,100108.23478369566,12758.579518022983
absolute_extra_trees_ridge28,pv,6,403.5606775739473,210.30535171633701,20.00439767363807,407.0356422396,378.00255815814995,16.278619871465843,4250.831220723041,3123.4217024680547,2859.7411747015185,31370.774422003004,131490.44606194049,17017.749897348676
absolute_extra_trees_ridge28,pv,7,360.1099781619411,192.19424740557054,-23.219205563959818,354.60560107449845,307.2924547480395,-11.737554170378619,3667.986777481373,2703.5665708439565,2476.2489201484223,23357.859374614905,106321.33699717875,16628.470457432133
absolute_extra_trees_ridge28,pv,8,339.0078894541818,182.0668485181171,-5.767956508109653,344.10419341861035,334.3437069468106,19.424694801129142,3080.7378840240294,2390.713741922044,2124.707902771525,16477.336649411205,98449.01246276757,15062.623253283753
absolute_extra_trees_ridge28,pv,9,307.74162102211534,159.27445566083225,54.723077244885104,316.7524371352905,317.14491810637077,65.43219104536057,2606.5912402243853,2090.783277401066,1833.2520663639816,11795.690787525167,82909.21452179407,9150.604479693962
absolute_extra_trees_ridge28,pv,10,290.69517315471285,137.8005812577252,8.369710923861811,287.13037011367356,264.2451418056865,17.16703375833638,3175.825712772412,2339.895844403522,2174.565341228552,17510.189163031937,66993.49453241655,10560.649343872961
absolute_extra_trees_ridge28,pv,11,192.9946081456937,92.96986899583631,9.69284575871211,189.18400361983169,167.6351686540663,10.429720050224471,1316.274110535034,962.1340724247896,930.4451375641662,3007.94710775138,34238.97166555848,7030.239724681953
absolute_extra_trees_ridge28,pv,12,159.54444120636336,75.92099059366772,-12.216819155011812,158.5393672678022,136.707111949298,-19.93490020118832,873.2403735621941,683.4378205499714,622.3964981815537,1323.869357671945,24130.559362178792,8106.71193826714
absolute_extra_trees_ridge28,net,2,271.48225090905925,187.0876918340846,24.702353769290387,265.92820786893896,235.7217967570087,-11.782861416962346,2454.4679166257697,1858.9007332420929,1674.142542727383,10459.049919696608,63243.5626389528,15161.630573296346
absolute_extra_trees_ridge28,net,3,347.13003500014054,226.2790973390288,-24.62953425504585,345.10440360502065,319.37959449259745,-35.18107511923042,3040.706354919051,2327.460496165951,2025.5804702927423,16051.901279244974,104447.35991995381,22492.040239516893
absolute_extra_trees_ridge28,net,4,368.28365013462263,233.45572860148988,-21.4148552313538,366.5672316422946,330.39776309814505,-13.339441405393597,3150.404750681554,2304.4646693785894,2208.1158706078513,17230.989744994626,118401.85721148652,20688.903944345228
absolute_extra_trees_ridge28,net,5,384.1524388482262,265.55705120387086,-51.51691957993913,390.51594357417684,369.569608167968,-68.77282363288114,3664.566369789464,2538.133681333869,2256.9210740427075,23314.317150333212,124258.779122707,32072.479430787385
absolute_extra_trees_ridge28,net,6,477.4925624488169,335.122222970854,13.528995562929358,487.34163594113807,481.5856718133834,46.352733577116005,6325.023601802122,4813.281232554039,3781.2137019851602,69454.72840860051,158544.4187853368,28243.317458666086
absolute_extra_trees_ridge28,net,7,440.50872027046563,340.3063467824142,-9.234354799559945,436.8918551391777,418.60781756456464,-30.542091257180534,4456.429100279556,3146.3481487610097,2609.1013624487823,34478.75056565705,159569.1820686663,33181.297412380285
absolute_extra_trees_ridge28,net,8,412.1354531325883,290.35789387152016,61.87076721873721,416.717753565149,400.66317771694037,46.581817354228185,4257.097930643147,3147.4677261855168,2770.626441539251,31463.338178969025,138392.29354983484,22433.55824221957
absolute_extra_trees_ridge28,net,9,416.9735140133005,309.88310798618863,-96.35464357709327,428.29000493090854,435.61286660708345,-98.43983505922425,5680.831065929651,4707.40129311982,3173.391112648503,56027.502777137895,117839.40861146219,38632.64385542443
absolute_extra_trees_ridge28,net,10,317.87577255253103,205.66643492261218,-10.264914134292678,318.94872394961527,305.3842189764111,-18.069328329151077,3752.0770345547667,2682.40571567356,2321.0759168361524,24441.114710474463,76603.89206539399,21567.106880376672
absolute_extra_trees_ridge28,net,11,226.58604270201792,158.34250508655177,-9.650698534155074,223.359255731701,205.6548055768334,-12.810208872989062,1375.1403450952412,1098.6945622797055,978.0321388689802,3283.0051540080876,48058.229593352604,14638.111649128798
absolute_extra_trees_ridge28,net,12,239.51515739363077,171.99207495535197,1.0059962299409364,238.1629104823516,219.51103085477132,12.538005955704078,2460.271671856785,1799.7387507907852,1764.303970428878,10508.57065857809,46858.939962717624,13414.380211253752
absolute_extra_trees_ridge28_memory_half,load,2,151.7065055416418,119.678072836771,-6.817917859082554,149.446556941833,141.18535287837375,-9.88322703820609,1530.030566347291,990.1299542666409,972.687937399791,4064.2248853420338,18950.63893831416,10076.982434359206
absolute_extra_trees_ridge28_memory_half,load,3,144.5625545543676,114.51335233030606,-18.761896109101993,145.3639282032058,139.42964410862103,-7.893669420842635,831.9895260759429,653.6293327723366,603.5218611733616,1201.7475199654027,19696.58465931911,11028.937262742342
absolute_extra_trees_ridge28_memory_half,load,4,121.04033886758353,96.19533081105656,-7.390308077620325,120.55731989403893,116.75111097564677,-0.25652599124383474,608.3467824804778,478.7335725930578,409.40511964837935,642.5100829068573,14008.253550272593,8449.523556328717
absolute_extra_trees_ridge28_memory_half,load,5,163.3991776901598,123.7027212992232,-8.706534094274392,174.71891486773757,199.95361915464866,-22.225356459807447,854.7717603557184,682.5365604268313,411.23725593856767,1268.4631289958572,25430.828140824564,16226.119720939982
absolute_extra_trees_ridge28_memory_half,load,6,245.22971244340062,189.28036863339258,17.13634068006231,255.46941170709346,278.1571346187476,46.234300892076725,3582.879930347223,2566.2567534820614,2009.5938172901785,22286.507977925205,37851.103887147736,15339.45188084695
absolute_extra_trees_ridge28_memory_half,load,7,275.5725744439765,213.20417998436218,-15.838648102642713,274.7125446042314,279.8597087297939,-25.664733166682087,3835.1063958712903,2400.3517177074655,2169.1357630176262,25534.79352023069,50405.45026545027,22739.271939588343
absolute_extra_trees_ridge28_memory_half,load,8,194.73307769188568,154.9009084059708,27.709505993429307,194.34975840796383,193.38061521070975,37.613207438159066,1310.714506752624,907.5845725270141,794.5400580746967,2982.5911774509977,34938.380369902996,10797.648154587047
absolute_extra_trees_ridge28_memory_half,load,9,223.10986393155451,166.8196717761511,-22.087007602774268,227.75466421517805,236.56695152988704,-13.463085284429797,3080.5832517832587,2158.2099983997073,1541.9086966468321,16475.682588832493,33302.32879472427,16790.208479115427
absolute_extra_trees_ridge28_memory_half,load,10,126.44811848374694,97.43860026310364,-0.10916013850290274,133.25447663767008,150.50750100922164,0.883748501113256,709.4636581025244,433.2596103659679,389.4891986562956,873.8518787642635,15115.274789315437,10470.19015674466
absolute_extra_trees_ridge28_memory_half,load,11,116.77889864436406,93.9084889345547,-0.048215289390495394,116.51767105359738,113.47509707445869,-2.470851336712119,410.3929577885074,327.98709431599,280.97558384217615,292.39996493472154,13344.91120365593,8479.653099811192
absolute_extra_trees_ridge28_memory_half,load,12,162.9692982905476,124.79875192034564,-5.697292303322352,162.0176696267581,157.4150042252122,-1.8833636237356997,1702.2159974980757,931.0148688151381,1273.3280056777523,5030.450177323556,21528.542007989934,11225.826273883802
absolute_extra_trees_ridge28_memory_half,pv,2,236.8392976148998,116.29638303533136,-38.475507492177975,230.83201645970408,191.61411082624468,-5.0556014850487925,2112.4876055708582,1723.3900263004757,1466.7045525154595,7747.5761869626685,48345.276707756406,8577.50888534172
absolute_extra_trees_ridge28_memory_half,pv,3,317.2501477188858,157.84894971702656,-13.467664396087148,314.4965208610869,286.611175863344,7.952103156356785,3002.591467897916,2425.465559057534,2068.4743108576095,15652.006116481538,84995.65011117332,12304.723466615205
absolute_extra_trees_ridge28_memory_half,pv,4,341.74770422291533,177.3474933508381,7.69284541382695,340.2334056875367,305.1381765894535,6.751213674243242,2977.783851824343,2285.370753967967,2077.7659409198864,15394.438660044827,101397.0546815884,14316.053040812321
absolute_extra_trees_ridge28_memory_half,pv,5,340.766423515215,184.82745558410997,33.566575373153256,341.43382217961334,308.0855008855579,37.30365706056222,3037.068960743797,2081.7166084061655,2066.5646352751282,16013.52061165523,100108.23478369566,12758.579518022983
absolute_extra_trees_ridge28_memory_half,pv,6,403.5606775739473,210.30535171633701,20.00439767363807,407.0356422396,378.00255815814995,16.278619871465843,4250.831220723041,3123.4217024680547,2859.7411747015185,31370.774422003004,131490.44606194049,17017.749897348676
absolute_extra_trees_ridge28_memory_half,pv,7,360.1099781619411,192.19424740557054,-23.219205563959818,354.60560107449845,307.2924547480395,-11.737554170378619,3667.986777481373,2703.5665708439565,2476.2489201484223,23357.859374614905,106321.33699717875,16628.470457432133
absolute_extra_trees_ridge28_memory_half,pv,8,339.0078894541818,182.0668485181171,-5.767956508109653,344.10419341861035,334.3437069468106,19.424694801129142,3080.7378840240294,2390.713741922044,2124.707902771525,16477.336649411205,98449.01246276757,15062.623253283753
absolute_extra_trees_ridge28_memory_half,pv,9,307.74162102211534,159.27445566083225,54.723077244885104,316.7524371352905,317.14491810637077,65.43219104536057,2606.5912402243853,2090.783277401066,1833.2520663639816,11795.690787525167,82909.21452179407,9150.604479693962
absolute_extra_trees_ridge28_memory_half,pv,10,290.69517315471285,137.8005812577252,8.369710923861811,287.13037011367356,264.2451418056865,17.16703375833638,3175.825712772412,2339.895844403522,2174.565341228552,17510.189163031937,66993.49453241655,10560.649343872961
absolute_extra_trees_ridge28_memory_half,pv,11,192.9946081456937,92.96986899583631,9.69284575871211,189.18400361983169,167.6351686540663,10.429720050224471,1316.274110535034,962.1340724247896,930.4451375641662,3007.94710775138,34238.97166555848,7030.239724681953
absolute_extra_trees_ridge28_memory_half,pv,12,159.54444120636336,75.92099059366772,-12.216819155011812,158.5393672678022,136.707111949298,-19.93490020118832,873.2403735621941,683.4378205499714,622.3964981815537,1323.869357671945,24130.559362178792,8106.71193826714
absolute_extra_trees_ridge28_memory_half,net,2,273.8075710668683,189.1835453348261,31.657589633095416,268.25109016214054,238.95646145239843,-4.827625553157301,2598.993159037006,2022.51102381423,1753.825417084787,11727.023334585343,63243.56263895278,14800.02162499797
absolute_extra_trees_ridge28_memory_half,net,3,346.52885791002075,224.78637455083523,-5.294231713014838,344.32730356988014,318.60743965193217,-15.845772577199416,3000.949236494086,2339.5870568970813,2004.609486350155,15634.889444469516,104447.35991995381,20518.952325028386
absolute_extra_trees_ridge28_memory_half,net,4,368.29955517491516,233.2883233141983,-15.083153491447272,366.61729494430335,330.52684946048635,-7.007739665487074,3151.4755520547824,2325.277123566734,2207.429487446047,17242.705130553815,118401.85721148652,20106.857780515256
absolute_extra_trees_ridge28_memory_half,net,5,379.16550109645334,262.45360134443507,-42.27310946742764,384.97537770014026,362.41917731528605,-59.529013520369666,3352.07907201398,2242.091490835822,2111.4078130814796,19507.698099017543,124258.779122707,30686.52556079892
absolute_extra_trees_ridge28_memory_half,net,6,475.07995495082844,331.78155815513975,-2.868056993575768,486.03085262843905,484.66525308148886,29.955681020610882,6219.499160783669,4395.405296847783,3769.8056816254675,67156.54481074437,158544.41878533678,29196.431487806258
absolute_extra_trees_ridge28_memory_half,net,7,423.0290612737163,316.3093364790987,7.380557461317111,418.19157984328547,392.5553893897459,-13.927178996303462,3341.469296185478,2589.046773795041,2183.464059054224,19384.404613455332,159569.1820686663,28988.74183189868
absolute_extra_trees_ridge28_memory_half,net,8,403.73243127976644,283.97870746868824,33.47746250153896,408.02084227244967,391.80034233954285,18.188512637029937,3764.8330015989054,2925.980412770317,2502.2816272394707,24607.5825172365,138392.29354983484,24212.95400414616
absolute_extra_trees_ridge28_memory_half,net,9,393.5625282224978,282.73023281966067,-76.81008484765938,404.99708905334404,412.5596279029218,-78.89527632979033,4619.738486692421,3475.3501783265665,2683.459955562614,37052.05500942219,117839.40861146219,34474.89214004503
absolute_extra_trees_ridge28_memory_half,net,10,316.471570367596,204.34321230295186,-8.478871062364712,317.1296599574107,302.7633960098145,-16.28328525722312,3683.0705891239772,2647.6181948112617,2298.7882144860046,23550.36278553827,76603.89206539399,21027.643837033032
absolute_extra_trees_ridge28_memory_half,net,11,226.87626351926687,158.61015500256067,-9.741061048102605,223.61301070834938,205.72916737089722,-12.900571386936592,1402.4318124401123,1143.713250582147,989.0654210644532,3414.609355111212,48058.229593352604,14663.359035382018
absolute_extra_trees_ridge28_memory_half,net,12,231.22697547827272,166.00438163560804,6.519526851689456,230.61973061998478,213.82745660297147,18.05153657745262,1950.7991065818585,1371.3035973710919,1452.218592195305,6606.974226112113,46858.939962717624,12629.541614442152
