day,month,method,rmse_yuan_per_kwh,mae_yuan_per_kwh,bias_yuan_per_kwh,high_realized_price_ge1_rmse,high_realized_price_ge1_mae,high_realized_price_slots,realized_price_weighted_mae,fixed_purchase_absolute_price_exposure_proxy_yuan,fixed_purchase_signed_price_exposure_proxy_yuan
285,10,linked_hgb,0.03917749180377933,0.02921955810840675,0.0047954597266500676,0.04138919915460959,0.03008187218830649,37,0.028848518133068213,1785.6440820204375,63.48775729143311
286,10,baseline,0.04569571509818118,0.036762880149131344,-0.012714028786893806,0.05374302168856304,0.0412977579242542,38,0.03773729249294623,2451.6965575284307,-933.2970569031104
286,10,linked_hgb,0.041523875633718,0.03296215153349023,-0.00725457922619693,0.0486008139206711,0.03871253125310501,38,0.03439555780423845,2093.493938454997,-412.09623767108815
287,10,baseline,0.0460332362802146,0.03768667365606371,-0.01765245664616086,0.04752123553912766,0.03915872589738376,36,0.03898124963236856,2095.431639401312,-673.4213035404605
287,10,linked_hgb,0.04047833575937467,0.03187711882493229,-0.008796489395171754,0.03863553560750397,0.029671878833734275,36,0.03192142497125237,1874.8790285024947,-154.85673882729685
288,10,baseline,0.059773201966482184,0.04494320594098156,-0.023891140091032315,0.05287241091490374,0.04142915411314449,38,0.04601877295564145,2712.403837935277,-1085.2127383898064
288,10,linked_hgb,0.05176817779959519,0.03854514471767826,-0.016376262496647212,0.045860928388718025,0.036633353325866,38,0.039377090761475685,2308.6001180518274,-555.8722495093126
289,10,baseline,0.0565304241899145,0.04390499858924871,0.02212889158261296,0.042053858880761706,0.0321832923182008,18,0.04496889081002559,984.0981054635702,493.07541875348414
289,10,linked_hgb,0.047612878848116234,0.0372119302527749,0.0049811074820609695,0.0254283840876981,0.01954911211407864,18,0.036897597048022264,842.8107073609865,265.0643020267579
290,10,baseline,0.04484077019995778,0.03602943495949965,0.009417221146640148,0.03210943940953315,0.026841635497981527,18,0.035540918913357186,1075.6149806683668,-198.93523413382644
290,10,linked_hgb,0.04213676528060641,0.03291420062801945,-0.01384402574027066,0.0268444229141585,0.02142999140398532,18,0.03225995448469527,1042.6300976549874,-479.91207034275
291,10,baseline,0.07915908707654994,0.0644667642405472,-0.06103501748181159,0.0986692829280072,0.0861694091407089,41,0.07297112692459343,3823.9974448448097,-3454.0062230909675
291,10,linked_hgb,0.06756240931959379,0.054887786937888525,-0.049447160098280325,0.0858444913418964,0.07527921930022723,41,0.06253778287659212,3065.3880691135923,-2450.176299938114
292,10,baseline,0.04747036541392514,0.036658540179890946,-0.018663361368745038,0.0569235736826574,0.042442676733434874,41,0.03934559065898563,1922.6380141263044,-829.492296863931
292,10,linked_hgb,0.04139591785492846,0.030896704012408516,-0.006897277015126302,0.05124883103084466,0.04039995134468985,41,0.0338855965094472,1547.8425211712351,87.97549010293994
293,10,baseline,0.052073228853782925,0.041930763288521786,-0.019032665756240044,0.06022289469755381,0.04899107877817987,45,0.04307456839226381,2515.961115346038,-1037.0253953473234
293,10,linked_hgb,0.04605300266082208,0.0362754164162387,-0.01039857068010961,0.05100464970166752,0.04236367966089893,45,0.03710655287126766,2186.9309050095526,-258.5387112193679
294,10,baseline,0.04533268183841697,0.03596290844611748,-0.01119962310458409,0.05348547078843967,0.04140449916877011,41,0.0368010725853002,2374.8035159145784,-859.4813406717096
294,10,linked_hgb,0.03924338898026136,0.030925468746583775,-0.005153053204773232,0.047383289357331854,0.03708540877372524,41,0.031849104083922386,2042.6222280664035,-205.63212305743087
295,10,baseline,0.0439158226853944,0.03503442149052238,0.006246125998161065,0.04045255633746322,0.033959393030106866,42,0.035079869976260926,2458.4060780211285,61.13943972634118
295,10,linked_hgb,0.045487739354357695,0.03561980395190624,0.011800245256922316,0.03602663752811823,0.029230802149054106,42,0.03515403511255488,2472.3037885451954,618.3964899980256
296,10,baseline,0.05899516822016099,0.045894156972768635,0.039238659111911246,0.04636783231839564,0.04022015549100722,17,0.04600536046629836,965.8612715933316,616.2862163106506
296,10,linked_hgb,0.04124083169099159,0.03284612292339449,0.01635535312456329,0.03314880574883724,0.029879469368256042,17,0.03319245011812002,798.3664775894151,316.22431246347435
297,10,baseline,0.03941293795195793,0.030871148697230566,-0.005141759163844608,0.028085466336148255,0.02191203265017784,17,0.029278407005789885,1441.2171025253347,-378.8851600300646
297,10,linked_hgb,0.04444774227343928,0.03608050041835906,-0.024698460091606353,0.04353706703432987,0.03888889921608961,17,0.038038363666813575,1414.4523373194118,-613.144518115024
298,10,baseline,0.05007792044297647,0.04013829847730505,-0.031928965079116516,0.05113629855758733,0.03995362511550667,41,0.04066800177178927,2813.5697005887287,-2321.1616042950373
298,10,linked_hgb,0.041671911107576926,0.0329301541839285,-0.023449313732005247,0.039987480032398784,0.03286690532914996,41,0.03338155154171669,2138.8207679524344,-1496.6120894563005
299,10,baseline,0.04975739228261862,0.03990280112956149,0.006547721330224984,0.03947516699430015,0.03308259233771909,44,0.03948051787682869,2497.6271128926783,-174.93001821507724
299,10,linked_hgb,0.0489301311038159,0.038402477813990615,0.013365015780495893,0.039150211736987746,0.03176522896192047,44,0.037409373987615895,2445.386651299679,568.7781880081778
300,10,baseline,0.04385716658642183,0.03436581472451994,0.001099913521222587,0.04220818644740284,0.031067668562501736,39,0.034316340629071365,2041.926483272462,-349.406739416567
300,10,linked_hgb,0.040117876491468245,0.03150387515577095,0.004757965984243747,0.036429740509910415,0.029333140162266444,39,0.03193872068662127,1854.5048686628995,247.68813090002956
301,10,baseline,0.036859616692138095,0.027742627689527694,-0.013212633319705517,0.040932517589907305,0.03025059548936791,47,0.027935401583743663,1846.286813368799,-721.517874977418
301,10,linked_hgb,0.03560988041063249,0.026505680960790638,-0.009470205251328918,0.03920317955067902,0.028836579756480112,47,0.026947676154200895,1709.110065580523,-204.25181978829613
302,10,baseline,0.042715219493500094,0.03525800908544724,-0.0021554602596781203,0.04565085379748688,0.037373656516641,42,0.03626582706183605,2562.945658229767,-1303.519430619098
302,10,linked_hgb,0.03881511506828231,0.031638084594493195,0.005058116072148691,0.04300783996342863,0.034610919808131795,42,0.032767647301745605,2063.399064394631,-571.1936552166122
303,10,baseline,0.04678325764994799,0.03710260097841559,0.027155356480451663,0.04717541452619958,0.03801728209313741,17,0.03917868924444428,1200.7810481576378,930.6697548514037
303,10,linked_hgb,0.038800514353317446,0.03200679723187908,0.004567470540422076,0.044161953998814424,0.04024709257263058,17,0.03355243844855588,978.2031587999204,589.8029505002559
304,11,baseline,0.038899444022222666,0.030944353192395205,0.008464200371419544,0.040971920777349256,0.0307939343945573,18,0.031217784379438073,1113.5854716988324,279.2019548068154
304,11,linked_hgb,0.040024629266575705,0.03212309024506344,-0.011201302575447616,0.04968383312193072,0.03556125325364683,18,0.03358459857127354,988.691203632158,-43.49045081985315
305,11,baseline,0.06369947374326827,0.05110658103920876,-0.04648858162533325,0.0837871570200944,0.06970100567727953,46,0.056558834031690354,3143.185394811161,-2941.795398024648
305,11,linked_hgb,0.054371880819745005,0.043106712259922304,-0.03739958927360192,0.07019174335067473,0.059274568391616926,46,0.04804542459216017,2452.4077632911262,-2123.1850787534763
306,11,baseline,0.06037314938433369,0.04694212082071611,-0.01403993432023632,0.05686911111169391,0.04412055908918356,48,0.04678157777631539,3190.1613941522364,-1339.5344958669345
306,11,linked_hgb,0.052197205157945334,0.04200267126552412,-0.0036547168347399093,0.049077959028112794,0.04076054459856363,48,0.042524533103392825,2854.9161221379736,-420.71617055214415
307,11,baseline,0.04036317608550846,0.029873499071953476,0.0038264038110983768,0.03167027294313344,0.024611868749494694,45,0.028437494292131306,2090.2932050645336,-116.40783334116229
307,11,linked_hgb,0.038341749547580434,0.029566833839163493,0.010739714998790824,0.0328859840872687,0.02769966927568184,45,0.029106093085112167,2066.8631947929266,596.5904134176902
308,11,baseline,0.037243057318746615,0.03004756508890944,0.002231229365617751,0.032313739445247035,0.027384338779438053,47,0.03004396335518237,2151.2322293039524,-466.04912146513743
308,11,linked_hgb,0.03563895432388609,0.029143781241927107,0.00427004716278374,0.03437621085475555,0.02786002460800209,47,0.029467774858950888,2066.6743181184333,16.615432951321793
309,11,baseline,0.05003239729807167,0.04007093658211372,-0.014166136381029256,0.05983011208482666,0.04820993991993235,53,0.04213541577532355,2435.669824901042,-587.2100882437209
309,11,linked_hgb,0.04581935734003621,0.03688196339807628,-0.007990427973386914,0.052800669721449964,0.042396686638043364,53,0.03851581873440983,2380.1746323225116,-48.26322470246771
310,11,baseline,0.07639641549459038,0.060114937905703596,0.05272307921351935,0.043487516503373014,0.03826489813070286,19,0.05863745058325409,1346.4187807162664,946.9097217034728
310,11,linked_hgb,0.05400560089827774,0.04149981156807042,0.02678669466495721,0.03353013642124308,0.0265371758128467,19,0.04034430948300825,1111.1236374407606,628.903903463088
311,11,baseline,0.042536650930730883,0.033026142488300415,0.0028697055544354127,0.048948104351674064,0.03430231654711318,18,0.034309743420248305,1093.7693078384436,-191.92075781466525
311,11,linked_hgb,0.04225211571331099,0.03342450728891014,-0.018131923770275695,0.041402822018645896,0.03462226146169018,18,0.03527827860518434,1034.0238670836522,-427.88789541738385
312,11,baseline,0.05733795397764814,0.04579358387312925,-0.03332529022214692,0.06462221419852718,0.05529277609750536,51,0.048486008089981485,3439.355708834128,-2539.3954596793174
312,11,linked_hgb,0.04981851543592576,0.040667477572425025,-0.027986235414937697,0.055235403318869315,0.04704833993660748,51,0.042559377228704336,2954.1975084124597,-1942.8634640242346
313,11,baseline,0.04494746755281713,0.035924803803903144,-0.007068458610230082,0.0359454841193452,0.028140861387433033,53,0.03348074524486121,3009.1547260440148,-1082.1908424822345
313,11,linked_hgb,0.03909112182945414,0.03161875919990231,-0.00016931825256560895,0.02823794569541258,0.02359971166016182,53,0.02870970001420178,2621.801549579214,-313.36041794962637
314,11,baseline,0.04208751817656196,0.03248817852136853,-0.005943998633018793,0.04515600605272696,0.03392873335978533,51,0.03299341664270814,2429.2227757078367,-628.2065370960896
314,11,linked_hgb,0.04029404406969086,0.03130879675756632,0.0031133909798363533,0.04451200778720004,0.0343783433438187,51,0.03186037875406763,2423.3343695004073,292.8324442408383
315,11,baseline,0.042433809054978955,0.033773912984692664,0.004460807457497321,0.045640534671498076,0.036181929907306024,47,0.032611271120489733,2486.2859180930036,20.580916715481948
315,11,linked_hgb,0.03928184111700229,0.03172108131861206,0.009347621825997457,0.03665890813305302,0.02980813014553145,47,0.03015230199258201,2406.3967517426386,651.6354210343546
316,11,baseline,0.04332237176150537,0.03579967643859361,0.0023699364224706327,0.044099073583210184,0.03770532193856623,50,0.03666306227089298,2713.7892627481187,-708.4450831418326
316,11,linked_hgb,0.03982564191766927,0.03227148077758061,0.003925953054115251,0.04195901878082144,0.0350051262985897,50,0.03315674368940494,2346.8773514638124,-233.83604222925226
317,11,baseline,0.056997589843196646,0.045339798504944274,0.03600959716740135,0.049850939624435826,0.04526036532615044,18,0.049706520170049354,1244.0588621627792,861.3661707600818
317,11,linked_hgb,0.04306967347693274,0.03322292085089576,0.011297310213662228,0.027187614661042553,0.022728385074488884,18,0.03407426624555697,1030.9066384315975,519.4720586501737
318,11,baseline,0.03897718071663848,0.03082019145409349,0.0035609617238866634,0.03523242316835759,0.025602224846994828,18,0.029509921798775398,1121.1551461454353,-285.1628952389737
318,11,linked_hgb,0.04091270716739064,0.032723808058759705,-0.019231325716514647,0.03546672102521018,0.029257559820697727,18,0.032957216930871364,1102.9086594988676,-646.8767572857605
319,11,baseline,0.058453610097552726,0.04642022106833226,-0.03528541451952057,0.07080941192752785,0.0595440627508467,52,0.0502300741323221,3493.5944130526823,-2566.8895642465204
319,11,linked_hgb,0.05109531331719543,0.0410526858363584,-0.028837868547855354,0.060820512383050244,0.050518542353273285,52,0.04443828414689114,2981.5760218587257,-1905.5822348782258
320,11,baseline,0.04496244084301889,0.03588555886650209,0.008676230385095261,0.036271429015340646,0.029631854197473568,51,0.03312796572157744,3284.1416364003067,-11.296427404569897
320,11,linked_hgb,0.04445449323748651,0.03540549470387706,0.01518352327842732,0.040559797913288426,0.03145145806670675,51,0.03353229625521691,3163.02731675662,749.3872430905126
321,11,baseline,0.049070311212920215,0.038111438749510514,-0.003459595350245401,0.05458169373731843,0.04101462665401361,57,0.03838085325714352,2830.6064038883505,-627.9732056524698
321,11,linked_hgb,0.04572335149334181,0.03547267335582535,0.0013545819071797947,0.04948268610686574,0.03654903925864498,57,0.03543725764966071,2568.163832681964,-15.092531155421568
322,11,baseline,0.040281680185777206,0.032499738596246386,-0.010739114960643701,0.038518970616072214,0.030793772886260975,56,0.031811766485473875,2924.3738987420993,-1628.646498584475
322,11,linked_hgb,0.03704094590773058,0.02999057443632606,-0.00497562888884598,0.040359104975014194,0.03230051507507763,56,0.030660511857807392,2650.5594376096537,-895.6525510682326
323,11,baseline,0.039558278677756575,0.03168355651132104,0.0037814393827861315,0.038287172616107076,0.032787392148428185,52,0.03328129860717276,2267.6745905707876,393.28630401283226
323,11,linked_hgb,0.04014571792180452,0.031068468971781966,0.008219120520774613,0.03926169143123096,0.03219827291774518,52,0.03222547608651102,2198.992303680725,887.2915885828365
324,11,baseline,0.05928709971760177,0.04801599919602398,0.042595515115010654,0.04938144243886798,0.042194192663441564,17,0.048939080660756445,1118.3130361657447,590.3960867830406
324,11,linked_hgb,0.04100945262676693,0.03130635059006707,0.019540464450806302,0.029956702787775968,0.022408273459700007,17,0.030332252928541803,957.7460790990897,284.0970914442835
325,11,baseline,0.04100295131484589,0.03210727984844841,0.005327568815651315,0.03475294843519056,0.030104516943153088,20,0.031032041152435273,1159.6068133109925,-66.76118921391256
325,11,linked_hgb,0.04022150790981945,0.03196685731220627,-0.014897765321011959,0.03474261913751534,0.029937179390253005,20,0.033711702245602757,1079.2777396979004,-415.284619589476
326,11,baseline,0.0522244049032757,0.04151162784091803,-0.031222295660353307,0.05859698273057074,0.04771886668066246,51,0.04253836388697606,3243.8290433496754,-2460.548357049022
326,11,linked_hgb,0.04820622113793246,0.03858498918201783,-0.026647499836276137,0.055758577268646185,0.045839165038301835,51,0.04027362836506587,2866.760252989525,-1788.614463313364
327,11,baseline,0.04493754157551974,0.03623468444099617,0.00041800838882270763,0.046299716941254065,0.03869513828101541,56,0.037264647766764115,2524.152779677096,-226.64321002790408
327,11,linked_hgb,0.044931480042875276,0.0358648843463856,0.007566568453869228,0.04860734156586544,0.04282416743309291,56,0.03795762050110776,2426.6995545323243,466.22693081022385
328,11,baseline,0.04610452548347555,0.03665664051358457,0.0012646493343216225,0.048846830356262375,0.03865120946264743,54,0.03744063484444592,2740.287950674782,4.777292477881758
328,11,linked_hgb,0.04353718827646948,0.03564672892092218,0.006805664538684336,0.04757154347918312,0.03984731490516763,54,0.037368366298002234,2631.1235981011096,693.2763370125772
329,11,baseline,0.03978287499112794,0.031731584689368285,0.0012773775088801183,0.03980688515370604,0.03260737476004811,61,0.03092475079899115,2402.7197391930267,-42.36762579234801
329,11,linked_hgb,0.037369167173695185,0.029145975952570378,0.0057829465210780355,0.034742966757509236,0.027017780088162816,61,0.0272261652833111,2158.889880352787,551.1444232779988
330,11,baseline,0.042031678157129014,0.03436288135099056,-0.0028123185544245482,0.04537125752357145,0.03612793637086981,57,0.03508689405681006,2741.9983109930963,-871.6223137509253
330,11,linked_hgb,0.039688387306488555,0.03250263845592533,0.0007927234381691169,0.04527396880491024,0.03720780246452218,57,0.03421033097622402,2474.6193111326475,-324.47457198011716
331,11,baseline,0.06111800428125468,0.05002772091171878,0.04403856021564249,0.046473415361811196,0.03767344940700279,19,0.050569195155422325,1461.8076452488665,1099.1612163346279
331,11,linked_hgb,0.04291876098522154,0.034818697436133604,0.02093024795023208,0.03977975176467373,0.034151068017970874,19,0.03538847829246295,1189.2375622675027,743.2625613421212
332,11,baseline,0.04909871252828034,0.03908151139428892,-0.0021930526153055856,0.03051172619980056,0.02532465749307599,19,0.03951794381579541,1125.4758980461074,134.4282135739329
332,11,linked_hgb,0.05722574711536628,0.04372807162727659,-0.0255201230738395,0.036704519765748,0.030575408623139,19,0.04531856935701851,1017.0373082627212,-239.71096460004674
333,11,baseline,0.0633879375451599,0.048230929359042204,-0.036688970235930325,0.0797343048385423,0.06145002531228615,61,0.052855591547969684,3658.1724773779024,-2722.4215950528487
333,11,linked_hgb,0.05649401766544524,0.042136122071280285,-0.031755032022986115,0.071836190073706,0.0552448361669632,61,0.04624792261548746,2997.26052239056,-2007.3479130044122
334,12,baseline,0.12239022798561387,0.08642492166726569,-0.0809612186763115,0.16623615055131302,0.13026741375704665,71,0.10887047378129804,4871.371358018718,-4361.884962532851
334,12,linked_hgb,0.11489289246250964,0.07912274949587345,-0.07202713773746348,0.1574626847185769,0.12234192766199893,71,0.10094433393401794,4214.540729865317,-3443.9734987433867
335,12,baseline,0.10656443680743756,0.07331444262496395,-0.06799941339334567,0.1397087209947239,0.10308033714172307,73,0.09110105480692361,5033.793855354023,-4446.077698297024
335,12,linked_hgb,0.0931348432567075,0.06123511110479234,-0.049345859035748736,0.12457503298580183,0.09086703546190934,73,0.07819442436668277,3937.792124488421,-2526.463488699022
336,12,baseline,0.0858033415577694,0.06294999616845828,-0.046142283628306205,0.11208638236801428,0.08354047928841686,68,0.07430308611783781,4272.202668104478,-2697.6979851160586
336,12,linked_hgb,0.07847590443610894,0.05792776335301128,-0.031134069592705413,0.10404836464240874,0.07877163699729643,68,0.0689982754243956,3924.604607622971,-1153.3535356803409
337,12,baseline,0.08718215377657136,0.06265423167968234,-0.033423379386746714,0.11562865888354737,0.08900601994593356,68,0.07755203848660347,4069.610993864492,-1542.665231522255
337,12,linked_hgb,0.07904487013310714,0.05614775952136285,-0.01878106750470092,0.10456856480951646,0.078807406300089,68,0.0697878189587437,3741.1862258463198,-103.43182925851806
338,12,baseline,0.06611011848490936,0.05383621988389072,0.008281141378249264,0.0994358266171505,0.08984663463350932,34,0.06225584738154872,1940.0715795320223,871.6642239604558
338,12,linked_hgb,0.06889420717487972,0.0491408758080994,-0.013900842087536915,0.11897123242548376,0.09779567156669756,34,0.061065235011387956,1594.1359058466523,562.3223373445887
339,12,baseline,0.08221424315628784,0.05933665035373083,-0.04295161998722615,0.13520201773592225,0.11743030193142143,37,0.07389950136324877,1833.949235231512,-1651.5510023350125
339,12,linked_hgb,0.09535631467840952,0.06968644290218329,-0.06521003173179063,0.15756482840606872,0.13853624639354378,37,0.08796970304734109,1929.210291522994,-1899.631476563966
340,12,baseline,0.1091023871934367,0.08705055956497135,-0.08133854654889179,0.14109557513051868,0.12132452501080075,70,0.10419186608026024,6556.291782765054,-6115.3409905860935
340,12,linked_hgb,0.09772237224271949,0.07495084655158456,-0.06729609571297954,0.1286756257626456,0.10728148597885143,70,0.09151824799676517,5348.864584601319,-4628.565881326499
341,12,baseline,0.05449454385270492,0.044152200679791295,0.03377578581271748,0.06877062118986005,0.05930569702488169,68,0.05094186785024795,3260.3673866675736,2015.4183763571268
341,12,linked_hgb,0.05367844820279825,0.04288606353533692,0.035015653852815846,0.06298842620961045,0.05039485010052343,68,0.0463516583726989,3906.0316773412064,3281.382716395086
342,12,baseline,0.057597576934732025,0.04524392163021662,0.03530363235993813,0.061213012160396284,0.04607968435929404,70,0.04594457041627619,3990.5614682735186,2699.2047011501295
342,12,linked_hgb,0.052376266748209534,0.04225287795283459,0.030488837471765246,0.050519611784103906,0.03918385834137283,70,0.041477529804340545,4028.9019218092235,3280.6101060720566
343,12,baseline,0.04369713715618143,0.034645554968356966,0.01636405303281142,0.04903805568305355,0.039655404860494944,71,0.03677812832585775,2939.3153647092345,764.8836344643447
343,12,linked_hgb,0.045460148764183916,0.03663440819190181,0.014282113518877716,0.05239750991876081,0.043644637467045534,71,0.0395869669125155,3173.90200827775,1497.0449271274183
344,12,baseline,0.04827364866988022,0.03848445560481355,0.03109156529728371,0.053545742256317225,0.04238042550329543,65,0.04044560637203584,3218.6576208420565,2378.0759736397713
344,12,linked_hgb,0.04886647646494401,0.040867504056700234,0.03165009640872314,0.050370199476131784,0.041527112161327075,65,0.040987994849545864,3894.8481046162933,3168.958963122709
345,12,baseline,0.08906078762283881,0.07510943996210558,0.06955153501032656,0.1017584071453861,0.09099105497933357,32,0.08312274387663757,2999.8758768064513,2162.737558521104
345,12,linked_hgb,0.06349889734467039,0.05177223441172321,0.04071410428545587,0.059769467229644886,0.04327688549064462,32,0.05289043528828706,2490.749705032611,1457.991303033143
346,12,baseline,0.045602372484408286,0.03628485949743051,0.019729058098118497,0.04758123050190207,0.04124262803064276,34,0.03752521139980871,1546.9255930238805,370.8511348271824
346,12,linked_hgb,0.042331555079278375,0.034061090914024664,-0.016040726788602074,0.046776468570201596,0.0374650611653258,34,0.03554734118722359,1546.1720946007376,-646.7300403094213
347,12,baseline,0.06584868718967982,0.05267657161635283,-0.045910301999367326,0.07553955029348372,0.06347857508572409,69,0.05729664358165364,4721.837787367662,-4119.566358400847
347,12,linked_hgb,0.06435365527040073,0.05266680662557631,-0.047100234377694,0.07768537688507486,0.0695854630820947,69,0.060313938100082454,4150.072674368055,-3592.676067240806
348,12,baseline,0.04318025742562774,0.03410465146834978,0.012064946988185157,0.04948677259900194,0.037901066840930676,72,0.03526865945140329,2815.8454701787873,448.7504348402406
348,12,linked_hgb,0.043696653367060724,0.03576380628442596,0.01824845134161249,0.04813825997153893,0.03914122658027556,72,0.03678310117439202,3097.486171493786,1585.5940116557758
349,12,baseline,0.03587730707054295,0.02882824598122315,0.011047715145105781,0.03857753226449572,0.031099196682845266,67,0.030185428215202197,2600.908542640891,227.51054440535347
349,12,linked_hgb,0.036983188416521456,0.030496098473916503,0.015387279852100724,0.03962925068209819,0.033693670225064545,67,0.03222979539503396,2785.173164548927,1274.306759581755
350,12,baseline,0.04477705224562121,0.03564243151214918,0.018228165300809535,0.04864322988399693,0.0385020503329724,69,0.03723950878920813,3139.2199357131094,685.319760160777
350,12,linked_hgb,0.042079047706898916,0.03375417762349418,0.02127602099729263,0.042886612320352575,0.03383400300727266,69,0.03404424189008241,3165.769284872809,1460.5527352685544
351,12,baseline,0.045408410962757995,0.03623943003048297,0.0021641819709713114,0.04148049923899353,0.033611577524028886,66,0.03542879408019762,3584.0979962358642,194.490295973711
351,12,linked_hgb,0.04686888791860507,0.03781501466656707,0.008065597856625343,0.04558919708358598,0.03746017752124704,66,0.038290639228165585,3636.4868308053583,1212.8241057739226
352,12,baseline,0.08808126875660824,0.072879190606318,0.06911302956662083,0.09876333192248932,0.08746012556812542,36,0.08001810803768733,2587.633563835522,2315.6405792251385
352,12,linked_hgb,0.06246152735759082,0.05024802826177836,0.04087923900725601,0.061101730751115566,0.050443966930453416,36,0.05273591916714904,1989.7196253775728,1515.647708660305
353,12,baseline,0.0543504539235609,0.04423547887940781,0.03260175881125031,0.056678859784551956,0.04631592532072566,38,0.04618468493093021,1765.556178862695,643.9378549402315
353,12,linked_hgb,0.03510161493230046,0.028874566383080773,-0.002623926885961599,0.03529652951152187,0.028076188032389048,38,0.028730345181970665,1511.3189745847835,-399.2461789009561
354,12,baseline,0.04670912501147477,0.038394155563481164,-0.029763933988185096,0.04624942698956752,0.039940805193857336,67,0.03997984607657896,3753.7278260893513,-3093.9429009126416
354,12,linked_hgb,0.045828753912479175,0.03840675158938051,-0.029190430509431223,0.04886234059493669,0.04256111091750961,67,0.041183578452675465,3380.3258745452404,-2539.0943019244496
355,12,baseline,0.03838096147165328,0.03082809888697057,0.0016557128281539286,0.03588815791552607,0.027749916887372023,70,0.030268653136647374,2917.7929696403116,-372.4900703634475
355,12,linked_hgb,0.04118168416738437,0.03243875129946262,0.009361943991003057,0.04150743559383705,0.030993331353774068,70,0.03305256684517332,2950.1748014274453,714.2779892366648
356,12,baseline,0.03533649125361239,0.028770759813005933,0.007597760202048609,0.03628607554831373,0.029126327281486685,68,0.02865724949664565,2748.7944385839974,510.948532918684
356,12,linked_hgb,0.039298214885704834,0.031034344139548357,0.014711355036340289,0.043748741769980753,0.03471537840016801,68,0.032168741033549594,2898.910271544587,1480.3382933200915
357,12,baseline,0.03745170423666084,0.028295023965289125,0.008562268266344136,0.032904689987402355,0.02425970920992516,70,0.02632282322624416,2593.6566800403443,594.8920087120794
357,12,linked_hgb,0.04158688116755218,0.031922235487538565,0.01616158859961398,0.038088174448761204,0.02804367108021621,70,0.03020045114023144,2942.1616485698178,1529.6348988041432
358,12,baseline,0.04325973277292262,0.0340993896545191,0.005499572886159345,0.04293788107202347,0.034498441677559846,67,0.03437632927994293,2966.3338349912137,-360.3208751878295
358,12,linked_hgb,0.04174485514263153,0.033369913943780624,0.010818317181828468,0.042565353370004756,0.03481290006797335,67,0.03365877462648589,2968.302108626959,485.10431079367754
359,12,baseline,0.08357167342279169,0.07010950926199176,0.06434009055258222,0.08873167326346827,0.0819161336142491,37,0.0742416087509006,2665.263967513997,1949.7538827764051
359,12,linked_hgb,0.06183001140251159,0.04775449481351782,0.03604833813470025,0.05600767599954042,0.04817350275634636,37,0.04799328132746854,2114.1268888944414,1077.8169832860972
360,12,baseline,0.0490139972376473,0.03833966479180843,0.018857924411517984,0.04586445219792949,0.03585155020327001,32,0.037420966277062075,2010.124864049549,960.6674720414103
360,12,linked_hgb,0.04866038025506818,0.04029726508703627,-0.011234680601013623,0.060499711219173184,0.05269756642300573,32,0.042221600423447705,2014.3431329885368,-48.37238021632129
361,12,baseline,0.05220533302132372,0.041237574257748606,-0.031696197310359255,0.06382339575043945,0.05298226390452741,67,0.04576093138415741,3477.8610894078756,-2894.5761383969984
361,12,linked_hgb,0.04739352810404585,0.036036098194550635,-0.02731539858789217,0.05918897487969584,0.048287464018088117,67,0.040621434369337836,2904.4105048624306,-2266.847543274107
362,12,baseline,0.0401280763628123,0.03132185084100366,0.013915322238941636,0.03915611108316304,0.031798864676997156,65,0.03235832612960993,2962.0482324409813,1009.518078653999
362,12,linked_hgb,0.044213170074176515,0.03457540812111667,0.02117939396652263,0.046005804280794274,0.03760345140968504,65,0.03624051008370111,3214.7616571958943,1887.9932423860967
363,12,baseline,0.04165564829604054,0.031647979105792985,0.01321586384567306,0.034816944930127165,0.02576623558587008,65,0.029918353998205114,2762.682100818461,828.8212118576032
363,12,linked_hgb,0.042831936909759505,0.03296315749739284,0.01934844945675039,0.03530773567083368,0.02735468566079975,65,0.030848464979252394,3025.5640898657916,1533.458115215822
364,12,baseline,0.03526120354377348,0.02880731071845872,-0.0030941183394748765,0.03609918829149114,0.029993598791340937,70,0.029419399219997408,2417.9432831586737,-421.66326782672115
364,12,linked_hgb,0.036299477524920944,0.029398031489299783,0.0047986213611837265,0.03821307996386888,0.03118891374386334,70,0.02992616742299831,2528.9368737154355,468.4339856516466
