run_id,rl_seed,cutoff_day,iteration_at_cutoff,global_iteration,transitions,training_start_day,training_end_day,history_days,max_observed_index,rollout_seconds,update_seconds,mean_episode_reward,mean_episode_cost_yuan,mean_episode_throughput_kwh,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,gradient_norm
cost_only_3407,3407,185,33,691,4608,95,184,90,26639,0.04450433293823153,0.030718624941073358,-46.38309860229492,46939.17622573867,29498.736239068712,0.15251393823160064,-0.0026264942975507844,0.35107441080941093,2.0396772821744285,0.0012160050527604148,0.004937065972222222,2.0703037795093326
cost_only_3407,3407,185,34,692,4608,95,184,90,26639,0.04449395800475031,0.03049783397000283,-43.738380432128906,44016.78674751571,27613.882033981266,0.645922397573789,-0.0015566705001725091,1.3360632575220532,2.0552559892336526,0.0010729303877370614,0.0015190972222222222,3.1699284977383084
cost_only_3407,3407,185,35,693,4608,95,184,90,26639,0.04469462495762855,0.03050433297175914,-45.12632751464844,45299.409818578235,29358.07450939859,0.5643706487284766,-0.0011519586098276908,1.1721051633358002,2.052997993098365,0.0009468272219300565,0.0005967881944444445,2.897409510281351
cost_only_3407,3407,185,36,694,4608,95,184,90,26639,0.04439229203853756,0.03046870802063495,-44.938926696777344,45460.16792291505,28208.751975990013,0.530696899526649,-0.0025072752808531127,1.108528572652075,2.1060110330581665,0.0012006695846038281,0.004937065972222222,3.030092997683419
cost_only_3407,3407,185,37,695,4608,95,184,90,26639,0.04443824989721179,0.03076037496794015,-43.872901916503906,43907.31880156871,29066.17767828076,0.35337547461191815,-0.0014694443541682428,0.7521385318703122,2.1224346227116055,0.0005286056708023858,0.0009765625,2.602362162537045
cost_only_3407,3407,185,38,696,4608,95,184,90,26639,0.044464374892413616,0.030565583030693233,-46.98225402832031,46793.80950361606,30605.00865755838,0.2837243113252852,-0.0031833618154956233,0.6135791192452112,1.9881886972321405,0.0011155267745708544,0.004611545138888889,2.726579556862513
cost_only_3407,3407,185,39,697,4608,95,184,90,26639,0.04450458404608071,0.030784875038079917,-51.428428649902344,51389.43584780676,29459.8620296214,1.737476925055186,-0.0004158299933705065,3.516131136152479,2.0172810090912714,0.0008313155598595282,0.0013563368055555555,7.329343603716956
cost_only_3407,3407,185,40,698,4608,95,184,90,26639,0.04444629198405892,0.030542542110197246,-51.54801940917969,51338.20858021149,31468.506175115275,0.8376194188992182,-0.0019193812816714246,1.7188462283876207,1.988431602716446,0.0008907065791971844,0.0026041666666666665,3.920730577574836
cost_only_3407,3407,185,41,699,4608,95,184,90,26639,0.043418999994173646,0.030575625016354024,-48.1624641418457,48104.1059172604,30208.339424458492,0.8349172199765841,-0.0016144394822832611,1.7145483659373388,2.0742522411876254,0.0017904364161659538,0.0068359375,4.171868489848243
cost_only_3407,3407,185,42,700,4608,95,184,90,26639,0.044229457969777286,0.03047329094260931,-43.93495559692383,44167.09445566303,26547.464008969277,0.6272730777661005,-0.0017989121843129396,1.3015278726816177,2.169194479783376,0.0009180780477638311,0.003689236111111111,3.828257203102112
cost_only_3407,3407,185,43,701,4608,95,184,90,26639,0.04497320903465152,0.031203750055283308,-46.095394134521484,46439.13128163006,31631.371812826754,0.31863265319003,-0.0014028366551631028,0.6805686056613922,2.02488120396932,0.000897667956931198,0.004069010416666667,4.58039034737481
cost_only_3407,3407,199,0,702,4608,109,198,90,28655,0.04456183302681893,0.03113837505225092,-46.03496170043945,46444.156884835655,28454.724117704878,0.43154141679406166,-0.002434264144135846,0.9098924646774927,2.097054918607076,0.0008307394272656489,0.0029296875,3.390204611751768
cost_only_3407,3407,199,1,703,4608,109,198,90,28655,0.04508191696368158,0.031124125001952052,-44.03522491455078,44799.52465472069,26363.979134088942,0.4102863027817673,-0.0024769851653319267,0.8684324969847997,2.145295778910319,0.001643128471086028,0.006781684027777778,3.5002275473541684
cost_only_3407,3407,199,2,704,4608,109,198,90,28655,0.044928999966941774,0.03094725008122623,-49.59355926513672,49882.03063527819,28572.356758733404,1.004199602537685,-0.0020928785670548677,2.0527038938469357,2.0059473117192588,0.0015018680365099296,0.004448784722222222,3.88484243883027
cost_only_3407,3407,199,3,705,4608,109,198,90,28655,0.04480608308222145,0.03114125004503876,-52.574440002441406,52593.64931259421,28331.32466143321,1.528443972269694,-0.001161045142604659,3.099357591734992,2.007377929157681,0.001505621190896515,0.007107204861111111,5.310703747802311
cost_only_3407,3407,199,4,706,4608,109,198,90,28655,0.04483958298806101,0.030371417058631778,-50.5343017578125,50731.627017375955,30173.96489305233,1.167469667063819,-0.0008255300862300727,2.3767882221274905,2.0098905993832483,0.0006132086365369105,0.0011393229166666667,4.919058760007222
cost_only_3407,3407,199,5,707,4608,109,198,90,28655,0.044526124955154955,0.030689624953083694,-48.75666046142578,48705.38316126718,30427.126679179084,0.41062818757361835,-0.0038004394931097827,0.868019719918569,1.9581233991516962,0.0012797344709017328,0.009982638888888888,3.4633423255549536
cost_only_3407,3407,199,6,708,4608,109,198,90,28655,0.044655291945673525,0.030402750009670854,-46.577369689941406,46855.971193606034,27908.51785733228,0.6575475947724448,-0.0015136730313921969,1.3578264663616817,1.98519762357076,0.0009690017434170133,0.003472222222222222,3.3451558318403034
cost_only_3407,3407,199,7,709,4608,109,198,90,28655,0.04371554090175778,0.029481375007890165,-52.91119384765625,52970.34183194764,31101.438728315326,1.995699816279941,-0.0014296789498378832,4.031699842876858,1.8720431592729356,0.0007104449022866296,0.0015190972222222222,7.43087034755283
cost_only_3407,3407,199,8,710,4608,109,198,90,28655,0.0428029999602586,0.03052116697654128,-51.37500762939453,51586.212566814764,29729.553465317742,0.7128448130355941,-0.001992625423655328,1.4691738684972127,1.9749487506018744,0.0009723211883788786,0.002170138888888889,4.149072070916493
cost_only_3407,3407,199,9,711,4608,109,198,90,28655,0.04300054092891514,0.030122000025585294,-48.552467346191406,48326.07643229781,30839.323207661037,0.3937668850024541,-0.003079888152165545,0.8318231768078275,1.9064818388885922,0.00110695916775209,0.004286024305555556,3.862696021795273
cost_only_3407,3407,199,10,712,4608,109,198,90,28655,0.04354550002608448,0.030084250029176474,-49.39373779296875,49670.183968869664,28716.58248073397,0.6898884764975972,-0.0017734991076091926,1.4234699490997527,2.0073000291983285,0.0008538153314121802,0.0009765625,4.21615747279591
cost_only_3407,3407,199,11,713,4608,109,198,90,28655,0.04386149998754263,0.029343708069063723,-48.814453125,48808.9641875187,27845.690697140795,0.375643029395077,-0.0031333015455553928,0.7973258660899268,1.988659875260459,0.0016969145414249295,0.009223090277777778,3.254066801733441
cost_only_3407,3407,199,12,714,4608,109,198,90,28655,0.04357879201415926,0.02880770794581622,-49.05309295654297,48829.66960256081,29105.384229865103,0.4167712123857604,-0.002927650050777528,0.8783379710382886,1.9470120403501723,0.0020958820827369586,0.026095920138888888,2.995254225201077
cost_only_3407,3407,199,13,715,4608,109,198,90,28655,0.043728958000428975,0.02980641694739461,-50.789878845214844,50400.91265427234,28301.20967910105,1.5452096942398283,-0.001776416229808496,3.133012182182736,1.951998644404941,0.0010437089524278538,0.002658420138888889,5.027179575628704
cost_only_3407,3407,199,14,716,4608,109,198,90,28655,0.04335991700645536,0.030316916992887855,-47.17624282836914,47851.855864392885,28969.508964870896,0.6613538505302535,-0.0013737537406591906,1.3652557747231588,1.9900282621383667,0.000626927080809815,0.0005967881944444445,3.709650013181898
cost_only_3407,3407,199,15,717,4608,109,198,90,28655,0.04272195801604539,0.02952854207251221,-50.85368728637695,50877.26848276886,28732.17862466175,0.7341650211148791,-0.000937215996802681,1.5099994308418698,1.9897480739487543,0.0006023993242555056,0.001193576388888889,3.6595552729235754
cost_only_3407,3407,199,16,718,4608,109,198,90,28655,0.04302041698247194,0.029770207940600812,-45.101112365722656,45189.066589231414,28046.350788031465,0.2911122627556324,-0.003715812500255803,0.6298149956597222,2.00794251759847,0.0015272757105372471,0.007595486111111111,2.4532652265495725
cost_only_3407,3407,199,17,719,4608,109,198,90,28655,0.043463916052132845,0.030653667054139078,-51.84024429321289,51904.08697207798,30557.698825124015,1.7073262963030074,-0.0016549691402663786,3.4555583629343243,1.879792524708642,0.001588607608570985,0.005262586805555556,4.809151526954439
cost_only_3407,3407,199,18,720,4608,109,198,90,28655,0.04389412503223866,0.03020700009074062,-49.25661087036133,49388.473214172125,27686.23627728608,0.7410817237363921,-0.002169775621344646,1.5268956654601626,2.0196326308780246,0.0014925811960135131,0.005154079861111111,3.204239100217819
cost_only_3407,3407,199,19,721,4608,109,198,90,28655,0.043729000026360154,0.029965416993945837,-46.48834228515625,46443.78472204754,28519.29852007439,0.601345993578434,-0.0029308666449247133,1.248814230163892,2.0130251910951404,0.0023518838532557615,0.017361111111111112,3.272650327947405
cost_only_3407,3407,199,20,722,4608,109,198,90,28655,0.043783999979496,0.028935500071384013,-50.350440979003906,50248.53560881084,27928.004633930774,1.7074821160899267,-0.00014703916127069129,3.4558178120189242,2.027974807553821,0.0006609054645170747,0.002387152777777778,4.919540587398741
cost_only_3407,3407,199,21,723,4608,109,198,90,28655,0.044023541966453195,0.029421458020806313,-55.38502883911133,55006.62735123045,28560.26786786852,1.7652966380119324,-0.0011315458816372687,3.5728140241569943,1.997882432407803,0.0012766711115798695,0.007541232638888889,8.053320136335161
cost_only_3407,3407,199,22,724,4608,109,198,90,28655,0.043394124950282276,0.03049933398142457,-44.5170783996582,44390.36487883223,27328.432117138804,0.5253595188260078,-0.002325018738499946,1.0960878663592868,2.035939676894082,0.0011776553212396517,0.007378472222222222,4.313936663998498
cost_only_3407,3407,199,23,725,4608,109,198,90,28655,0.04304858297109604,0.029770249966531992,-48.01266098022461,48332.727878566664,28713.12285474801,0.7329320104585754,-0.0015299254252264898,1.510241179002656,2.0658658577336206,0.001635458009837344,0.010959201388888888,4.549546738465627
cost_only_3407,3407,199,24,726,4608,109,198,90,28655,0.04308512492571026,0.03011408296879381,-45.88590621948242,46150.311091616924,28659.816422251017,0.2925359271466732,-0.0027277342871659333,0.6317580747935507,2.061537696255578,0.0019032815218843603,0.013400607638888888,3.889634319477611
cost_only_3407,3407,199,25,727,4608,109,198,90,28655,0.0429156250320375,0.030567332985810935,-51.02664566040039,50425.84215114538,29674.940613748273,0.8216265373759799,-0.005271005470098721,1.6925596793492634,1.9382304085625544,0.003069608055031697,0.032063802083333336,4.343892653783162
cost_only_3407,3407,199,26,728,4608,109,198,90,28655,0.04430362500716001,0.030815457925200462,-51.195396423339844,50760.600459533845,29997.21683702957,1.4076130158371396,-0.0018028992926701903,2.8574395643340216,1.9303877188099756,0.0015587237164961859,0.0087890625,6.955861720773909
cost_only_3407,3407,199,27,729,4608,109,198,90,28655,0.044567500008270144,0.030521500040777028,-49.403289794921875,49175.35811131474,29787.791896533956,0.5835066296988063,-0.001873160259694689,1.2096395244201024,1.9439963632159762,0.0008524254150062108,0.0010850694444444445,4.1686289178000555
cost_only_3407,3407,199,28,730,4608,109,198,90,28655,0.04343512502964586,0.02938895800616592,-48.903099060058594,49274.778105531026,29157.12046595497,1.00400660187006,-0.0016140168687949579,2.0507399141788483,1.9749342766073015,0.0008458909448007842,0.0015733506944444445,5.428711073266135
cost_only_3407,3407,199,29,731,4608,109,198,90,28655,0.043739166925661266,0.029494334012269974,-52.357879638671875,52189.58353759494,28248.993846747144,2.404988798830244,-0.0025772329730292163,4.854084981812371,1.9476466212007735,0.001386026819912129,0.008138020833333334,8.073715077506172
cost_only_3407,3407,199,30,732,4608,109,198,90,28655,0.044818000053055584,0.030349249951541424,-46.698265075683594,46858.98442776297,27584.013398272185,0.38882280844781136,-0.0024761121668335465,0.8226713654067781,2.003676023748186,0.0016042537479532054,0.008355034722222222,4.514641765091154
cost_only_3407,3407,199,31,733,4608,109,198,90,28655,0.04393695795442909,0.03080470790155232,-50.79161834716797,50483.375109930974,28604.481643485877,1.484137119518386,-0.0011506726603127187,3.0090357197655573,1.9230064153671265,0.0007214859133960595,0.0015733506944444445,5.641171475251515
cost_only_3407,3407,199,32,734,4608,109,198,90,28655,0.04418174992315471,0.02988170797470957,-46.71173095703125,46316.975709487575,26520.85840748467,1.5029094798697367,-0.0013212825482090314,3.0477636324034796,1.9651051759719849,0.0005588129610158729,0.0005425347222222222,5.227827886740367
cost_only_3407,3407,199,33,735,4608,109,198,90,28655,0.04344937496352941,0.029782250057905912,-51.21425247192383,50762.72978212594,30523.308439275046,2.090977851715353,-0.0021839249465200636,4.223138706551658,1.8407578965028126,0.000856496293282463,0.001681857638888889,6.044406659073299
cost_only_3407,3407,199,34,736,4608,109,198,90,28655,0.04393174999859184,0.030660375021398067,-46.17676544189453,45949.60626757427,29213.949173701858,0.39448076652155983,-0.0016963879267374675,0.8310457054111693,1.9345695773760478,0.002115804017674034,0.022569444444444444,5.428213152620527
cost_only_3407,3407,199,35,737,4608,109,198,90,28655,0.044889166951179504,0.030794834019616246,-49.12950134277344,49002.48414256463,29456.13868347525,0.5564762163493369,-0.001974511141371396,1.1548846413691838,1.8991588519679174,0.0010624843425830477,0.005805121527777778,4.042317599058151
cost_only_3407,3407,199,36,738,4608,109,198,90,28655,0.04476870794314891,0.030480667017400265,-46.66305160522461,46762.635345089024,28093.615461785663,0.513047462536229,-0.002427086311702927,1.0691958897643619,1.9123395052221086,0.0013988410704668139,0.007215711805555556,3.525057656897439
cost_only_3407,3407,199,37,739,4608,109,198,90,28655,0.04504554101731628,0.030696749920025468,-49.41349411010742,49334.80874449958,29846.822340432107,0.5442989100184705,-0.0031174488055209317,1.1317644549740686,1.846587101618449,0.001498312310862578,0.00390625,4.024892171223958
cost_only_3407,3407,199,38,740,4608,109,198,90,28655,0.04480641603004187,0.030457208049483597,-44.47240447998047,44313.95488693476,27173.53437432632,0.24341235061486563,-0.0037832954743256173,0.5343401498264737,1.99744313955307,0.0020287144481143412,0.020887586805555556,3.3914294673336878
cost_only_3407,3407,199,39,741,4608,109,198,90,28655,0.044916082988493145,0.030652125016786158,-47.77128982543945,47456.37033071806,28696.60505640114,1.2838174866305456,0.0003921919398837619,2.6044169432587094,1.8783184554841783,0.000781388831026359,0.0007052951388888889,5.099445660909017
cost_only_3407,3407,199,40,742,4608,109,198,90,28655,0.045210542040877044,0.03025758301373571,-47.089866638183594,46752.948996347215,26148.963053717598,0.8721629074878163,-0.0012927848535279434,1.7863277395566304,1.9708178672525618,0.000752319051722831,0.0007052951388888889,4.359437651104397
cost_only_3407,3407,199,41,743,4608,109,198,90,28655,0.044796249945648015,0.030611042049713433,-50.01361846923828,49073.69835673066,29111.18396296233,0.7252630624506209,-0.0017063031231777535,1.4914150320821338,1.8738150464163885,0.0009498903973003002,0.001681857638888889,3.866719742616018
cost_only_3407,3407,199,42,744,4608,109,198,90,28655,0.044784999918192625,0.03071395808365196,-46.504730224609375,45973.04097146842,25222.698720649765,2.0731927818722196,-0.0005346585272086991,4.187729835510254,2.0137459205256567,0.0011709146483048648,0.005208333333333333,5.6137812866104975
cost_only_3407,3407,199,43,745,4608,109,198,90,28655,0.043565499945543706,0.029995457967743278,-50.616310119628906,50640.20324543076,28290.42412650417,0.9514232733183436,-0.0015958406082871887,1.9453326298130884,1.964719769027498,0.0015351424528691699,0.009168836805555556,4.224741452270084
cost_only_3407,3407,213,0,746,4608,123,212,90,30671,0.04566345794592053,0.03157737501896918,-48.24222946166992,48255.22038628174,28034.592839767458,0.5456065514849292,-0.0022569778375327587,1.1359019147025213,2.008742736445533,0.0015005624986770272,0.014377170138888888,3.8260091741879783
cost_only_3407,3407,213,1,747,4608,123,212,90,30671,0.04522604099474847,0.031375667080283165,-50.57849884033203,50911.76463793089,26967.07631899207,0.3149890506433116,-0.002051034373127752,0.6750369833575355,2.0478403170903525,0.0015947970137959702,0.007758246527777778,2.788266658782959
cost_only_3407,3407,213,2,748,4608,123,212,90,30671,0.045639957999810576,0.0668059999588877,-52.52913284301758,52548.01506191687,28921.743323537987,0.6665356126096513,-0.0023595477169793514,1.3769265446397994,1.9568104445934296,0.00159407306040925,0.0068359375,3.455448673831092
cost_only_3407,3407,213,3,749,4608,123,212,90,30671,0.053325208951719105,0.03361158398911357,-49.652400970458984,49999.75731487339,25855.430352799292,1.3247535245286093,-0.0007229467543462912,2.6904014216528997,1.9724252488878038,0.0021651979274237318,0.016764322916666668,4.529337164428499
cost_only_3407,3407,213,4,750,4608,123,212,90,30671,0.04766720801126212,0.03289675002451986,-47.29737091064453,47416.3001998945,26028.554186477184,2.007859095931053,-0.002109572627685136,4.059491237004598,1.977696716785431,0.0008169330927153674,0.0010850694444444445,6.07418210638894
cost_only_3407,3407,213,5,751,4608,123,212,90,30671,0.04745833307970315,0.03303845808841288,-55.35350036621094,55149.32606999365,26806.071332117994,2.9177525440851846,-0.0009746364214354091,5.875216192669338,1.88809182577663,0.002605185208128407,0.026692708333333332,8.806745012601217
cost_only_3407,3407,213,6,752,4608,123,212,90,30671,0.047548624919727445,0.03263445803895593,-49.07313537597656,48479.54111736844,28700.32804750432,0.4859046588341395,-0.000622317815820376,1.0112002475394144,1.9073149893018935,0.0019705251898661422,0.021104600694444444,4.953684435950385
cost_only_3407,3407,213,7,753,4608,123,212,90,30671,0.04763495805673301,0.03243641695007682,-48.48381042480469,48224.14353740381,27583.372831904737,0.9554912100235621,-0.003575370918648938,1.9561696615484025,1.9018251332971785,0.0024242898054277853,0.016710069444444444,4.324395385053423
cost_only_3407,3407,213,8,754,4608,123,212,90,30671,0.051414707908406854,0.033465250045992434,-51.89543914794922,50980.21737329557,28304.8373269116,2.0775937040646872,-0.0019639323646616605,4.194086949030559,1.74858534667227,0.001063001516361813,0.004340277777777778,6.115937113761902
cost_only_3407,3407,213,9,755,4608,123,212,90,30671,0.04809237504377961,0.03262354200705886,-48.41110610961914,48580.230904500524,26267.699747961356,0.6851854684452215,-0.002104817326956739,1.4126170211368136,1.9018221762445238,0.0012503951811279673,0.006944444444444444,4.540012985467911
cost_only_3407,3407,213,10,756,4608,123,212,90,30671,0.04724329197779298,0.0308980830013752,-47.13471221923828,46951.09284655029,27256.051433717203,0.27498794595400494,-0.003721891436725855,0.5950199100706313,1.8800116777420044,0.0020725490052326575,0.019694010416666668,3.877658893664678
cost_only_3407,3407,213,11,757,4608,123,212,90,30671,0.04435341607313603,0.030698833987116814,-52.416282653808594,52118.25790932936,28680.076004165338,0.34538964678843814,-0.0015530246051235332,0.7309433271487554,1.8528992765479617,0.0009303873402030957,0.008843315972222222,2.676151861747106
cost_only_3407,3407,213,12,758,4608,123,212,90,30671,0.04550016694702208,0.031497832969762385,-55.110618591308594,54428.12108088727,28997.394146051287,1.3655070695612166,-0.0011585768984837665,2.769704735941357,1.8186721404393513,0.001279715982125001,0.007052951388888889,5.292212376991908
cost_only_3407,3407,213,13,759,4608,123,212,90,30671,0.044221167103387415,0.030718624941073358,-47.55958557128906,47613.29910569057,25355.91589288266,0.6002035505241818,-9.35993804078963e-05,1.240714556641049,2.0060128139124975,0.0007871125284661199,0.0013020833333333333,3.389637913968828
cost_only_3407,3407,213,14,760,4608,123,212,90,30671,0.04423050000332296,0.030471625039353967,-53.500404357910156,52976.07225136302,29253.23597796249,0.5775370722015699,-0.0031335311165700355,1.198800767461459,1.872978624370363,0.0017309515514196188,0.018012152777777776,4.2709076139662
cost_only_3407,3407,213,15,761,4608,123,212,90,30671,0.04420120897702873,0.030651999986730516,-50.657283782958984,50270.56400487424,28018.959571353636,0.8441244098875258,-0.0028463069271917143,1.7312716609901853,1.8665105799833934,0.0013121219009361892,0.007215711805555556,3.687801546520657
cost_only_3407,3407,213,16,762,4608,123,212,90,30671,0.044350583921186626,0.03052170795854181,-46.84994125366211,46680.28145729071,26728.438993874097,0.6184905477695994,-0.0028313244175579813,1.2803782224655151,1.8867237567901611,0.0018150104472927826,0.016438802083333332,3.8344524933232202
cost_only_3407,3407,213,17,763,4608,123,212,90,30671,0.044211542000994086,0.031039249966852367,-47.33147048950195,46933.30796349899,27233.634169213525,0.8506580036547449,-0.0019794120194597375,1.7424126499229007,1.8568903936280146,0.0013752823273812788,0.003472222222222222,3.773536009920968
cost_only_3407,3407,213,18,764,4608,123,212,90,30671,0.04450579104013741,0.030664917081594467,-48.5404052734375,48478.803336218916,27952.91244906786,0.4531682746277915,-0.00220551590124766,0.9487691968679428,1.9010809229479895,0.0011421132411568477,0.0035807291666666665,3.503176932533582
cost_only_3407,3407,213,19,765,4608,123,212,90,30671,0.04502454190514982,0.030811625067144632,-45.98700714111328,45628.04775377381,26908.10301394331,0.4674358165098561,-0.003094566947159668,0.9798012673854828,1.9370254576206207,0.001588418284326407,0.005588107638888889,2.836458613475164
cost_only_3407,3407,213,20,766,4608,123,212,90,30671,0.04455195809714496,0.030711708939634264,-51.9200439453125,51458.204976321016,28881.805176394155,1.2066367599699233,-0.0015456644921667045,2.4525879290368824,1.8111536569065518,0.0008843046928430138,0.002387152777777778,5.060782465669844
cost_only_3407,3407,213,21,767,4608,123,212,90,30671,0.04453558404929936,0.030556792044080794,-51.606910705566406,50896.99038406203,28130.214686519666,1.9128991431660123,-0.0014174890756193134,3.864750325679779,1.8058537145455678,0.0010638382013136531,0.0025499131944444445,5.614750444889069
cost_only_3407,3407,213,22,768,4608,123,212,90,30671,0.04449166601989418,0.030718832975253463,-52.6952018737793,52252.33070984027,27659.334738826525,1.8970297773679097,-0.0013614828284415933,3.834999574555291,1.9108537501759,0.0012805378619304975,0.010687934027777778,5.676435583167606
cost_only_3407,3407,213,23,769,4608,123,212,90,30671,0.044099624967202544,0.030740040936507285,-53.08183670043945,52642.403861046114,27652.169721418883,1.3296999682982762,-0.0013224655607094367,2.7016822894414267,1.9818708731068506,0.0019075295765813077,0.011121961805555556,5.093186047342089
cost_only_3407,3407,213,24,770,4608,123,212,90,30671,0.044539458001963794,0.03095133404713124,-50.84867858886719,50916.29970276745,27477.556798876518,0.2270368668768141,-0.0034772155728812018,0.5022196703486972,2.0595753888289132,0.0024285592981969886,0.023383246527777776,3.4069679975509644
cost_only_3407,3407,213,25,771,4608,123,212,90,30671,0.044202040997333825,0.030741291004233062,-52.52275466918945,52584.25633287857,27825.097246994475,1.0498435157868597,-0.0015607140699608459,2.142229638165898,1.971058229605357,0.0012679414729114393,0.006022135416666667,3.85358993212382
